,Unnamed: 0,Unnamed: 0.1,IDfg,Name,Team,Age,AVG,OBP,SLG,Contact% (pi),BatterIDs,TeamIDs,Pitchers,Home,Ballpark,BallparkNumber,PitcherIDs,era,h9,k9,whip,avg,Game 1,Game 2,Game 3,Game 4,Game 5,TestLabels
49,49,53,12533,Marcus Semien,TEX,31,0.239,0.298,0.403,0.8079999999999999,543760,140,Marco Gonzales,1.0,Globe Life Field,14.0,594835,3.98,9.63,5.21,1.39,0.274,0.0,0.333,0.0,0.25,0.5,True
50,50,54,13066,Teoscar Hernandez,TOR,29,0.273,0.325,0.494,0.669,606192,141,Angel Zerpa,1.0,Rogers Centre,2.0,672582,1.64,7.36,2.45,1.09,0.22,0.5,0.5,0.25,0.333,0.5,True
51,51,55,15172,Tim Anderson,CHW,29,0.301,0.339,0.395,0.795,641313,145,Sonny Gray,0.0,Target Field,26.0,543243,3.19,7.29,8.43,1.11,0.219,0.25,0.25,0.0,0.25,0.4,True
52,52,56,14344,Matt Olson,ATL,28,0.248,0.338,0.48,0.738,621566,144,Anibal Sanchez,0.0,Nationals Park,29.0,434671,7.56,10.08,6.48,1.56,0.286,0.25,0.25,0.0,0.2,0.0,True
53,53,57,12546,C.J. Cron,COL,32,0.28,0.33,0.514,0.778,543068,115,Blake Snell,1.0,Coors Field,1.0,605483,3.96,7.56,11.77,1.33,0.226,1.0,0.0,0.5,0.25,0.0,True
54,54,58,5827,Wilmer Flores,SFG,30,0.251,0.334,0.444,0.8290000000000001,527038,137,Corbin Burnes,1.0,Oracle Park,9.0,669203,2.45,5.89,11.58,0.93,0.183,1.0,0.2,0.5,0.667,0.25,False
55,55,59,13152,Jorge Polanco,MIN,28,0.237,0.349,0.407,0.777,593871,142,Johnny Cueto,1.0,Target Field,26.0,456501,2.91,8.62,6.0,1.19,0.256,0.0,0.667,0.0,0.333,0.2,False
56,56,61,16426,Thairo Estrada,SFG,26,0.269,0.319,0.42,0.813,642731,137,Corbin Burnes,1.0,Oracle Park,9.0,669203,2.45,5.89,11.58,0.93,0.183,0.5,0.4,0.4,0.0,0.0,False
57,57,62,20126,Dylan Carlson,STL,23,0.241,0.31,0.398,0.772,666185,138,Tyler Anderson,1.0,Busch Stadium,15.0,542881,2.72,7.21,7.14,1.0,0.219,0.0,0.0,0.75,0.0,0.25,True
58,58,63,10231,Jose Iglesias,COL,32,0.316,0.358,0.417,0.865,578428,115,Blake Snell,1.0,Coors Field,1.0,605483,3.96,7.56,11.77,1.33,0.226,0.6,0.5,0.25,0.667,0.5,True
59,59,64,14162,Carlos Correa,MIN,27,0.265,0.342,0.431,0.7829999999999999,621043,142,Johnny Cueto,1.0,Target Field,26.0,456501,2.91,8.62,6.0,1.19,0.256,0.333,0.333,0.0,0.2,0.2,True
60,60,66,12144,Max Kepler,MIN,29,0.233,0.331,0.373,0.813,596146,142,Johnny Cueto,1.0,Target Field,26.0,456501,2.91,8.62,6.0,1.19,0.256,1.0,0.0,0.4,1.0,0.6,True
61,61,67,19997,Santiago Espinal,TOR,27,0.263,0.313,0.378,0.8490000000000001,669289,141,Angel Zerpa,1.0,Rogers Centre,2.0,672582,1.64,7.36,2.45,1.09,0.22,0.5,0.25,0.25,0.0,0.25,False
62,62,68,17907,Brendan Rodgers,COL,25,0.284,0.334,0.432,0.785,663898,115,Blake Snell,1.0,Coors Field,1.0,605483,3.96,7.56,11.77,1.33,0.226,0.25,0.25,0.0,0.25,0.25,True
63,63,69,16997,Gleyber Torres,NYY,25,0.254,0.306,0.45,0.741,650402,147,Luis Castillo,1.0,Yankee Stadium,6.0,622491,1.84,4.91,9.2,0.89,0.163,0.25,0.75,0.2,0.5,0.4,True
64,64,72,5038,Josh Donaldson,NYY,36,0.228,0.31,0.401,0.705,518626,147,Luis Castillo,1.0,Yankee Stadium,6.0,622491,1.84,4.91,9.2,0.89,0.163,0.0,0.25,0.0,0.25,0.25,False
65,65,73,5235,Justin Turner,LAD,37,0.26,0.334,0.41,0.8220000000000001,457759,119,Dakota Hudson,0.0,Busch Stadium,15.0,641712,4.2,8.57,4.8,1.39,0.262,0.25,0.0,0.5,0.25,0.333,True
66,66,74,15998,Cody Bellinger,LAD,26,0.212,0.269,0.405,0.759,641355,119,Dakota Hudson,0.0,Busch Stadium,15.0,641712,4.2,8.57,4.8,1.39,0.262,0.4,0.0,1.0,0.25,0.0,False
67,67,76,15279,Garrett Cooper,MIA,31,0.275,0.348,0.424,0.7959999999999999,643265,146,Zach Thompson,1.0,loanDepot park,20.0,605507,5.08,9.66,6.18,1.47,0.269,0.0,0.25,0.0,0.0,0.25,False
68,68,77,14854,Mike Yastrzemski,SFG,31,0.22,0.315,0.393,0.797,573262,137,Corbin Burnes,1.0,Oracle Park,9.0,669203,2.45,5.89,11.58,0.93,0.183,0.667,0.0,0.25,0.4,0.25,False
69,69,78,19610,Keibert Ruiz,WSN,23,0.247,0.307,0.359,0.86,660688,120,Kyle Wright,1.0,Nationals Park,29.0,657140,3.22,7.83,8.67,1.17,0.234,0.0,0.5,0.0,0.5,0.25,True
70,70,79,19339,Nicky Lopez,KCR,27,0.248,0.305,0.294,0.838,670032,118,Kevin Gausman,0.0,Rogers Centre,2.0,592332,2.91,9.56,10.48,1.23,0.27,0.5,0.0,0.667,0.0,0.333,True
71,71,80,17620,Myles Straw,CLE,27,0.214,0.292,0.272,0.892,664702,114,Elvin Rodriguez,1.0,Progressive Field,7.0,660730,10.04,12.12,6.92,1.85,0.321,0.333,0.0,0.5,0.333,0.75,False
72,72,81,19238,Lourdes Gurriel Jr.,TOR,28,0.309,0.361,0.421,0.797,666971,141,Angel Zerpa,1.0,Rogers Centre,2.0,672582,1.64,7.36,2.45,1.09,0.22,0.25,1.0,0.0,0.333,0.6,True
73,73,82,13602,Patrick Wisdom,CHC,30,0.22,0.315,0.443,0.6659999999999999,621550,112,Carlos Carrasco,1.0,Wrigley Field,24.0,471911,3.76,9.19,8.9,1.28,0.266,0.0,0.333,0.0,0.333,0.333,False
74,74,83,18564,Trent Grisham,SDP,25,0.192,0.29,0.355,0.772,663757,135,Kyle Freeland,0.0,Coors Field,1.0,607536,4.56,9.5,6.66,1.36,0.272,0.0,1.0,0.0,0.0,0.333,True
75,75,84,6184,J.D. Martinez,BOS,34,0.281,0.345,0.447,0.716,502110,111,Drew Rasmussen,0.0,Tropicana Field,21.0,656876,2.96,8.08,7.39,1.17,0.238,0.0,0.5,0.2,0.25,0.75,False
76,76,85,6153,Eduardo Escobar,NYM,33,0.22,0.273,0.39,0.753,500871,121,Keegan Thompson,0.0,Wrigley Field,24.0,624522,3.36,8.36,7.82,1.24,0.247,0.25,0.333,0.2,0.25,0.0,True
77,77,86,15223,Adam Frazier,SEA,30,0.243,0.306,0.31,0.878,624428,136,Martin Perez,0.0,Globe Life Field,14.0,527048,2.85,7.94,7.81,1.18,0.235,0.667,0.5,0.25,0.0,0.5,True
78,78,87,11265,Jonathan Schoop,DET,30,0.203,0.238,0.31,0.7559999999999999,570731,116,Triston McKenzie,0.0,Progressive Field,7.0,663474,3.16,6.33,8.51,0.96,0.197,0.25,0.4,0.25,0.333,0.333,True
79,79,88,19566,Nathaniel Lowe,TEX,26,0.282,0.332,0.461,0.775,663993,140,Marco Gonzales,1.0,Globe Life Field,14.0,594835,3.98,9.63,5.21,1.39,0.274,0.333,0.0,0.667,0.0,0.0,False
80,80,90,17027,Alex Verdugo,BOS,26,0.272,0.312,0.389,0.863,657077,111,Drew Rasmussen,0.0,Tropicana Field,21.0,656876,2.96,8.08,7.39,1.17,0.238,0.333,0.5,0.5,0.5,0.6,True
81,81,92,7802,Miguel Rojas,MIA,33,0.233,0.282,0.335,0.852,500743,146,Zach Thompson,1.0,loanDepot park,20.0,605507,5.08,9.66,6.18,1.47,0.269,0.5,0.0,0.0,0.0,0.0,True
82,82,93,26197,Andrew Vaughn,CHW,24,0.298,0.348,0.464,0.826,683734,145,Sonny Gray,0.0,Target Field,26.0,543243,3.19,7.29,8.43,1.11,0.219,0.0,0.25,0.333,0.0,0.25,True
83,83,94,14813,Kyle Farmer,CIN,31,0.252,0.326,0.368,0.8240000000000001,571657,113,Nestor Cortes,0.0,Yankee Stadium,6.0,641482,2.57,6.91,9.24,1.02,0.208,0.25,0.0,0.2,0.0,0.0,True
84,84,96,15679,Rowdy Tellez,MIL,27,0.238,0.323,0.475,0.797,642133,158,Carlos Rodon,0.0,Oracle Park,9.0,607074,2.95,6.87,11.29,1.07,0.209,0.0,0.25,0.0,0.2,0.0,True
85,85,97,10681,Gio Urshela,MIN,30,0.262,0.304,0.423,0.807,570482,142,Johnny Cueto,1.0,Target Field,26.0,456501,2.91,8.62,6.0,1.19,0.256,0.0,0.0,0.667,0.0,0.6,True
86,86,98,13590,Jesse Winker,SEA,28,0.229,0.348,0.363,0.815,608385,136,Martin Perez,0.0,Globe Life Field,14.0,527048,2.85,7.94,7.81,1.18,0.235,0.25,0.25,0.0,0.0,0.0,True
87,87,102,9847,Andrew McCutchen,MIL,35,0.255,0.325,0.4,0.804,457705,158,Carlos Rodon,0.0,Oracle Park,9.0,607074,2.95,6.87,11.29,1.07,0.209,0.25,0.5,0.2,0.25,0.667,True
88,88,103,16572,Connor Joe,COL,29,0.246,0.347,0.363,0.809,656582,115,Blake Snell,1.0,Coors Field,1.0,605483,3.96,7.56,11.77,1.33,0.226,0.25,0.0,0.2,0.25,0.333,False
89,89,104,10243,Randal Grichuk,COL,30,0.27,0.312,0.435,0.768,545341,115,Blake Snell,1.0,Coors Field,1.0,605483,3.96,7.56,11.77,1.33,0.226,0.4,0.0,0.5,0.0,0.0,True
90,90,106,11342,Jesus Aguilar,MIA,32,0.241,0.287,0.391,0.745,542583,146,Zach Thompson,1.0,loanDepot park,20.0,605507,5.08,9.66,6.18,1.47,0.269,0.25,0.25,0.0,0.0,0.75,True
91,91,107,10556,Cesar Hernandez,WSN,32,0.238,0.302,0.303,0.8109999999999999,514917,120,Kyle Wright,1.0,Nationals Park,29.0,657140,3.22,7.83,8.67,1.17,0.234,0.25,0.0,0.0,0.0,0.0,True
92,92,108,19198,Yuli Gurriel,HOU,38,0.238,0.287,0.38,0.86,493329,117,Reid Detmers,0.0,Angel Stadium,4.0,672282,3.44,6.27,8.29,1.04,0.196,0.333,0.0,0.0,0.5,0.6,True
93,93,109,18607,Jared Walsh,LAA,28,0.225,0.27,0.392,0.753,665120,108,Framber Valdez,1.0,Angel Stadium,4.0,664285,2.87,7.13,8.0,1.15,0.217,0.0,0.0,0.25,0.25,0.0,False
94,94,110,5760,Avisail Garcia,MIA,31,0.232,0.269,0.322,0.654,541645,146,Zach Thompson,1.0,loanDepot park,20.0,605507,5.08,9.66,6.18,1.47,0.269,0.5,0.0,0.25,0.25,0.5,True
95,95,111,4314,Joey Votto,CIN,38,0.215,0.331,0.389,0.725,458015,113,Nestor Cortes,0.0,Yankee Stadium,6.0,641482,2.57,6.91,9.24,1.02,0.208,0.2,0.25,0.0,0.0,0.0,True
96,96,112,11200,Kole Calhoun,TEX,34,0.211,0.269,0.363,0.654,594777,140,Marco Gonzales,1.0,Globe Life Field,14.0,594835,3.98,9.63,5.21,1.39,0.274,0.0,0.5,0.333,0.25,0.25,False
97,97,113,2434,Nelson Cruz,WSN,41,0.233,0.318,0.342,0.7020000000000001,443558,120,Kyle Wright,1.0,Nationals Park,29.0,657140,3.22,7.83,8.67,1.17,0.234,0.2,0.25,0.333,0.5,0.0,True
98,98,114,12179,Maikel Franco,WSN,29,0.229,0.256,0.338,0.742,596748,120,Kyle Wright,1.0,Nationals Park,29.0,657140,3.22,7.83,8.67,1.17,0.234,0.0,0.0,0.0,0.333,0.0,True
99,99,115,1744,Miguel Cabrera,DET,39,0.268,0.317,0.331,0.7440000000000001,408234,116,Triston McKenzie,0.0,Progressive Field,7.0,663474,3.16,6.33,8.51,0.96,0.197,0.0,0.0,0.25,0.0,0.0,True
100,100,116,10324,Marcell Ozuna,ATL,31,0.213,0.264,0.388,0.742,542303,144,Anibal Sanchez,0.0,Nationals Park,29.0,434671,7.56,10.08,6.48,1.56,0.286,0.0,0.25,0.25,0.0,0.25,True
