,Unnamed: 0,Unnamed: 0.1,IDfg,Name,Team,Age,AVG,OBP,SLG,Contact% (pi),BatterIDs,TeamIDs,Pitchers,Home,Ballpark,BallparkNumber,PitcherIDs,era,h9,k9,whip,avg,Game 1,Game 2,Game 3,Game 4,Game 5,TestLabels
73,73,84,14854,Mike Yastrzemski,SFG,31,0.22,0.315,0.393,0.797,573262,137,Lucas Giolito,1,Oracle Park,9,608337,4.91,9.99,10.16,1.5,0.283,0.0,0.0,0.2,0.25,0.25,True
74,74,85,19610,Keibert Ruiz,WSN,23,0.247,0.307,0.359,0.86,660688,120,Pablo Lopez,1,Nationals Park,29,641154,3.57,7.79,9.1,1.16,0.232,0.5,0.25,0.5,0.0,0.25,False
75,75,86,19339,Nicky Lopez,KCR,27,0.248,0.305,0.294,0.838,670032,118,Tarik Skubal,0,Comerica Park,25,669373,3.52,7.95,8.95,1.16,0.237,0.25,0.0,0.0,1.0,0.25,True
76,76,87,17620,Myles Straw,CLE,27,0.214,0.292,0.272,0.892,664702,114,Jordan Montgomery,1,Progressive Field,7,656756,0.0,3.6,1.8,0.6,0.125,0.0,0.0,0.5,0.0,0.0,False
77,77,88,19238,Lourdes Gurriel Jr.,TOR,28,0.309,0.361,0.421,0.797,666971,141,Shane Baz,1,Rogers Centre,2,669358,5.0,9.0,10.0,1.33,0.252,0.333,1.0,0.25,0.333,0.25,True
78,78,89,13602,Patrick Wisdom,CHC,30,0.22,0.315,0.443,0.6659999999999999,621550,112,Connor Seabold,1,Wrigley Field,24,657756,11.91,19.06,10.32,2.56,0.429,0.5,0.0,0.5,0.0,0.0,True
79,79,90,18373,Ryan Mountcastle,BAL,25,0.258,0.3,0.441,0.722,663624,110,Devin Smeltzer,0,Target Field,26,656970,4.02,8.47,5.31,1.21,0.25,0.333,0.5,0.667,0.25,0.25,True
80,80,91,18564,Trent Grisham,SDP,25,0.192,0.29,0.355,0.772,663757,135,Clayton Kershaw,0,Dodger Stadium,17,477132,2.64,7.28,9.28,0.98,0.218,0.0,0.667,0.25,0.0,0.0,False
81,81,93,6153,Eduardo Escobar,NYM,33,0.22,0.273,0.39,0.753,500871,121,Jon Gray,1,Citi Field,22,592351,3.83,7.58,10.1,1.17,0.224,0.5,0.333,0.0,0.0,0.25,True
82,82,94,15223,Adam Frazier,SEA,30,0.243,0.306,0.31,0.878,624428,136,Frankie Montas,1,T-Mobile Park,27,593423,18.0,15.0,6.0,2.67,0.385,0.333,0.0,0.333,0.25,0.0,False
83,83,96,19566,Nathaniel Lowe,TEX,26,0.282,0.332,0.461,0.775,663993,140,Carlos Carrasco,0,Citi Field,22,471911,3.76,9.19,8.9,1.28,0.266,0.0,0.333,0.0,0.2,0.667,True
84,84,97,19290,Randy Arozarena,TBR,27,0.256,0.317,0.416,0.7240000000000001,668227,139,Ross Stripling,0,Rogers Centre,2,548389,3.16,8.27,7.29,1.1,0.241,0.4,0.4,0.0,0.0,0.5,True
85,85,98,17027,Alex Verdugo,BOS,26,0.272,0.312,0.389,0.863,657077,111,Keegan Thompson,0,Wrigley Field,24,624522,3.36,8.36,7.82,1.24,0.247,0.25,0.25,0.4,0.5,0.5,True
86,86,99,7802,Miguel Rojas,MIA,33,0.233,0.282,0.335,0.852,500743,146,Erick Fedde,0,Nationals Park,29,607200,4.95,9.32,6.8,1.54,0.269,0.5,0.5,0.25,0.333,0.333,False
87,87,100,26197,Andrew Vaughn,CHW,24,0.298,0.348,0.464,0.826,683734,145,John Brebbia,0,Oracle Park,9,605154,2.4,7.95,7.21,1.17,0.238,0.0,0.25,0.0,0.25,0.0,True
88,88,102,12979,Javier Baez,DET,29,0.22,0.262,0.372,0.674,595879,116,Brady Singer,1,Comerica Park,25,663903,3.49,8.36,9.18,1.15,0.248,0.0,0.0,0.5,0.2,0.0,True
89,89,103,15679,Rowdy Tellez,MIL,27,0.238,0.323,0.475,0.797,642133,158,Zach Thompson,0,PNC Park,10,605507,5.08,9.66,6.18,1.47,0.269,0.0,0.4,0.0,0.5,0.0,False
90,90,105,13590,Jesse Winker,SEA,28,0.229,0.348,0.363,0.815,608385,136,Frankie Montas,1,T-Mobile Park,27,593423,18.0,15.0,6.0,2.67,0.385,0.0,0.0,0.5,0.4,0.25,False
91,91,106,16512,Isiah Kiner-Falefa,NYY,27,0.268,0.312,0.315,0.892,643396,147,Triston McKenzie,0,Progressive Field,7,663474,3.16,6.33,8.51,0.96,0.197,0.333,0.0,0.0,0.333,0.333,False
92,92,107,7859,Charlie Blackmon,COL,35,0.263,0.314,0.446,0.816,453568,115,Zac Gallen,1,Coors Field,1,668678,3.12,6.62,8.67,1.02,0.203,0.4,0.25,0.25,0.8,0.2,True
93,93,108,24655,Owen Miller,CLE,25,0.238,0.296,0.359,0.8370000000000001,680911,114,Jordan Montgomery,1,Progressive Field,7,656756,0.0,3.6,1.8,0.6,0.125,0.25,0.0,0.0,0.0,0.0,False
94,94,109,9847,Andrew McCutchen,MIL,35,0.255,0.325,0.4,0.804,457705,158,Zach Thompson,0,PNC Park,10,605507,5.08,9.66,6.18,1.47,0.269,0.4,0.5,0.75,0.0,0.25,False
95,95,110,16572,Connor Joe,COL,29,0.246,0.347,0.363,0.809,656582,115,Zac Gallen,1,Coors Field,1,668678,3.12,6.62,8.67,1.02,0.203,0.25,0.333,0.0,0.5,0.5,False
96,96,111,22799,Geraldo Perdomo,ARI,22,0.205,0.298,0.286,0.812,672695,109,Chad Kuhl,0,Coors Field,1,641771,5.16,9.7,6.64,1.52,0.273,0.0,0.25,0.667,0.0,0.0,True
97,97,113,14894,Tony Kemp,OAK,30,0.212,0.285,0.3,0.8740000000000001,643393,133,Robbie Ray,0,T-Mobile Park,27,592662,3.96,7.63,10.34,1.19,0.229,0.0,0.333,0.25,0.0,0.0,False
98,98,115,11342,Jesus Aguilar,MIA,32,0.241,0.287,0.391,0.745,542583,146,Erick Fedde,0,Nationals Park,29,607200,4.95,9.32,6.8,1.54,0.269,0.4,0.2,0.25,0.0,0.25,False
99,99,116,10556,Cesar Hernandez,WSN,32,0.238,0.302,0.303,0.8109999999999999,514917,120,Pablo Lopez,1,Nationals Park,29,641154,3.57,7.79,9.1,1.16,0.232,0.0,0.0,0.4,0.5,0.0,False
100,100,117,19198,Yuli Gurriel,HOU,38,0.238,0.287,0.38,0.86,493329,117,Jose Suarez,1,Minute Maid Park,32,660761,4.04,8.52,8.81,1.38,0.244,0.0,0.333,0.0,0.25,0.5,True
101,101,118,18607,Jared Walsh,LAA,28,0.225,0.27,0.392,0.753,665120,108,Framber Valdez,0,Minute Maid Park,32,664285,2.87,7.13,8.0,1.15,0.217,0.0,0.0,0.25,0.25,0.25,False
102,102,119,5760,Avisail Garcia,MIA,31,0.232,0.269,0.322,0.654,541645,146,Erick Fedde,0,Nationals Park,29,607200,4.95,9.32,6.8,1.54,0.269,0.25,0.2,0.25,0.25,0.25,True
103,103,120,4314,Joey Votto,CIN,38,0.215,0.331,0.389,0.725,458015,113,Charlie Morton,1,Great American Ball Park,8,450203,4.26,7.63,10.35,1.21,0.23,0.0,0.0,0.6,0.5,0.0,False
104,104,121,11200,Kole Calhoun,TEX,34,0.211,0.269,0.363,0.654,594777,140,Carlos Carrasco,0,Citi Field,22,471911,3.76,9.19,8.9,1.28,0.266,0.5,0.0,0.0,0.25,0.5,False
105,105,122,2434,Nelson Cruz,WSN,41,0.233,0.318,0.342,0.7020000000000001,443558,120,Pablo Lopez,1,Nationals Park,29,641154,3.57,7.79,9.1,1.16,0.232,0.0,0.0,0.667,0.0,0.0,True
106,106,123,12179,Maikel Franco,WSN,29,0.229,0.256,0.338,0.742,596748,120,Pablo Lopez,1,Nationals Park,29,641154,3.57,7.79,9.1,1.16,0.232,0.0,0.0,0.0,0.5,0.0,False
107,107,125,11737,Nick Castellanos,PHI,30,0.257,0.305,0.381,0.6970000000000001,592206,143,Adam Wainwright,1,Citizens Bank Park,16,425794,3.42,8.64,7.24,1.24,0.253,0.4,0.0,0.5,0.0,0.0,True
108,108,126,10324,Marcell Ozuna,ATL,31,0.213,0.264,0.388,0.742,542303,144,Luis Castillo,0,Great American Ball Park,8,622491,1.84,4.91,9.2,0.89,0.163,0.25,0.0,0.5,0.0,0.0,True
