,Unnamed: 0,Unnamed: 0.1,IDfg,Name,Team,Age,AVG,OBP,SLG,Contact% (pi),BatterIDs,TeamIDs,Pitchers,Home,Ballpark,BallparkNumber,PitcherIDs,era,h9,k9,whip,avg,Game 1,Game 2,Game 3,Game 4,Game 5,TestLabels
73,73,82,14854,Mike Yastrzemski,SFG,31,0.22,0.315,0.393,0.797,573262,137,Lance Lynn,1,Oracle Park,9,458681,5.88,9.96,9.35,1.29,0.269,0.2,0.25,0.25,0.0,0.25,False
74,74,83,19610,Keibert Ruiz,WSN,23,0.247,0.307,0.359,0.86,660688,120,Trevor Rogers,1,Nationals Park,29,669432,5.85,10.16,8.52,1.6,0.283,0.5,0.0,0.25,0.333,0.25,True
75,75,84,19339,Nicky Lopez,KCR,27,0.248,0.305,0.294,0.838,670032,118,Michael Pineda,0,Comerica Park,25,501381,5.27,10.97,4.85,1.36,0.301,0.0,1.0,0.25,0.0,0.5,False
76,76,85,19238,Lourdes Gurriel Jr.,TOR,28,0.309,0.361,0.421,0.797,666971,141,Corey Kluber,1,Rogers Centre,2,446372,4.05,9.08,8.03,1.15,0.26,0.25,0.333,0.25,0.25,0.0,True
77,77,86,13602,Patrick Wisdom,CHC,30,0.22,0.315,0.443,0.6659999999999999,621550,112,Rich Hill,1,Wrigley Field,24,448179,4.75,9.39,6.84,1.35,0.266,0.5,0.0,0.0,0.2,0.333,False
78,78,87,18373,Ryan Mountcastle,BAL,25,0.258,0.3,0.441,0.722,663624,110,Joe Ryan,0,Target Field,26,657746,3.95,7.71,8.75,1.13,0.226,0.667,0.25,0.25,0.0,0.25,True
79,79,88,18564,Trent Grisham,SDP,25,0.192,0.29,0.355,0.772,663757,135,Tony Gonsolin,0,Dodger Stadium,17,664062,2.3,5.66,8.37,0.89,0.178,0.25,0.0,0.0,0.25,0.5,True
80,80,89,6184,J.D. Martinez,BOS,34,0.281,0.345,0.447,0.716,502110,111,Adrian Sampson,0,Wrigley Field,24,592716,3.83,8.76,6.57,1.2,0.25,0.0,0.0,0.0,0.6,0.25,True
81,81,90,6153,Eduardo Escobar,NYM,33,0.22,0.273,0.39,0.753,500871,121,Glenn Otto,1,Citi Field,22,657248,5.31,8.19,7.38,1.41,0.247,0.0,0.0,0.25,0.0,0.25,True
82,82,91,15223,Adam Frazier,SEA,30,0.243,0.306,0.31,0.878,624428,136,James Kaprielian,1,T-Mobile Park,27,621076,4.38,7.97,6.28,1.32,0.235,0.333,0.25,0.0,0.0,0.667,False
83,83,92,11265,Jonathan Schoop,DET,30,0.203,0.238,0.31,0.7559999999999999,570731,116,Brad Keller,1,Comerica Park,25,641745,4.45,8.97,6.03,1.37,0.259,0.0,0.0,0.25,0.0,0.333,True
84,84,93,19566,Nathaniel Lowe,TEX,26,0.282,0.332,0.461,0.775,663993,140,David Peterson,0,Citi Field,22,656849,3.3,7.18,10.37,1.28,0.22,0.0,0.2,0.667,0.5,0.333,True
85,85,95,17027,Alex Verdugo,BOS,26,0.272,0.312,0.389,0.863,657077,111,Adrian Sampson,0,Wrigley Field,24,592716,3.83,8.76,6.57,1.2,0.25,0.4,0.5,0.5,0.667,0.333,True
86,86,96,13301,Max Muncy,LAD,31,0.178,0.316,0.349,0.753,571970,119,Blake Snell,1,Dodger Stadium,17,605483,3.96,7.56,11.77,1.33,0.226,0.5,0.0,0.5,0.0,0.0,True
87,87,97,7802,Miguel Rojas,MIA,33,0.233,0.282,0.335,0.852,500743,146,Josiah Gray,0,Nationals Park,29,680686,4.92,7.9,10.36,1.31,0.233,0.25,0.333,0.333,0.25,0.0,True
88,88,98,26197,Andrew Vaughn,CHW,24,0.298,0.348,0.464,0.826,683734,145,Alex Cobb,0,Oracle Park,9,502171,4.15,8.87,9.64,1.29,0.253,0.0,0.25,0.0,0.0,0.0,True
89,89,99,14813,Kyle Farmer,CIN,31,0.252,0.326,0.368,0.8240000000000001,571657,113,Max Fried,1,Great American Ball Park,8,608331,2.6,8.07,8.26,1.08,0.237,0.5,0.333,0.2,0.0,0.0,True
90,90,100,12979,Javier Baez,DET,29,0.22,0.262,0.372,0.674,595879,116,Brad Keller,1,Comerica Park,25,641745,4.45,8.97,6.03,1.37,0.259,0.5,0.2,0.0,0.25,0.25,False
91,91,101,15679,Rowdy Tellez,MIL,27,0.238,0.323,0.475,0.797,642133,158,Roansy Contreras,0,PNC Park,10,672710,3.78,8.46,9.0,1.38,0.244,0.0,0.5,0.0,0.5,0.0,True
92,92,102,10681,Gio Urshela,MIN,30,0.262,0.304,0.423,0.807,570482,142,Spenser Watkins,1,Target Field,26,657093,4.02,9.22,5.84,1.33,0.261,0.25,0.5,0.0,0.0,0.6,False
93,93,104,7859,Charlie Blackmon,COL,35,0.263,0.314,0.446,0.816,453568,115,Merrill Kelly,1,Coors Field,1,518876,2.86,7.48,7.41,1.13,0.226,0.25,0.8,0.2,0.0,0.0,True
94,94,105,9847,Andrew McCutchen,MIL,35,0.255,0.325,0.4,0.804,457705,158,Roansy Contreras,0,PNC Park,10,672710,3.78,8.46,9.0,1.38,0.244,0.75,0.0,0.25,0.2,0.333,True
95,95,106,16572,Connor Joe,COL,29,0.246,0.347,0.363,0.809,656582,115,Merrill Kelly,1,Coors Field,1,518876,2.86,7.48,7.41,1.13,0.226,0.0,0.5,0.5,0.0,0.667,True
96,96,107,22799,Geraldo Perdomo,ARI,22,0.205,0.298,0.286,0.812,672695,109,Antonio Senzatela,0,Coors Field,1,622608,4.68,12.97,5.31,1.68,0.351,0.667,0.0,0.0,0.0,0.0,True
97,97,108,10243,Randal Grichuk,COL,30,0.27,0.312,0.435,0.768,545341,115,Merrill Kelly,1,Coors Field,1,518876,2.86,7.48,7.41,1.13,0.226,0.5,0.25,0.667,0.0,0.0,False
98,98,109,14894,Tony Kemp,OAK,30,0.212,0.285,0.3,0.8740000000000001,643393,133,Marco Gonzales,0,T-Mobile Park,27,594835,3.98,9.63,5.21,1.39,0.274,0.25,0.0,0.0,0.0,0.0,True
99,99,110,15117,Hunter Dozier,KCR,30,0.245,0.309,0.411,0.733,641531,118,Michael Pineda,0,Comerica Park,25,501381,5.27,10.97,4.85,1.36,0.301,0.25,0.0,0.25,0.0,0.25,True
100,100,111,11342,Jesus Aguilar,MIA,32,0.241,0.287,0.391,0.745,542583,146,Josiah Gray,0,Nationals Park,29,680686,4.92,7.9,10.36,1.31,0.233,0.25,0.0,0.25,0.25,0.0,True
101,101,112,10556,Cesar Hernandez,WSN,32,0.238,0.302,0.303,0.8109999999999999,514917,120,Trevor Rogers,1,Nationals Park,29,669432,5.85,10.16,8.52,1.6,0.283,0.4,0.5,0.0,0.25,0.0,False
102,102,113,19198,Yuli Gurriel,HOU,38,0.238,0.287,0.38,0.86,493329,117,Michael Lorenzen,1,Minute Maid Park,32,547179,4.94,8.37,6.97,1.35,0.245,0.0,0.25,0.5,0.4,1.0,True
103,103,114,18607,Jared Walsh,LAA,28,0.225,0.27,0.392,0.753,665120,108,Cristian Javier,0,Minute Maid Park,32,664299,3.14,6.19,11.84,1.05,0.191,0.25,0.25,0.25,0.25,0.25,False
104,104,115,5760,Avisail Garcia,MIA,31,0.232,0.269,0.322,0.654,541645,146,Josiah Gray,0,Nationals Park,29,680686,4.92,7.9,10.36,1.31,0.233,0.25,0.25,0.25,0.0,0.0,True
105,105,116,4314,Joey Votto,CIN,38,0.215,0.331,0.389,0.725,458015,113,Max Fried,1,Great American Ball Park,8,608331,2.6,8.07,8.26,1.08,0.237,0.6,0.5,0.0,0.4,0.0,False
106,106,117,11200,Kole Calhoun,TEX,34,0.211,0.269,0.363,0.654,594777,140,David Peterson,0,Citi Field,22,656849,3.3,7.18,10.37,1.28,0.22,0.0,0.25,0.5,0.5,0.0,False
107,107,118,2434,Nelson Cruz,WSN,41,0.233,0.318,0.342,0.7020000000000001,443558,120,Trevor Rogers,1,Nationals Park,29,669432,5.85,10.16,8.52,1.6,0.283,0.667,0.0,0.0,0.4,0.333,False
108,108,119,12179,Maikel Franco,WSN,29,0.229,0.256,0.338,0.742,596748,120,Trevor Rogers,1,Nationals Park,29,669432,5.85,10.16,8.52,1.6,0.283,0.0,0.5,0.0,0.0,0.0,False
109,109,120,1744,Miguel Cabrera,DET,39,0.268,0.317,0.331,0.7440000000000001,408234,116,Brad Keller,1,Comerica Park,25,641745,4.45,8.97,6.03,1.37,0.259,0.333,0.5,0.25,0.25,0.25,True
110,110,121,11737,Nick Castellanos,PHI,30,0.257,0.305,0.381,0.6970000000000001,592206,143,Miles Mikolas,1,Citizens Bank Park,16,571945,3.5,8.09,6.88,1.09,0.239,0.5,0.0,0.0,0.8,0.25,False
111,111,122,10324,Marcell Ozuna,ATL,31,0.213,0.264,0.388,0.742,542303,144,Mike Minor,0,Great American Ball Park,8,501985,6.24,10.02,7.84,1.56,0.276,0.5,0.0,0.0,0.25,0.333,False
