,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,IDfg,Name,Team,Age,AVG,OBP,SLG,Contact% (pi),BatterIDs,TeamIDs,Pitchers,Home,Ballpark,BallparkNumber,PitcherIDs,era,h9,k9,whip,avg,Game 1,Game 2,Game 3,Game 4,Game 5,TestLabels
10,10,10,11,11739,J.T. Realmuto,PHI,31,0.268,0.339,0.455,0.784,592663,143,Carlos Rodon,1,Citizens Bank Park,16,607074,2.95,6.87,11.29,1.07,0.209,0.25,0.25,0.667,0.0,0.333,True
11,11,11,14,5417,Jose Altuve,HOU,32,0.286,0.368,0.513,0.851,514888,117,Cole Irvin,0,Oakland Coliseum,19,608344,2.92,7.59,6.13,1.03,0.226,0.0,0.5,0.0,0.5,0.2,True
12,12,12,15,19950,Andres Gimenez,CLE,23,0.302,0.365,0.484,0.743,665926,114,Brad Keller,1,Progressive Field,7,641745,4.45,8.97,6.03,1.37,0.259,0.667,0.333,0.25,0.25,0.25,True
13,13,13,16,13624,Corey Seager,TEX,28,0.25,0.329,0.475,0.7559999999999999,608369,140,Jeffrey Springs,1,Globe Life Field,14,605488,2.5,7.94,9.42,1.08,0.233,0.25,0.0,0.25,0.75,0.0,True
14,14,14,19,15676,Jose Abreu,CHW,35,0.297,0.375,0.464,0.794,547989,145,Hyun Jin Ryu,0,Rogers Centre,2,547943,5.67,10.67,5.33,1.33,0.294,0.667,0.2,0.333,0.5,0.5,True
15,15,15,21,18036,Jake Cronenworth,SDP,28,0.237,0.34,0.388,0.846,630105,135,Dakota Hudson,0,Busch Stadium,15,641712,4.2,8.57,4.8,1.39,0.262,0.0,0.5,0.0,0.2,0.25,True
16,16,16,22,22581,Alejandro Kirk,TOR,23,0.305,0.388,0.461,0.86,672386,141,Michael Kopech,1,Rogers Centre,2,656629,3.38,6.66,7.75,1.23,0.204,0.75,0.5,1.0,0.5,0.5,False
17,17,17,23,19611,Vladimir Guerrero Jr.,TOR,23,0.287,0.359,0.504,0.7829999999999999,665489,141,Michael Kopech,1,Rogers Centre,2,656629,3.38,6.66,7.75,1.23,0.204,0.0,0.25,0.0,0.25,0.5,True
18,18,18,24,19955,Gavin Lux,LAD,24,0.297,0.37,0.425,0.8190000000000001,666158,119,Jose Quintana,1,Dodger Stadium,17,500779,1.5,1.5,10.5,0.5,0.056,0.0,0.0,0.333,0.667,0.4,True
19,19,19,25,17678,Alex Bregman,HOU,28,0.251,0.356,0.422,0.86,608324,117,Cole Irvin,0,Oakland Coliseum,19,608344,2.92,7.59,6.13,1.03,0.226,0.0,0.0,0.0,0.667,0.25,False
20,20,20,26,16505,Matt Chapman,TOR,29,0.242,0.322,0.474,0.735,656305,141,Michael Kopech,1,Rogers Centre,2,656629,3.38,6.66,7.75,1.23,0.204,0.25,0.25,0.5,0.5,0.0,True
21,21,21,27,18345,Kyle Tucker,HOU,25,0.242,0.332,0.449,0.8059999999999999,663656,117,Cole Irvin,0,Oakland Coliseum,19,608344,2.92,7.59,6.13,1.03,0.226,0.5,0.0,0.25,0.0,0.0,True
22,22,22,28,10815,Jurickson Profar,SDP,29,0.252,0.344,0.416,0.831,595777,135,Dakota Hudson,0,Busch Stadium,15,641712,4.2,8.57,4.8,1.39,0.262,0.2,0.6,0.5,0.333,0.25,True
23,23,23,30,19918,Daulton Varsho,ARI,25,0.239,0.314,0.431,0.7809999999999999,662139,109,Kyle Wright,1,Chase Field,13,657140,3.22,7.83,8.67,1.17,0.234,0.5,0.0,0.0,0.0,0.25,False
24,24,24,32,18577,Ke'Bryan Hayes,PIT,25,0.248,0.32,0.358,0.818,663647,134,Mitch White,0,Dodger Stadium,17,669952,5.79,11.57,3.86,1.5,0.3,0.25,0.6,0.333,0.6,0.0,True
25,25,25,33,16472,Rhys Hoskins,PHI,29,0.253,0.344,0.496,0.7609999999999999,656555,143,Carlos Rodon,1,Citizens Bank Park,16,607074,2.95,6.87,11.29,1.07,0.209,0.5,0.25,0.0,0.0,0.25,True
26,26,26,36,19287,Adolis Garcia,TEX,29,0.248,0.298,0.456,0.677,666969,140,Jeffrey Springs,1,Globe Life Field,14,605488,2.5,7.94,9.42,1.08,0.233,0.5,0.0,0.333,0.5,0.5,True
27,27,27,37,27506,Ha-seong Kim,SDP,26,0.248,0.326,0.37,0.83,673490,135,Dakota Hudson,0,Busch Stadium,15,641712,4.2,8.57,4.8,1.39,0.262,0.0,0.333,0.25,0.4,0.0,True
28,28,28,40,20043,Luis Robert,CHW,24,0.298,0.334,0.453,0.755,673357,145,Hyun Jin Ryu,0,Rogers Centre,2,547943,5.67,10.67,5.33,1.33,0.294,0.0,0.25,0.2,0.75,0.0,True
29,29,29,41,16578,Yandy Diaz,TBR,30,0.277,0.392,0.393,0.873,650490,139,Jon Gray,0,Globe Life Field,14,592351,3.83,7.58,10.1,1.17,0.224,0.25,0.0,0.333,0.0,0.0,True
30,30,30,42,15518,Amed Rosario,CLE,26,0.29,0.324,0.417,0.8240000000000001,642708,114,Brad Keller,1,Progressive Field,7,641745,4.45,8.97,6.03,1.37,0.259,0.4,0.2,0.0,0.333,0.25,True
31,31,31,43,19612,Bo Bichette,TOR,24,0.263,0.304,0.436,0.775,666182,141,Michael Kopech,1,Rogers Centre,2,656629,3.38,6.66,7.75,1.23,0.204,0.5,0.333,0.4,0.25,0.5,False
32,32,32,44,15112,Ryan McMahon,COL,27,0.242,0.339,0.397,0.752,641857,115,Edward Cabrera,1,Coors Field,1,665795,2.61,4.35,10.02,1.06,0.141,0.0,0.25,0.0,0.0,0.667,True
33,33,33,45,12533,Marcus Semien,TEX,31,0.239,0.298,0.403,0.8079999999999999,543760,140,Jeffrey Springs,1,Globe Life Field,14,605488,2.5,7.94,9.42,1.08,0.233,0.333,0.25,0.25,0.25,0.6,False
34,34,34,46,13066,Teoscar Hernandez,TOR,29,0.273,0.325,0.494,0.669,606192,141,Michael Kopech,1,Rogers Centre,2,656629,3.38,6.66,7.75,1.23,0.204,0.5,1.0,0.25,0.25,0.2,True
35,35,35,47,13419,Christian Walker,ARI,31,0.21,0.31,0.459,0.7709999999999999,572233,109,Kyle Wright,1,Chase Field,13,657140,3.22,7.83,8.67,1.17,0.234,0.75,0.333,0.0,0.0,0.667,False
36,36,36,49,17929,Cedric Mullins II,BAL,27,0.261,0.321,0.39,0.816,656775,110,Robbie Ray,1,Oriole Park at Camden Yards,30,592662,3.96,7.63,10.34,1.19,0.229,0.0,0.25,0.0,0.25,0.4,True
37,37,37,50,14344,Matt Olson,ATL,28,0.248,0.338,0.48,0.738,621566,144,Madison Bumgarner,0,Chase Field,13,518516,3.96,9.62,6.21,1.39,0.269,0.8,0.25,0.5,0.0,0.0,False
38,38,38,51,12546,C.J. Cron,COL,32,0.28,0.33,0.514,0.778,543068,115,Edward Cabrera,1,Coors Field,1,665795,2.61,4.35,10.02,1.06,0.141,0.25,0.0,0.4,0.667,0.0,True
39,39,39,52,5827,Wilmer Flores,SFG,30,0.251,0.334,0.444,0.8290000000000001,527038,137,Aaron Nola,0,Citizens Bank Park,16,605400,3.17,7.28,9.77,0.95,0.219,0.167,0.2,0.0,0.5,0.25,True
40,40,40,53,13152,Jorge Polanco,MIN,28,0.237,0.349,0.407,0.777,593871,142,Tarik Skubal,0,Comerica Park,25,669373,3.52,7.95,8.95,1.16,0.237,0.0,0.2,0.25,0.333,0.0,True
41,41,41,54,11477,Christian Yelich,MIL,30,0.262,0.365,0.39,0.7829999999999999,592885,158,Kyle Hendricks,0,Wrigley Field,24,543294,4.8,9.07,7.04,1.29,0.26,0.4,0.0,0.0,0.25,0.0,False
42,42,42,55,16426,Thairo Estrada,SFG,26,0.269,0.319,0.42,0.813,642731,137,Aaron Nola,0,Citizens Bank Park,16,605400,3.17,7.28,9.77,0.95,0.219,0.333,0.667,0.0,0.333,0.5,False
43,43,43,57,17273,Jorge Mateo,BAL,27,0.218,0.267,0.391,0.6970000000000001,622761,110,Robbie Ray,1,Oriole Park at Camden Yards,30,592662,3.96,7.63,10.34,1.19,0.229,0.333,0.5,0.5,0.25,0.2,False
44,44,44,58,16478,Kyle Schwarber,PHI,29,0.207,0.31,0.499,0.72,656941,143,Carlos Rodon,1,Citizens Bank Park,16,607074,2.95,6.87,11.29,1.07,0.209,0.0,0.5,0.0,0.0,0.0,True
45,45,45,59,13613,Ketel Marte,ARI,28,0.261,0.346,0.445,0.804,606466,109,Kyle Wright,1,Chase Field,13,657140,3.22,7.83,8.67,1.17,0.234,0.5,0.667,0.25,0.25,0.2,True
46,46,46,60,14551,Anthony Santander,BAL,27,0.262,0.342,0.463,0.805,623993,110,Robbie Ray,1,Oriole Park at Camden Yards,30,592662,3.96,7.63,10.34,1.19,0.229,0.5,0.25,0.0,0.25,0.0,True
47,47,47,61,10231,Jose Iglesias,COL,32,0.316,0.358,0.417,0.865,578428,115,Edward Cabrera,1,Coors Field,1,665795,2.61,4.35,10.02,1.06,0.141,0.25,0.75,0.25,0.25,0.25,True
48,48,48,64,19997,Santiago Espinal,TOR,27,0.263,0.313,0.378,0.8490000000000001,669289,141,Michael Kopech,1,Rogers Centre,2,656629,3.38,6.66,7.75,1.23,0.204,0.0,0.0,0.2,0.0,0.25,True
49,49,49,65,17907,Brendan Rodgers,COL,25,0.284,0.334,0.432,0.785,663898,115,Edward Cabrera,1,Coors Field,1,665795,2.61,4.35,10.02,1.06,0.141,0.5,0.5,0.2,0.333,0.25,True
50,50,50,67,19326,Bryan Reynolds,PIT,27,0.257,0.343,0.449,0.752,668804,134,Mitch White,0,Dodger Stadium,17,669952,5.79,11.57,3.86,1.5,0.3,0.2,0.2,0.0,0.25,0.25,True
51,51,51,68,18171,Seth Brown,OAK,29,0.238,0.295,0.463,0.732,664913,133,Justin Verlander,1,Oakland Coliseum,19,434378,1.73,6.09,8.79,0.85,0.188,0.333,0.0,0.333,0.333,0.0,False
52,52,52,70,8709,Elvis Andrus,OAK,33,0.24,0.302,0.371,0.81,462101,133,Justin Verlander,1,Oakland Coliseum,19,434378,1.73,6.09,8.79,0.85,0.188,0.5,0.0,0.4,0.25,0.0,True
53,53,53,71,19363,Austin Hays,BAL,26,0.261,0.318,0.435,0.777,669720,110,Robbie Ray,1,Oriole Park at Camden Yards,30,592662,3.96,7.63,10.34,1.19,0.229,0.333,0.25,0.4,0.25,0.5,True
54,54,54,72,5235,Justin Turner,LAD,37,0.26,0.334,0.41,0.8220000000000001,457759,119,Jose Quintana,1,Dodger Stadium,17,500779,1.5,1.5,10.5,0.5,0.056,0.0,0.333,1.0,0.0,0.333,True
55,55,55,73,21618,Alec Bohm,PHI,25,0.294,0.33,0.413,0.8009999999999999,664761,143,Carlos Rodon,1,Citizens Bank Park,16,607074,2.95,6.87,11.29,1.07,0.209,0.25,0.0,0.0,0.0,0.4,False
56,56,56,74,15998,Cody Bellinger,LAD,26,0.212,0.269,0.405,0.759,641355,119,Jose Quintana,1,Dodger Stadium,17,500779,1.5,1.5,10.5,0.5,0.056,0.0,0.25,0.5,0.0,0.25,False
57,57,57,76,15279,Garrett Cooper,MIA,31,0.275,0.348,0.424,0.7959999999999999,643265,146,Antonio Senzatela,0,Coors Field,1,622608,4.68,12.97,5.31,1.68,0.351,0.5,0.0,0.5,0.5,0.25,True
58,58,58,77,14854,Mike Yastrzemski,SFG,31,0.22,0.315,0.393,0.797,573262,137,Aaron Nola,0,Citizens Bank Park,16,605400,3.17,7.28,9.77,0.95,0.219,0.5,0.333,0.0,0.5,0.0,False
59,59,59,78,19610,Keibert Ruiz,WSN,23,0.247,0.307,0.359,0.86,660688,120,Carlos Carrasco,0,Citi Field,22,471911,3.76,9.19,8.9,1.28,0.266,0.0,0.25,0.25,0.25,0.4,False
60,60,60,79,17620,Myles Straw,CLE,27,0.214,0.292,0.272,0.892,664702,114,Brad Keller,1,Progressive Field,7,641745,4.45,8.97,6.03,1.37,0.259,0.2,0.0,0.0,0.333,0.25,False
61,61,61,80,19238,Lourdes Gurriel Jr.,TOR,28,0.309,0.361,0.421,0.797,666971,141,Michael Kopech,1,Rogers Centre,2,656629,3.38,6.66,7.75,1.23,0.204,0.333,0.667,0.0,0.75,0.0,True
62,62,62,81,18373,Ryan Mountcastle,BAL,25,0.258,0.3,0.441,0.722,663624,110,Robbie Ray,1,Oriole Park at Camden Yards,30,592662,3.96,7.63,10.34,1.19,0.229,0.0,0.8,0.25,0.0,0.25,True
63,63,63,83,11265,Jonathan Schoop,DET,30,0.203,0.238,0.31,0.7559999999999999,570731,116,Bailey Ober,1,Comerica Park,25,641927,4.01,9.62,7.75,1.28,0.273,0.667,0.0,0.6,0.0,0.25,True
64,64,64,84,19566,Nathaniel Lowe,TEX,26,0.282,0.332,0.461,0.775,663993,140,Jeffrey Springs,1,Globe Life Field,14,605488,2.5,7.94,9.42,1.08,0.233,0.0,0.25,0.5,0.75,0.333,True
65,65,65,85,19290,Randy Arozarena,TBR,27,0.256,0.317,0.416,0.7240000000000001,668227,139,Jon Gray,0,Globe Life Field,14,592351,3.83,7.58,10.1,1.17,0.224,0.0,0.5,0.25,0.333,0.0,True
66,66,66,87,7802,Miguel Rojas,MIA,33,0.233,0.282,0.335,0.852,500743,146,Antonio Senzatela,0,Coors Field,1,622608,4.68,12.97,5.31,1.68,0.351,0.0,0.333,0.75,0.0,0.25,True
67,67,67,88,26197,Andrew Vaughn,CHW,24,0.298,0.348,0.464,0.826,683734,145,Hyun Jin Ryu,0,Rogers Centre,2,547943,5.67,10.67,5.33,1.33,0.294,0.8,0.0,0.0,0.4,0.25,True
68,68,68,89,14813,Kyle Farmer,CIN,31,0.252,0.326,0.368,0.8240000000000001,571657,113,Garrett Whitlock,0,Fenway Park,3,676477,3.13,7.39,8.81,1.01,0.219,0.0,0.5,0.333,0.333,1.0,True
69,69,69,91,15679,Rowdy Tellez,MIL,27,0.238,0.323,0.475,0.797,642133,158,Kyle Hendricks,0,Wrigley Field,24,543294,4.8,9.07,7.04,1.29,0.26,0.5,0.0,0.25,0.5,0.0,True
70,70,70,92,10681,Gio Urshela,MIN,30,0.262,0.304,0.423,0.807,570482,142,Tarik Skubal,0,Comerica Park,25,669373,3.52,7.95,8.95,1.16,0.237,0.0,0.75,0.25,0.0,0.6,True
71,71,71,94,7859,Charlie Blackmon,COL,35,0.263,0.314,0.446,0.816,453568,115,Edward Cabrera,1,Coors Field,1,665795,2.61,4.35,10.02,1.06,0.141,0.25,0.333,0.6,0.4,0.25,True
72,72,72,95,24655,Owen Miller,CLE,25,0.238,0.296,0.359,0.8370000000000001,680911,114,Brad Keller,1,Progressive Field,7,641745,4.45,8.97,6.03,1.37,0.259,0.25,0.25,1.0,0.2,0.25,False
73,73,73,97,16572,Connor Joe,COL,29,0.246,0.347,0.363,0.809,656582,115,Edward Cabrera,1,Coors Field,1,665795,2.61,4.35,10.02,1.06,0.141,0.25,0.0,0.2,0.25,0.2,True
74,74,74,98,22799,Geraldo Perdomo,ARI,22,0.205,0.298,0.286,0.812,672695,109,Kyle Wright,1,Chase Field,13,657140,3.22,7.83,8.67,1.17,0.234,0.25,0.333,0.25,0.333,0.0,False
75,75,75,99,10243,Randal Grichuk,COL,30,0.27,0.312,0.435,0.768,545341,115,Edward Cabrera,1,Coors Field,1,665795,2.61,4.35,10.02,1.06,0.141,0.0,0.25,0.5,0.0,0.5,True
76,76,76,102,10556,Cesar Hernandez,WSN,32,0.238,0.302,0.303,0.8109999999999999,514917,120,Carlos Carrasco,0,Citi Field,22,471911,3.76,9.19,8.9,1.28,0.266,0.0,0.6,0.667,0.4,0.25,False
77,77,77,103,19198,Yuli Gurriel,HOU,38,0.238,0.287,0.38,0.86,493329,117,Cole Irvin,0,Oakland Coliseum,19,608344,2.92,7.59,6.13,1.03,0.226,0.25,0.0,0.0,0.0,0.5,True
78,78,78,105,5760,Avisail Garcia,MIA,31,0.232,0.269,0.322,0.654,541645,146,Antonio Senzatela,0,Coors Field,1,622608,4.68,12.97,5.31,1.68,0.351,0.0,0.25,0.0,0.0,0.25,True
79,79,79,106,4314,Joey Votto,CIN,38,0.215,0.331,0.389,0.725,458015,113,Garrett Whitlock,0,Fenway Park,3,676477,3.13,7.39,8.81,1.01,0.219,0.667,0.25,0.333,0.0,0.667,False
80,80,80,107,11200,Kole Calhoun,TEX,34,0.211,0.269,0.363,0.654,594777,140,Jeffrey Springs,1,Globe Life Field,14,605488,2.5,7.94,9.42,1.08,0.233,0.0,0.5,0.0,0.5,0.333,False
81,81,81,108,2434,Nelson Cruz,WSN,41,0.233,0.318,0.342,0.7020000000000001,443558,120,Carlos Carrasco,0,Citi Field,22,471911,3.76,9.19,8.9,1.28,0.266,0.0,0.25,0.5,0.333,0.333,False
82,82,82,109,12179,Maikel Franco,WSN,29,0.229,0.256,0.338,0.742,596748,120,Carlos Carrasco,0,Citi Field,22,471911,3.76,9.19,8.9,1.28,0.266,0.5,0.333,0.0,0.4,0.25,True
83,83,83,110,1744,Miguel Cabrera,DET,39,0.268,0.317,0.331,0.7440000000000001,408234,116,Bailey Ober,1,Comerica Park,25,641927,4.01,9.62,7.75,1.28,0.273,0.25,0.0,0.75,0.0,0.667,True
84,84,84,111,11737,Nick Castellanos,PHI,30,0.257,0.305,0.381,0.6970000000000001,592206,143,Carlos Rodon,1,Citizens Bank Park,16,607074,2.95,6.87,11.29,1.07,0.209,0.2,0.5,0.25,0.5,0.4,False
85,85,85,112,10324,Marcell Ozuna,ATL,31,0.213,0.264,0.388,0.742,542303,144,Madison Bumgarner,0,Chase Field,13,518516,3.96,9.62,6.21,1.39,0.269,0.25,0.25,0.5,0.0,0.0,True
