,Unnamed: 0,Unnamed: 0.1,IDfg,Name,Team,Age,AVG,OBP,SLG,Contact% (pi),BatterIDs,TeamIDs,Pitchers,Home,Ballpark,BallparkNumber,PitcherIDs,era,h9,k9,whip,avg,Game 1,Game 2,Game 3,Game 4,Game 5,TestLabels
29,29,35,17919,Ian Happ,CHC,27,0.276,0.356,0.432,0.7490000000000001,664023,112,Corbin Burnes,0.0,American Family Field,18.0,669203,2.45,5.89,11.58,0.93,0.183,0.25,0.2,0.25,0.25,0.6,False
30,30,36,18568,Luis Arraez,MIN,25,0.329,0.394,0.436,0.932,650333,142,Lance Lynn,0.0,Guaranteed Rate Field,23.0,458681,5.88,9.96,9.35,1.29,0.269,0.2,0.6,0.25,0.5,0.5,True
31,31,37,12856,George Springer,TOR,32,0.251,0.331,0.464,0.733,543807,141,James Kaprielian,0.0,Oakland Coliseum,19.0,621076,4.38,7.97,6.28,1.32,0.235,0.0,0.0,0.25,0.0,0.333,False
32,32,40,19755,Shohei Ohtani,LAA,27,0.256,0.348,0.501,0.741,660271,108,Trevor Rogers,0.0,loanDepot park,20.0,669432,5.85,10.16,8.52,1.6,0.283,0.0,0.25,0.0,0.333,0.0,True
33,33,41,20043,Luis Robert,CHW,24,0.298,0.334,0.453,0.755,673357,145,Joe Ryan,1.0,Guaranteed Rate Field,23.0,657746,3.95,7.71,8.75,1.13,0.226,0.667,0.0,0.333,0.0,0.0,True
34,34,42,15518,Amed Rosario,CLE,26,0.29,0.324,0.417,0.8240000000000001,642708,114,Michael Pineda,0.0,Comerica Park,25.0,501381,5.27,10.97,4.85,1.36,0.301,0.0,0.0,0.0,0.5,0.0,False
35,35,43,19612,Bo Bichette,TOR,24,0.263,0.304,0.436,0.775,666182,141,James Kaprielian,0.0,Oakland Coliseum,19.0,621076,4.38,7.97,6.28,1.32,0.235,0.25,0.25,0.25,0.4,0.25,True
36,36,44,15112,Ryan McMahon,COL,27,0.242,0.339,0.397,0.752,641857,115,Mitch White,0.0,Dodger Stadium,17.0,669952,5.79,11.57,3.86,1.5,0.3,0.75,0.0,0.667,0.25,0.0,False
37,37,45,12533,Marcus Semien,TEX,31,0.239,0.298,0.403,0.8079999999999999,543760,140,Spenser Watkins,0.0,Oriole Park at Camden Yards,30.0,657093,4.02,9.22,5.84,1.33,0.261,0.4,0.75,0.25,0.0,0.5,False
38,38,46,13066,Teoscar Hernandez,TOR,29,0.273,0.325,0.494,0.669,606192,141,James Kaprielian,0.0,Oakland Coliseum,19.0,621076,4.38,7.97,6.28,1.32,0.235,0.5,0.0,0.0,0.5,0.0,True
39,39,47,13419,Christian Walker,ARI,31,0.21,0.31,0.459,0.7709999999999999,572233,109,Alex Cobb,1.0,Chase Field,13.0,502171,4.15,8.87,9.64,1.29,0.253,0.333,0.0,0.25,0.667,0.25,False
40,40,48,15172,Tim Anderson,CHW,29,0.301,0.339,0.395,0.795,641313,145,Joe Ryan,1.0,Guaranteed Rate Field,23.0,657746,3.95,7.71,8.75,1.13,0.226,0.0,0.0,0.25,0.4,0.0,False
41,41,49,17929,Cedric Mullins II,BAL,27,0.261,0.321,0.39,0.816,656775,110,Glenn Otto,1.0,Oriole Park at Camden Yards,30.0,657248,5.31,8.19,7.38,1.41,0.247,0.75,0.4,0.25,0.25,0.667,False
42,42,50,14344,Matt Olson,ATL,28,0.248,0.338,0.48,0.738,621566,144,Miles Mikolas,1.0,Truist Park,12.0,571945,3.5,8.09,6.88,1.09,0.239,0.5,0.667,0.25,0.0,0.2,False
43,43,51,12546,C.J. Cron,COL,32,0.28,0.33,0.514,0.778,543068,115,Mitch White,0.0,Dodger Stadium,17.0,669952,5.79,11.57,3.86,1.5,0.3,0.25,0.25,0.5,0.4,0.25,False
44,44,52,5827,Wilmer Flores,SFG,30,0.251,0.334,0.444,0.8290000000000001,527038,137,Merrill Kelly,0.0,Chase Field,13.0,518876,2.86,7.48,7.41,1.13,0.226,0.333,0.0,0.5,0.0,0.5,True
45,45,53,13152,Jorge Polanco,MIN,28,0.237,0.349,0.407,0.777,593871,142,Lance Lynn,0.0,Guaranteed Rate Field,23.0,458681,5.88,9.96,9.35,1.29,0.269,0.333,0.0,0.25,0.25,0.0,True
46,46,54,11477,Christian Yelich,MIL,30,0.262,0.365,0.39,0.7829999999999999,592885,158,Adrian Sampson,1.0,American Family Field,18.0,592716,3.83,8.76,6.57,1.2,0.25,0.0,0.0,0.25,0.333,0.333,True
47,47,56,20126,Dylan Carlson,STL,23,0.241,0.31,0.398,0.772,666185,138,Max Fried,0.0,Truist Park,12.0,608331,2.6,8.07,8.26,1.08,0.237,0.0,0.25,0.5,0.2,0.0,False
48,48,57,17273,Jorge Mateo,BAL,27,0.218,0.267,0.391,0.6970000000000001,622761,110,Glenn Otto,1.0,Oriole Park at Camden Yards,30.0,657248,5.31,8.19,7.38,1.41,0.247,0.25,0.0,0.0,0.0,0.25,False
49,49,58,16478,Kyle Schwarber,PHI,29,0.207,0.31,0.499,0.72,656941,143,Josiah Gray,1.0,Citizens Bank Park,16.0,680686,4.92,7.9,10.36,1.31,0.233,0.667,0.0,0.0,0.5,0.25,True
50,50,59,13613,Ketel Marte,ARI,28,0.261,0.346,0.445,0.804,606466,109,Alex Cobb,1.0,Chase Field,13.0,502171,4.15,8.87,9.64,1.29,0.253,0.0,0.25,0.0,0.5,0.0,True
51,51,60,14551,Anthony Santander,BAL,27,0.262,0.342,0.463,0.805,623993,110,Glenn Otto,1.0,Oriole Park at Camden Yards,30.0,657248,5.31,8.19,7.38,1.41,0.247,0.4,0.4,0.25,0.25,0.0,False
52,52,61,10231,Jose Iglesias,COL,32,0.316,0.358,0.417,0.865,578428,115,Mitch White,0.0,Dodger Stadium,17.0,669952,5.79,11.57,3.86,1.5,0.3,0.25,0.5,0.25,0.0,0.25,False
53,53,63,12144,Max Kepler,MIN,29,0.233,0.331,0.373,0.813,596146,142,Lance Lynn,0.0,Guaranteed Rate Field,23.0,458681,5.88,9.96,9.35,1.29,0.269,0.5,0.0,0.0,0.0,0.0,False
54,54,64,19997,Santiago Espinal,TOR,27,0.263,0.313,0.378,0.8490000000000001,669289,141,James Kaprielian,0.0,Oakland Coliseum,19.0,621076,4.38,7.97,6.28,1.32,0.235,0.0,0.333,0.25,0.5,0.0,True
55,55,65,17907,Brendan Rodgers,COL,25,0.284,0.334,0.432,0.785,663898,115,Mitch White,0.0,Dodger Stadium,17.0,669952,5.79,11.57,3.86,1.5,0.3,0.0,0.25,0.0,0.333,0.0,True
56,56,66,16997,Gleyber Torres,NYY,25,0.254,0.306,0.45,0.741,650402,147,Mitch Keller,0.0,PNC Park,10.0,656605,4.21,9.59,7.4,1.42,0.274,0.667,0.0,0.75,0.333,0.0,True
57,57,67,19326,Bryan Reynolds,PIT,27,0.257,0.343,0.449,0.752,668804,134,Luis Severino,1.0,PNC Park,10.0,622663,3.45,7.01,9.94,1.07,0.211,0.5,0.0,0.333,0.0,0.25,True
58,58,68,18171,Seth Brown,OAK,29,0.238,0.295,0.463,0.732,664913,133,Jose Berrios,1.0,Oakland Coliseum,19.0,621244,5.19,9.92,8.16,1.35,0.275,0.25,0.0,0.0,0.0,0.0,True
59,59,69,5038,Josh Donaldson,NYY,36,0.228,0.31,0.401,0.705,518626,147,Mitch Keller,0.0,PNC Park,10.0,656605,4.21,9.59,7.4,1.42,0.274,0.0,0.25,0.25,0.0,0.25,True
60,60,70,8709,Elvis Andrus,OAK,33,0.24,0.302,0.371,0.81,462101,133,Jose Berrios,1.0,Oakland Coliseum,19.0,621244,5.19,9.92,8.16,1.35,0.275,0.0,0.25,0.5,0.25,0.333,True
61,61,71,19363,Austin Hays,BAL,26,0.261,0.318,0.435,0.777,669720,110,Glenn Otto,1.0,Oriole Park at Camden Yards,30.0,657248,5.31,8.19,7.38,1.41,0.247,0.25,0.0,0.25,0.0,0.0,False
62,62,72,5235,Justin Turner,LAD,37,0.26,0.334,0.41,0.8220000000000001,457759,119,Jose Urena,1.0,Dodger Stadium,17.0,570632,4.86,9.97,4.62,1.62,0.287,0.5,0.75,0.333,0.667,0.0,True
63,63,73,21618,Alec Bohm,PHI,25,0.294,0.33,0.413,0.8009999999999999,664761,143,Josiah Gray,1.0,Citizens Bank Park,16.0,680686,4.92,7.9,10.36,1.31,0.233,0.5,0.25,0.4,0.25,0.25,False
64,64,74,15998,Cody Bellinger,LAD,26,0.212,0.269,0.405,0.759,641355,119,Jose Urena,1.0,Dodger Stadium,17.0,570632,4.86,9.97,4.62,1.62,0.287,0.0,0.333,0.0,0.0,0.333,True
65,65,75,5297,Aaron Hicks,NYY,32,0.222,0.348,0.314,0.763,543305,147,Mitch Keller,0.0,PNC Park,10.0,656605,4.21,9.59,7.4,1.42,0.274,0.25,0.0,0.667,0.333,0.0,True
66,66,76,15279,Garrett Cooper,MIA,31,0.275,0.348,0.424,0.7959999999999999,643265,146,Shohei Ohtani,1.0,loanDepot park,20.0,660271,2.68,7.22,12.73,1.05,0.214,0.333,0.0,0.25,0.6,0.333,False
67,67,77,14854,Mike Yastrzemski,SFG,31,0.22,0.315,0.393,0.797,573262,137,Merrill Kelly,0.0,Chase Field,13.0,518876,2.86,7.48,7.41,1.13,0.226,0.0,0.0,0.25,0.0,0.0,False
68,68,78,19610,Keibert Ruiz,WSN,23,0.247,0.307,0.359,0.86,660688,120,Aaron Nola,0.0,Citizens Bank Park,16.0,605400,3.17,7.28,9.77,0.95,0.219,0.0,1.0,0.0,0.5,0.25,True
69,69,79,19339,Nicky Lopez,KCR,27,0.248,0.305,0.294,0.838,670032,118,Cristian Javier,0.0,Minute Maid Park,32.0,664299,3.14,6.19,11.84,1.05,0.191,0.25,0.0,1.0,0.25,0.0,True
70,70,80,17620,Myles Straw,CLE,27,0.214,0.292,0.272,0.892,664702,114,Michael Pineda,0.0,Comerica Park,25.0,501381,5.27,10.97,4.85,1.36,0.301,0.25,0.0,0.0,0.0,0.0,True
71,71,81,19238,Lourdes Gurriel Jr.,TOR,28,0.309,0.361,0.421,0.797,666971,141,James Kaprielian,0.0,Oakland Coliseum,19.0,621076,4.38,7.97,6.28,1.32,0.235,0.333,0.4,0.333,1.0,0.25,False
72,72,82,13602,Patrick Wisdom,CHC,30,0.22,0.315,0.443,0.6659999999999999,621550,112,Corbin Burnes,0.0,American Family Field,18.0,669203,2.45,5.89,11.58,0.93,0.183,0.5,0.0,0.2,0.5,0.0,False
73,73,84,6184,J.D. Martinez,BOS,34,0.281,0.345,0.447,0.716,502110,111,Corey Kluber,1.0,Fenway Park,3.0,446372,4.05,9.08,8.03,1.15,0.26,0.6,0.25,0.0,0.25,0.0,True
74,74,85,11265,Jonathan Schoop,DET,30,0.203,0.238,0.31,0.7559999999999999,570731,116,Shane Bieber,1.0,Comerica Park,25.0,669456,3.21,7.86,9.16,1.09,0.233,0.333,1.0,0.5,0.0,0.5,True
75,75,86,19566,Nathaniel Lowe,TEX,26,0.282,0.332,0.461,0.775,663993,140,Spenser Watkins,0.0,Oriole Park at Camden Yards,30.0,657093,4.02,9.22,5.84,1.33,0.261,0.667,0.2,0.667,0.0,0.333,True
76,76,87,17027,Alex Verdugo,BOS,26,0.272,0.312,0.389,0.863,657077,111,Corey Kluber,1.0,Fenway Park,3.0,446372,4.05,9.08,8.03,1.15,0.26,0.25,0.2,0.25,0.25,0.4,False
77,77,88,13301,Max Muncy,LAD,31,0.178,0.316,0.349,0.753,571970,119,Jose Urena,1.0,Dodger Stadium,17.0,570632,4.86,9.97,4.62,1.62,0.287,1.0,0.0,0.0,0.333,0.5,False
78,78,89,7802,Miguel Rojas,MIA,33,0.233,0.282,0.335,0.852,500743,146,Shohei Ohtani,1.0,loanDepot park,20.0,660271,2.68,7.22,12.73,1.05,0.214,0.0,0.5,0.0,0.5,0.5,True
79,79,90,26197,Andrew Vaughn,CHW,24,0.298,0.348,0.464,0.826,683734,145,Joe Ryan,1.0,Guaranteed Rate Field,23.0,657746,3.95,7.71,8.75,1.13,0.226,0.0,0.25,0.333,0.0,0.25,True
80,80,92,12979,Javier Baez,DET,29,0.22,0.262,0.372,0.674,595879,116,Shane Bieber,1.0,Comerica Park,25.0,669456,3.21,7.86,9.16,1.09,0.233,0.25,0.0,0.25,0.0,0.0,True
81,81,93,15679,Rowdy Tellez,MIL,27,0.238,0.323,0.475,0.797,642133,158,Adrian Sampson,1.0,American Family Field,18.0,592716,3.83,8.76,6.57,1.2,0.25,0.333,0.0,0.0,0.0,0.4,False
82,82,94,10681,Gio Urshela,MIN,30,0.262,0.304,0.423,0.807,570482,142,Lance Lynn,0.0,Guaranteed Rate Field,23.0,458681,5.88,9.96,9.35,1.29,0.269,0.25,0.667,0.0,0.25,0.5,True
83,83,95,16512,Isiah Kiner-Falefa,NYY,27,0.268,0.312,0.315,0.892,643396,147,Mitch Keller,0.0,PNC Park,10.0,656605,4.21,9.59,7.4,1.42,0.274,0.75,0.0,0.333,0.0,0.0,True
84,84,96,7859,Charlie Blackmon,COL,35,0.263,0.314,0.446,0.816,453568,115,Mitch White,0.0,Dodger Stadium,17.0,669952,5.79,11.57,3.86,1.5,0.3,0.0,1.0,0.25,0.4,0.25,False
85,85,97,24655,Owen Miller,CLE,25,0.238,0.296,0.359,0.8370000000000001,680911,114,Michael Pineda,0.0,Comerica Park,25.0,501381,5.27,10.97,4.85,1.36,0.301,0.5,0.0,0.25,0.0,0.25,True
86,86,100,22799,Geraldo Perdomo,ARI,22,0.205,0.298,0.286,0.812,672695,109,Alex Cobb,1.0,Chase Field,13.0,502171,4.15,8.87,9.64,1.29,0.253,0.667,0.0,0.25,0.0,0.25,False
87,87,101,10243,Randal Grichuk,COL,30,0.27,0.312,0.435,0.768,545341,115,Mitch White,0.0,Dodger Stadium,17.0,669952,5.79,11.57,3.86,1.5,0.3,0.0,0.25,0.0,0.5,0.25,False
88,88,102,14894,Tony Kemp,OAK,30,0.212,0.285,0.3,0.8740000000000001,643393,133,Jose Berrios,1.0,Oakland Coliseum,19.0,621244,5.19,9.92,8.16,1.35,0.275,0.0,0.0,0.0,0.333,0.25,False
89,89,103,15117,Hunter Dozier,KCR,30,0.245,0.309,0.411,0.733,641531,118,Cristian Javier,0.0,Minute Maid Park,32.0,664299,3.14,6.19,11.84,1.05,0.191,0.25,0.25,0.25,0.75,0.25,True
90,90,104,11342,Jesus Aguilar,MIA,32,0.241,0.287,0.391,0.745,542583,146,Shohei Ohtani,1.0,loanDepot park,20.0,660271,2.68,7.22,12.73,1.05,0.214,0.0,0.4,0.0,0.4,0.2,False
91,91,105,10556,Cesar Hernandez,WSN,32,0.238,0.302,0.303,0.8109999999999999,514917,120,Aaron Nola,0.0,Citizens Bank Park,16.0,605400,3.17,7.28,9.77,0.95,0.219,0.0,0.0,0.0,0.0,0.0,False
92,92,107,18607,Jared Walsh,LAA,28,0.225,0.27,0.392,0.753,665120,108,Trevor Rogers,0.0,loanDepot park,20.0,669432,5.85,10.16,8.52,1.6,0.283,0.0,0.0,0.0,0.0,0.25,True
93,93,108,5760,Avisail Garcia,MIA,31,0.232,0.269,0.322,0.654,541645,146,Shohei Ohtani,1.0,loanDepot park,20.0,660271,2.68,7.22,12.73,1.05,0.214,0.0,1.0,0.333,0.25,0.2,False
94,94,113,1744,Miguel Cabrera,DET,39,0.268,0.317,0.331,0.7440000000000001,408234,116,Shane Bieber,1.0,Comerica Park,25.0,669456,3.21,7.86,9.16,1.09,0.233,1.0,0.25,0.333,0.333,0.25,True
95,95,114,11737,Nick Castellanos,PHI,30,0.257,0.305,0.381,0.6970000000000001,592206,143,Josiah Gray,1.0,Citizens Bank Park,16.0,680686,4.92,7.9,10.36,1.31,0.233,0.5,0.25,0.4,0.0,0.5,True
96,96,115,10324,Marcell Ozuna,ATL,31,0.213,0.264,0.388,0.742,542303,144,Miles Mikolas,1.0,Truist Park,12.0,571945,3.5,8.09,6.88,1.09,0.239,0.25,0.25,0.5,0.25,0.0,True
