,Unnamed: 0,Unnamed: 0.1,IDfg,Name,Team,Age,AVG,OBP,SLG,Contact% (pi),BatterIDs,TeamIDs,Pitchers,Home,Ballpark,BallparkNumber,PitcherIDs,era,h9,k9,whip,avg,Game 1,Game 2,Game 3,Game 4,Game 5,TestLabels
27,27,36,20126,Dylan Carlson,STL,23,0.241,0.31,0.398,0.772,666185,138,Aaron Nola,1.0,Busch Stadium,15.0,605400,3.17,7.28,9.77,0.95,0.219,0.0,0.25,1.0,0.0,0.0,True
28,28,37,16478,Kyle Schwarber,PHI,29,0.207,0.31,0.499,0.72,656941,143,Miles Mikolas,0.0,Busch Stadium,15.0,571945,3.5,8.09,6.88,1.09,0.239,0.4,0.0,0.0,0.0,0.75,False
29,29,38,13613,Ketel Marte,ARI,28,0.261,0.346,0.445,0.804,606466,109,Alex Cobb,0.0,Oracle Park,9.0,502171,4.15,8.87,9.64,1.29,0.253,0.333,0.0,1.0,0.5,0.5,True
30,30,39,10231,Jose Iglesias,COL,32,0.316,0.358,0.417,0.865,578428,115,Sean Manaea,1.0,Coors Field,1.0,640455,4.74,8.53,9.32,1.32,0.247,0.667,0.5,0.0,0.25,0.5,True
31,31,40,11445,Mark Canha,NYM,33,0.266,0.366,0.37,0.7909999999999999,592192,121,Max Fried,0.0,Truist Park,12.0,608331,2.6,8.07,8.26,1.08,0.237,0.333,0.0,1.0,0.5,0.0,True
32,32,41,17907,Brendan Rodgers,COL,25,0.284,0.334,0.432,0.785,663898,115,Sean Manaea,1.0,Coors Field,1.0,640455,4.74,8.53,9.32,1.32,0.247,0.0,0.25,0.25,0.25,0.25,True
33,33,43,18171,Seth Brown,OAK,29,0.238,0.295,0.463,0.732,664913,133,Spencer Howard,0.0,Globe Life Field,14.0,675921,7.41,11.95,7.65,1.73,0.309,0.25,0.333,0.0,0.25,0.25,True
34,34,44,8709,Elvis Andrus,OAK,33,0.24,0.302,0.371,0.81,462101,133,Spencer Howard,0.0,Globe Life Field,14.0,675921,7.41,11.95,7.65,1.73,0.309,0.0,0.333,0.333,0.0,0.25,True
35,35,45,21618,Alec Bohm,PHI,25,0.294,0.33,0.413,0.8009999999999999,664761,143,Miles Mikolas,0.0,Busch Stadium,15.0,571945,3.5,8.09,6.88,1.09,0.239,0.25,0.5,0.667,0.0,0.5,True
36,36,46,15279,Garrett Cooper,MIA,31,0.275,0.348,0.424,0.7959999999999999,643265,146,Mitch Keller,1.0,loanDepot park,20.0,656605,4.21,9.59,7.4,1.42,0.274,0.0,0.0,0.25,0.0,0.0,True
37,37,47,14854,Mike Yastrzemski,SFG,31,0.22,0.315,0.393,0.797,573262,137,Merrill Kelly,1.0,Oracle Park,9.0,518876,2.86,7.48,7.41,1.13,0.226,0.4,0.25,0.0,0.0,0.0,True
38,38,48,19339,Nicky Lopez,KCR,27,0.248,0.305,0.294,0.838,670032,118,Michael Pineda,1.0,Kauffman Stadium,5.0,501381,5.27,10.97,4.85,1.36,0.301,0.333,0.25,0.5,0.25,0.25,True
39,39,49,17620,Myles Straw,CLE,27,0.214,0.292,0.272,0.892,664702,114,Lance Lynn,1.0,Progressive Field,7.0,458681,5.88,9.96,9.35,1.29,0.269,0.333,0.75,0.5,0.25,0.25,True
40,40,50,18564,Trent Grisham,SDP,25,0.192,0.29,0.355,0.772,663757,135,Jose Urena,0.0,Coors Field,1.0,570632,4.86,9.97,4.62,1.62,0.287,0.0,0.333,0.333,0.5,0.0,False
41,41,51,6184,J.D. Martinez,BOS,34,0.281,0.345,0.447,0.716,502110,111,Matt Wisler,0.0,Tropicana Field,21.0,605538,2.36,6.21,7.29,1.02,0.192,0.2,0.25,0.75,0.0,0.25,True
42,42,52,6153,Eduardo Escobar,NYM,33,0.22,0.273,0.39,0.753,500871,121,Max Fried,0.0,Truist Park,12.0,608331,2.6,8.07,8.26,1.08,0.237,0.25,0.0,0.0,0.0,0.2,True
43,43,53,11265,Jonathan Schoop,DET,30,0.203,0.238,0.31,0.7559999999999999,570731,116,Brad Keller,0.0,Kauffman Stadium,5.0,641745,4.45,8.97,6.03,1.37,0.259,0.333,0.333,0.25,0.25,0.25,True
44,44,54,19566,Nathaniel Lowe,TEX,26,0.282,0.332,0.461,0.775,663993,140,Adrian Martinez,1.0,Globe Life Field,14.0,661309,6.08,10.27,7.23,1.44,0.284,0.0,0.0,0.25,0.5,0.667,True
45,45,55,17027,Alex Verdugo,BOS,26,0.272,0.312,0.389,0.863,657077,111,Matt Wisler,0.0,Tropicana Field,21.0,605538,2.36,6.21,7.29,1.02,0.192,0.5,0.6,0.0,0.0,0.0,True
46,46,56,7802,Miguel Rojas,MIA,33,0.233,0.282,0.335,0.852,500743,146,Mitch Keller,1.0,loanDepot park,20.0,656605,4.21,9.59,7.4,1.42,0.274,0.0,0.0,0.5,0.5,0.333,False
47,47,58,12979,Javier Baez,DET,29,0.22,0.262,0.372,0.674,595879,116,Brad Keller,0.0,Kauffman Stadium,5.0,641745,4.45,8.97,6.03,1.37,0.259,0.25,0.0,0.4,0.25,0.333,True
48,48,59,7859,Charlie Blackmon,COL,35,0.263,0.314,0.446,0.816,453568,115,Sean Manaea,1.0,Coors Field,1.0,640455,4.74,8.53,9.32,1.32,0.247,0.5,0.25,0.0,0.0,0.0,True
49,49,61,16572,Connor Joe,COL,29,0.246,0.347,0.363,0.809,656582,115,Sean Manaea,1.0,Coors Field,1.0,640455,4.74,8.53,9.32,1.32,0.247,0.25,0.333,0.0,0.2,0.25,True
50,50,62,22799,Geraldo Perdomo,ARI,22,0.205,0.298,0.286,0.812,672695,109,Alex Cobb,0.0,Oracle Park,9.0,502171,4.15,8.87,9.64,1.29,0.253,0.0,0.667,0.667,0.0,0.0,False
51,51,63,10243,Randal Grichuk,COL,30,0.27,0.312,0.435,0.768,545341,115,Sean Manaea,1.0,Coors Field,1.0,640455,4.74,8.53,9.32,1.32,0.247,0.0,0.0,0.0,0.5,0.0,True
52,52,64,14894,Tony Kemp,OAK,30,0.212,0.285,0.3,0.8740000000000001,643393,133,Spencer Howard,0.0,Globe Life Field,14.0,675921,7.41,11.95,7.65,1.73,0.309,0.0,0.0,0.0,0.0,0.0,True
53,53,65,15117,Hunter Dozier,KCR,30,0.245,0.309,0.411,0.733,641531,118,Michael Pineda,1.0,Kauffman Stadium,5.0,501381,5.27,10.97,4.85,1.36,0.301,0.5,0.0,0.25,0.667,0.25,False
54,54,66,11342,Jesus Aguilar,MIA,32,0.241,0.287,0.391,0.745,542583,146,Mitch Keller,1.0,loanDepot park,20.0,656605,4.21,9.59,7.4,1.42,0.274,0.0,0.75,0.25,0.333,0.0,False
55,55,67,5760,Avisail Garcia,MIA,31,0.232,0.269,0.322,0.654,541645,146,Mitch Keller,1.0,loanDepot park,20.0,656605,4.21,9.59,7.4,1.42,0.274,0.25,0.5,0.0,0.0,0.0,True
56,56,68,11200,Kole Calhoun,TEX,34,0.211,0.269,0.363,0.654,594777,140,Adrian Martinez,1.0,Globe Life Field,14.0,661309,6.08,10.27,7.23,1.44,0.284,0.25,0.25,0.0,0.333,0.0,True
57,57,69,1744,Miguel Cabrera,DET,39,0.268,0.317,0.331,0.7440000000000001,408234,116,Brad Keller,0.0,Kauffman Stadium,5.0,641745,4.45,8.97,6.03,1.37,0.259,0.0,0.0,0.0,0.333,1.0,True
58,58,70,11737,Nick Castellanos,PHI,30,0.257,0.305,0.381,0.6970000000000001,592206,143,Miles Mikolas,0.0,Busch Stadium,15.0,571945,3.5,8.09,6.88,1.09,0.239,0.5,0.0,0.25,0.25,0.25,True
59,59,71,10324,Marcell Ozuna,ATL,31,0.213,0.264,0.388,0.742,542303,144,Max Scherzer,1.0,Truist Park,12.0,453286,1.98,6.49,11.29,0.9,0.2,0.25,0.0,0.25,0.25,0.333,True
