,Unnamed: 0,Unnamed: 0.1,IDfg,Name,Team,Age,AVG,OBP,SLG,Contact% (pi),BatterIDs,TeamIDs,Pitchers,Home,Ballpark,BallparkNumber,PitcherIDs,era,h9,k9,whip,avg,Game 1,Game 2,Game 3,Game 4,Game 5,TestLabels
22,22,25,19251,Pete Alonso,NYM,27,0.278,0.357,0.541,0.777,624413,121,Trevor Rogers,0,loanDepot park,20,669432,5.85,10.16,8.52,1.6,0.283,0.0,0.0,1.0,0.0,0.333,True
23,23,26,22581,Alejandro Kirk,TOR,23,0.305,0.388,0.461,0.86,672386,141,Corbin Burnes,0,American Family Field,18,669203,2.45,5.89,11.58,0.93,0.183,1.0,0.4,0.2,0.0,0.0,False
24,24,27,11609,Willson Contreras,CHC,30,0.253,0.364,0.463,0.711,575929,112,Miles Mikolas,0,Busch Stadium,15,571945,3.5,8.09,6.88,1.09,0.239,0.333,0.0,0.0,0.0,0.0,True
25,25,28,21479,Nico Hoerner,CHC,25,0.297,0.34,0.411,0.857,663538,112,Miles Mikolas,0,Busch Stadium,15,571945,3.5,8.09,6.88,1.09,0.239,0.667,0.6,0.333,0.0,0.667,True
26,26,29,19611,Vladimir Guerrero Jr.,TOR,23,0.287,0.359,0.504,0.7829999999999999,665489,141,Corbin Burnes,0,American Family Field,18,669203,2.45,5.89,11.58,0.93,0.183,0.4,0.2,0.25,0.0,0.667,True
27,27,31,17678,Alex Bregman,HOU,28,0.251,0.356,0.422,0.86,608324,117,Gerrit Cole,0,Yankee Stadium,6,543037,3.38,7.03,11.58,1.02,0.211,0.333,0.5,0.667,0.667,0.25,False
28,28,32,16505,Matt Chapman,TOR,29,0.242,0.322,0.474,0.735,656305,141,Corbin Burnes,0,American Family Field,18,669203,2.45,5.89,11.58,0.93,0.183,0.25,0.25,0.0,0.0,0.0,True
29,29,33,18345,Kyle Tucker,HOU,25,0.242,0.332,0.449,0.8059999999999999,663656,117,Gerrit Cole,0,Yankee Stadium,6,543037,3.38,7.03,11.58,1.02,0.211,0.25,0.5,0.0,0.333,0.25,False
30,30,34,10815,Jurickson Profar,SDP,29,0.252,0.344,0.416,0.831,595777,135,Zach Eflin,1,Petco Park,31,621107,4.37,8.74,7.41,1.19,0.251,0.25,0.0,1.0,0.0,0.0,True
31,31,35,15986,Willy Adames,MIL,26,0.224,0.289,0.463,0.726,642715,158,Yusei Kikuchi,1,American Family Field,18,579328,5.13,8.2,10.03,1.49,0.244,0.0,0.25,0.0,0.25,0.5,True
32,32,36,19918,Daulton Varsho,ARI,25,0.239,0.314,0.431,0.7809999999999999,662139,109,Alex Faedo,1,Chase Field,13,656412,5.53,10.57,7.38,1.64,0.293,0.0,0.0,0.0,0.5,0.0,True
33,33,37,17548,Taylor Ward,LAA,28,0.274,0.365,0.465,0.7829999999999999,621493,108,Logan Gilbert,1,Angel Stadium,4,669302,3.47,8.57,8.3,1.23,0.248,0.25,0.25,0.25,0.5,0.75,True
34,34,39,16472,Rhys Hoskins,PHI,29,0.253,0.344,0.496,0.7609999999999999,656555,143,Blake Snell,0,Petco Park,31,605483,3.96,7.56,11.77,1.33,0.226,0.333,0.0,0.25,0.0,0.25,False
35,35,40,17919,Ian Happ,CHC,27,0.276,0.356,0.432,0.7490000000000001,664023,112,Miles Mikolas,0,Busch Stadium,15,571945,3.5,8.09,6.88,1.09,0.239,0.25,0.2,0.5,0.25,0.667,False
36,36,41,12552,Eugenio Suarez,SEA,30,0.227,0.329,0.415,0.677,553993,136,Patrick Sandoval,0,Angel Stadium,4,663776,3.41,9.0,9.66,1.47,0.259,0.75,0.0,0.25,0.25,0.0,True
37,37,43,18568,Luis Arraez,MIN,25,0.329,0.394,0.436,0.932,650333,142,Antonio Senzatela,1,Target Field,26,622608,4.68,12.97,5.31,1.68,0.351,0.0,0.0,0.0,0.4,0.25,True
38,38,45,19287,Adolis Garcia,TEX,29,0.248,0.298,0.456,0.677,666969,140,Josiah Gray,1,Globe Life Field,14,680686,4.92,7.9,10.36,1.31,0.233,0.5,0.25,0.25,0.25,0.75,True
39,39,46,27506,Ha-seong Kim,SDP,26,0.248,0.326,0.37,0.83,673490,135,Zach Eflin,1,Petco Park,31,621107,4.37,8.74,7.41,1.19,0.251,0.333,0.333,0.2,0.25,0.5,False
40,40,47,3473,Anthony Rizzo,NYY,32,0.227,0.347,0.511,0.8,519203,147,Cristian Javier,1,Yankee Stadium,6,664299,3.14,6.19,11.84,1.05,0.191,0.0,0.0,0.0,0.0,0.5,False
41,41,48,19755,Shohei Ohtani,LAA,27,0.256,0.348,0.501,0.741,660271,108,Logan Gilbert,1,Angel Stadium,4,669302,3.47,8.57,8.3,1.23,0.248,0.333,0.333,0.75,0.5,0.0,True
42,42,49,9241,Starling Marte,NYM,33,0.292,0.344,0.458,0.775,516782,121,Trevor Rogers,0,loanDepot park,20,669432,5.85,10.16,8.52,1.6,0.283,0.0,0.333,0.0,0.25,0.25,True
43,43,50,20043,Luis Robert,CHW,24,0.298,0.334,0.453,0.755,673357,145,Spenser Watkins,1,Guaranteed Rate Field,23,657093,4.02,9.22,5.84,1.33,0.261,0.0,0.333,0.4,0.5,0.5,True
44,44,51,16578,Yandy Diaz,TBR,30,0.277,0.392,0.393,0.873,650490,139,JT Brubaker,1,Tropicana Field,21,664141,4.49,10.05,9.22,1.52,0.275,0.0,0.0,0.25,0.0,0.0,False
45,45,52,19612,Bo Bichette,TOR,24,0.263,0.304,0.436,0.775,666182,141,Corbin Burnes,0,American Family Field,18,669203,2.45,5.89,11.58,0.93,0.183,0.0,0.4,0.2,0.2,0.25,True
46,46,53,15112,Ryan McMahon,COL,27,0.242,0.339,0.397,0.752,641857,115,Chris Archer,0,Target Field,26,502042,4.02,7.01,7.58,1.29,0.212,0.0,0.4,0.25,0.75,0.0,False
47,47,54,12533,Marcus Semien,TEX,31,0.239,0.298,0.403,0.8079999999999999,543760,140,Josiah Gray,1,Globe Life Field,14,680686,4.92,7.9,10.36,1.31,0.233,0.4,0.0,0.75,0.25,0.0,False
48,48,55,13066,Teoscar Hernandez,TOR,29,0.273,0.325,0.494,0.669,606192,141,Corbin Burnes,0,American Family Field,18,669203,2.45,5.89,11.58,0.93,0.183,0.25,0.5,0.0,0.5,0.25,False
49,49,56,13419,Christian Walker,ARI,31,0.21,0.31,0.459,0.7709999999999999,572233,109,Alex Faedo,1,Chase Field,13,656412,5.53,10.57,7.38,1.64,0.293,0.333,0.5,0.4,0.0,0.5,False
50,50,58,17929,Cedric Mullins II,BAL,27,0.261,0.321,0.39,0.816,656775,110,Lance Lynn,0,Guaranteed Rate Field,23,458681,5.88,9.96,9.35,1.29,0.269,0.25,0.4,0.0,0.25,0.0,True
51,51,59,14344,Matt Olson,ATL,28,0.248,0.338,0.48,0.738,621566,144,Mitch White,1,Truist Park,12,669952,5.79,11.57,3.86,1.5,0.3,0.667,0.0,0.25,0.4,0.0,False
52,52,60,12546,C.J. Cron,COL,32,0.28,0.33,0.514,0.778,543068,115,Chris Archer,0,Target Field,26,502042,4.02,7.01,7.58,1.29,0.212,0.0,0.0,0.0,0.6,0.75,True
53,53,61,5827,Wilmer Flores,SFG,30,0.251,0.334,0.444,0.8290000000000001,527038,137,Mike Minor,1,Oracle Park,9,501985,6.24,10.02,7.84,1.56,0.276,1.0,0.4,0.0,0.667,0.0,True
54,54,63,11477,Christian Yelich,MIL,30,0.262,0.365,0.39,0.7829999999999999,592885,158,Yusei Kikuchi,1,American Family Field,18,579328,5.13,8.2,10.03,1.49,0.244,0.667,0.5,0.4,0.333,0.0,True
55,55,64,16426,Thairo Estrada,SFG,26,0.269,0.319,0.42,0.813,642731,137,Mike Minor,1,Oracle Park,9,501985,6.24,10.02,7.84,1.56,0.276,0.333,0.0,0.4,0.25,0.333,True
56,56,65,20126,Dylan Carlson,STL,23,0.241,0.31,0.398,0.772,666185,138,Adrian Sampson,1,Busch Stadium,15,592716,3.83,8.76,6.57,1.2,0.25,0.333,0.0,0.333,0.0,0.0,True
57,57,66,17273,Jorge Mateo,BAL,27,0.218,0.267,0.391,0.6970000000000001,622761,110,Lance Lynn,0,Guaranteed Rate Field,23,458681,5.88,9.96,9.35,1.29,0.269,0.0,0.25,0.0,0.0,0.0,True
58,58,67,16478,Kyle Schwarber,PHI,29,0.207,0.31,0.499,0.72,656941,143,Blake Snell,0,Petco Park,31,605483,3.96,7.56,11.77,1.33,0.226,0.0,0.5,0.25,0.25,0.25,True
59,59,68,13613,Ketel Marte,ARI,28,0.261,0.346,0.445,0.804,606466,109,Alex Faedo,1,Chase Field,13,656412,5.53,10.57,7.38,1.64,0.293,0.0,0.0,0.333,0.2,0.4,True
60,60,70,10231,Jose Iglesias,COL,32,0.316,0.358,0.417,0.865,578428,115,Chris Archer,0,Target Field,26,502042,4.02,7.01,7.58,1.29,0.212,0.5,0.25,0.333,0.5,0.25,False
61,61,71,14162,Carlos Correa,MIN,27,0.265,0.342,0.431,0.7829999999999999,621043,142,Antonio Senzatela,1,Target Field,26,622608,4.68,12.97,5.31,1.68,0.351,0.25,0.75,0.4,0.2,0.0,True
62,62,72,11445,Mark Canha,NYM,33,0.266,0.366,0.37,0.7909999999999999,592192,121,Trevor Rogers,0,loanDepot park,20,669432,5.85,10.16,8.52,1.6,0.283,0.25,0.0,0.25,0.0,0.0,False
63,63,73,12144,Max Kepler,MIN,29,0.233,0.331,0.373,0.813,596146,142,Antonio Senzatela,1,Target Field,26,622608,4.68,12.97,5.31,1.68,0.351,0.25,0.0,0.333,0.2,0.0,False
64,64,74,19997,Santiago Espinal,TOR,27,0.263,0.313,0.378,0.8490000000000001,669289,141,Corbin Burnes,0,American Family Field,18,669203,2.45,5.89,11.58,0.93,0.183,0.0,0.25,0.0,0.0,0.0,False
65,65,75,17907,Brendan Rodgers,COL,25,0.284,0.334,0.432,0.785,663898,115,Chris Archer,0,Target Field,26,502042,4.02,7.01,7.58,1.29,0.212,0.25,0.8,0.25,0.25,0.2,False
66,66,76,16997,Gleyber Torres,NYY,25,0.254,0.306,0.45,0.741,650402,147,Cristian Javier,1,Yankee Stadium,6,664299,3.14,6.19,11.84,1.05,0.191,0.25,0.0,0.0,0.0,0.25,False
67,67,77,15491,J.P. Crawford,SEA,27,0.255,0.331,0.354,0.875,641487,136,Patrick Sandoval,0,Angel Stadium,4,663776,3.41,9.0,9.66,1.47,0.259,0.0,0.0,0.5,0.0,0.25,False
68,68,78,19326,Bryan Reynolds,PIT,27,0.257,0.343,0.449,0.752,668804,134,Corey Kluber,0,Tropicana Field,21,446372,4.05,9.08,8.03,1.15,0.26,0.0,0.25,0.667,0.333,0.667,True
69,69,79,18171,Seth Brown,OAK,29,0.238,0.295,0.463,0.732,664913,133,Brad Keller,0,Kauffman Stadium,5,641745,4.45,8.97,6.03,1.37,0.259,0.5,0.25,0.25,0.75,0.0,True
70,70,80,5038,Josh Donaldson,NYY,36,0.228,0.31,0.401,0.705,518626,147,Cristian Javier,1,Yankee Stadium,6,664299,3.14,6.19,11.84,1.05,0.191,0.25,0.2,0.0,0.5,0.25,False
71,71,81,8709,Elvis Andrus,OAK,33,0.24,0.302,0.371,0.81,462101,133,Brad Keller,0,Kauffman Stadium,5,641745,4.45,8.97,6.03,1.37,0.259,0.333,0.0,0.0,0.0,0.0,True
72,72,82,19363,Austin Hays,BAL,26,0.261,0.318,0.435,0.777,669720,110,Lance Lynn,0,Guaranteed Rate Field,23,458681,5.88,9.96,9.35,1.29,0.269,0.25,0.25,1.0,0.0,0.0,True
73,73,83,5235,Justin Turner,LAD,37,0.26,0.334,0.41,0.8220000000000001,457759,119,Max Fried,0,Truist Park,12,608331,2.6,8.07,8.26,1.08,0.237,0.0,0.6,0.0,0.5,0.333,True
74,74,84,21618,Alec Bohm,PHI,25,0.294,0.33,0.413,0.8009999999999999,664761,143,Blake Snell,0,Petco Park,31,605483,3.96,7.56,11.77,1.33,0.226,0.5,0.0,0.25,0.5,0.0,True
75,75,85,15998,Cody Bellinger,LAD,26,0.212,0.269,0.405,0.759,641355,119,Max Fried,0,Truist Park,12,608331,2.6,8.07,8.26,1.08,0.237,0.0,0.75,0.0,0.0,0.0,True
76,76,86,5297,Aaron Hicks,NYY,32,0.222,0.348,0.314,0.763,543305,147,Cristian Javier,1,Yankee Stadium,6,664299,3.14,6.19,11.84,1.05,0.191,0.0,0.333,0.0,0.5,0.25,False
77,77,87,15279,Garrett Cooper,MIA,31,0.275,0.348,0.424,0.7959999999999999,643265,146,Chris Bassitt,1,loanDepot park,20,605135,3.39,7.75,8.93,1.12,0.23,0.333,0.25,0.5,0.2,0.25,True
78,78,88,14854,Mike Yastrzemski,SFG,31,0.22,0.315,0.393,0.797,573262,137,Mike Minor,1,Oracle Park,9,501985,6.24,10.02,7.84,1.56,0.276,0.25,0.0,0.25,0.25,0.0,False
79,79,89,19610,Keibert Ruiz,WSN,23,0.247,0.307,0.359,0.86,660688,120,Brett Martin,0,Globe Life Field,14,656685,3.96,8.84,7.45,1.34,0.257,0.333,0.25,0.0,0.25,0.4,True
80,80,90,19238,Lourdes Gurriel Jr.,TOR,28,0.309,0.361,0.421,0.797,666971,141,Corbin Burnes,0,American Family Field,18,669203,2.45,5.89,11.58,0.93,0.183,0.5,0.5,0.5,0.25,0.0,True
81,81,91,13602,Patrick Wisdom,CHC,30,0.22,0.315,0.443,0.6659999999999999,621550,112,Miles Mikolas,0,Busch Stadium,15,571945,3.5,8.09,6.88,1.09,0.239,0.25,0.4,0.5,0.667,0.0,True
82,82,92,18373,Ryan Mountcastle,BAL,25,0.258,0.3,0.441,0.722,663624,110,Lance Lynn,0,Guaranteed Rate Field,23,458681,5.88,9.96,9.35,1.29,0.269,0.0,0.75,0.25,0.5,0.0,True
83,83,94,6184,J.D. Martinez,BOS,34,0.281,0.345,0.447,0.716,502110,111,Shane Bieber,0,Progressive Field,7,669456,3.21,7.86,9.16,1.09,0.233,0.25,0.0,0.0,0.25,0.0,True
84,84,95,6153,Eduardo Escobar,NYM,33,0.22,0.273,0.39,0.753,500871,121,Trevor Rogers,0,loanDepot park,20,669432,5.85,10.16,8.52,1.6,0.283,0.0,0.25,0.25,0.333,0.0,True
85,85,96,15223,Adam Frazier,SEA,30,0.243,0.306,0.31,0.878,624428,136,Patrick Sandoval,0,Angel Stadium,4,663776,3.41,9.0,9.66,1.47,0.259,0.0,0.25,0.0,0.0,0.0,False
86,86,98,19566,Nathaniel Lowe,TEX,26,0.282,0.332,0.461,0.775,663993,140,Josiah Gray,1,Globe Life Field,14,680686,4.92,7.9,10.36,1.31,0.233,0.333,0.0,0.5,0.25,0.25,True
87,87,99,19290,Randy Arozarena,TBR,27,0.256,0.317,0.416,0.7240000000000001,668227,139,JT Brubaker,1,Tropicana Field,21,664141,4.49,10.05,9.22,1.52,0.275,0.25,0.25,0.25,0.0,0.0,True
88,88,100,17027,Alex Verdugo,BOS,26,0.272,0.312,0.389,0.863,657077,111,Shane Bieber,0,Progressive Field,7,669456,3.21,7.86,9.16,1.09,0.233,0.4,0.25,0.25,0.25,0.667,True
89,89,101,13301,Max Muncy,LAD,31,0.178,0.316,0.349,0.753,571970,119,Max Fried,0,Truist Park,12,608331,2.6,8.07,8.26,1.08,0.237,0.0,0.75,0.25,0.2,0.0,False
90,90,102,7802,Miguel Rojas,MIA,33,0.233,0.282,0.335,0.852,500743,146,Chris Bassitt,1,loanDepot park,20,605135,3.39,7.75,8.93,1.12,0.23,0.25,0.5,0.25,0.5,0.5,False
91,91,103,26197,Andrew Vaughn,CHW,24,0.298,0.348,0.464,0.826,683734,145,Spenser Watkins,1,Guaranteed Rate Field,23,657093,4.02,9.22,5.84,1.33,0.261,0.0,0.2,0.6,0.2,1.0,False
92,92,104,14813,Kyle Farmer,CIN,31,0.252,0.326,0.368,0.8240000000000001,571657,113,Logan Webb,0,Oracle Park,9,657277,3.17,7.99,7.29,1.15,0.237,0.0,0.333,0.75,0.0,0.0,False
93,93,105,12979,Javier Baez,DET,29,0.22,0.262,0.372,0.674,595879,116,Zach Davies,0,Chase Field,13,605200,4.03,7.86,6.83,1.22,0.233,0.25,0.667,0.6,0.5,0.333,True
94,94,107,10681,Gio Urshela,MIN,30,0.262,0.304,0.423,0.807,570482,142,Antonio Senzatela,1,Target Field,26,622608,4.68,12.97,5.31,1.68,0.351,0.0,0.333,0.75,0.0,0.0,False
95,95,108,13590,Jesse Winker,SEA,28,0.229,0.348,0.363,0.815,608385,136,Patrick Sandoval,0,Angel Stadium,4,663776,3.41,9.0,9.66,1.47,0.259,0.75,0.0,0.5,0.5,0.0,True
96,96,110,7859,Charlie Blackmon,COL,35,0.263,0.314,0.446,0.816,453568,115,Chris Archer,0,Target Field,26,502042,4.02,7.01,7.58,1.29,0.212,0.0,0.0,0.2,0.25,0.5,False
97,97,111,9847,Andrew McCutchen,MIL,35,0.255,0.325,0.4,0.804,457705,158,Yusei Kikuchi,1,American Family Field,18,579328,5.13,8.2,10.03,1.49,0.244,0.333,0.5,0.5,0.0,0.0,True
98,98,112,16572,Connor Joe,COL,29,0.246,0.347,0.363,0.809,656582,115,Chris Archer,0,Target Field,26,502042,4.02,7.01,7.58,1.29,0.212,0.667,0.5,0.25,0.0,0.5,False
99,99,113,22799,Geraldo Perdomo,ARI,22,0.205,0.298,0.286,0.812,672695,109,Alex Faedo,1,Chase Field,13,656412,5.53,10.57,7.38,1.64,0.293,0.0,0.0,0.0,0.0,0.0,False
100,100,114,10243,Randal Grichuk,COL,30,0.27,0.312,0.435,0.768,545341,115,Chris Archer,0,Target Field,26,502042,4.02,7.01,7.58,1.29,0.212,0.0,0.0,0.25,0.25,0.25,False
101,101,115,14894,Tony Kemp,OAK,30,0.212,0.285,0.3,0.8740000000000001,643393,133,Brad Keller,0,Kauffman Stadium,5,641745,4.45,8.97,6.03,1.37,0.259,0.333,0.0,0.0,0.0,0.0,True
102,102,116,11342,Jesus Aguilar,MIA,32,0.241,0.287,0.391,0.745,542583,146,Chris Bassitt,1,loanDepot park,20,605135,3.39,7.75,8.93,1.12,0.23,0.0,0.667,0.25,0.5,0.25,True
103,103,117,10556,Cesar Hernandez,WSN,32,0.238,0.302,0.303,0.8109999999999999,514917,120,Brett Martin,0,Globe Life Field,14,656685,3.96,8.84,7.45,1.34,0.257,0.25,0.333,0.2,0.25,0.0,False
104,104,118,19198,Yuli Gurriel,HOU,38,0.238,0.287,0.38,0.86,493329,117,Gerrit Cole,0,Yankee Stadium,6,543037,3.38,7.03,11.58,1.02,0.211,0.25,0.25,0.0,0.0,0.0,True
105,105,119,18607,Jared Walsh,LAA,28,0.225,0.27,0.392,0.753,665120,108,Logan Gilbert,1,Angel Stadium,4,669302,3.47,8.57,8.3,1.23,0.248,0.0,0.5,0.25,0.25,1.0,True
106,106,121,4314,Joey Votto,CIN,38,0.215,0.331,0.389,0.725,458015,113,Logan Webb,0,Oracle Park,9,657277,3.17,7.99,7.29,1.15,0.237,0.333,0.0,0.5,0.25,0.25,False
107,107,122,11200,Kole Calhoun,TEX,34,0.211,0.269,0.363,0.654,594777,140,Josiah Gray,1,Globe Life Field,14,680686,4.92,7.9,10.36,1.31,0.233,0.25,0.5,0.25,0.0,0.0,False
108,108,123,2434,Nelson Cruz,WSN,41,0.233,0.318,0.342,0.7020000000000001,443558,120,Brett Martin,0,Globe Life Field,14,656685,3.96,8.84,7.45,1.34,0.257,0.25,0.0,0.25,0.25,0.0,True
109,109,125,1744,Miguel Cabrera,DET,39,0.268,0.317,0.331,0.7440000000000001,408234,116,Zach Davies,0,Chase Field,13,605200,4.03,7.86,6.83,1.22,0.233,0.25,0.25,0.75,0.0,0.4,True
110,110,126,11737,Nick Castellanos,PHI,30,0.257,0.305,0.381,0.6970000000000001,592206,143,Blake Snell,0,Petco Park,31,605483,3.96,7.56,11.77,1.33,0.226,0.0,0.25,0.0,0.0,0.0,True
111,111,127,10324,Marcell Ozuna,ATL,31,0.213,0.264,0.388,0.742,542303,144,Mitch White,1,Truist Park,12,669952,5.79,11.57,3.86,1.5,0.3,0.0,0.0,0.5,0.2,0.25,True
