,Unnamed: 0,Unnamed: 0.1,IDfg,Name,Team,Age,AVG,OBP,SLG,Contact% (pi),BatterIDs,TeamIDs,Pitchers,Home,Ballpark,BallparkNumber,PitcherIDs,era,h9,k9,whip,avg,Game 1,Game 2,Game 3,Game 4,Game 5,TestLabels
43,43,45,19755,Shohei Ohtani,LAA,27,0.256,0.348,0.501,0.741,660271,108,Tyler Anderson,0,Dodger Stadium,17,542881,2.72,7.21,7.14,1.0,0.219,0.5,0.75,0.25,0.5,0.25,True
44,44,46,9241,Starling Marte,NYM,33,0.292,0.344,0.458,0.775,516782,121,Corbin Burnes,1,Citi Field,22,669203,2.45,5.89,11.58,0.93,0.183,0.333,0.5,0.0,0.333,0.2,True
45,45,47,20043,Luis Robert,CHW,24,0.298,0.334,0.453,0.755,673357,145,Alex Faedo,0,Comerica Park,25,656412,5.53,10.57,7.38,1.64,0.293,0.5,0.4,0.2,0.2,0.25,True
46,46,48,16578,Yandy Diaz,TBR,30,0.277,0.392,0.393,0.873,650490,139,Nestor Cortes,0,Yankee Stadium,6,641482,2.57,6.91,9.24,1.02,0.208,0.25,0.0,0.5,0.0,0.0,True
47,47,49,15518,Amed Rosario,CLE,26,0.29,0.324,0.417,0.8240000000000001,642708,114,Austin Gomber,0,Coors Field,1,596295,5.64,9.99,6.93,1.41,0.283,0.4,0.75,0.25,0.25,0.25,True
48,48,50,19612,Bo Bichette,TOR,24,0.263,0.304,0.436,0.775,666182,141,Bruce Zimmermann,1,Rogers Centre,2,669145,5.85,11.84,6.12,1.48,0.322,0.0,0.4,0.2,0.4,0.5,False
49,49,51,12533,Marcus Semien,TEX,31,0.239,0.298,0.403,0.8079999999999999,543760,140,Luis Garcia,1,Globe Life Field,14,472610,3.51,8.78,9.44,1.27,0.252,0.333,0.75,0.0,0.5,0.0,False
50,50,52,13066,Teoscar Hernandez,TOR,29,0.273,0.325,0.494,0.669,606192,141,Bruce Zimmermann,1,Rogers Centre,2,669145,5.85,11.84,6.12,1.48,0.322,0.2,0.6,0.667,0.25,0.2,True
51,51,53,13419,Christian Walker,ARI,31,0.21,0.31,0.459,0.7709999999999999,572233,109,Luis Castillo,1,Chase Field,13,622491,1.84,4.91,9.2,0.89,0.163,0.0,0.5,0.6,0.0,0.25,False
52,52,55,17929,Cedric Mullins II,BAL,27,0.261,0.321,0.39,0.816,656775,110,Jose Berrios,0,Rogers Centre,2,621244,5.19,9.92,8.16,1.35,0.275,0.2,0.0,0.667,0.25,0.0,True
53,53,56,14344,Matt Olson,ATL,28,0.248,0.338,0.48,0.738,621566,144,Erick Fedde,0,Nationals Park,29,607200,4.95,9.32,6.8,1.54,0.269,0.2,0.2,0.25,0.0,0.333,True
54,54,58,11477,Christian Yelich,MIL,30,0.262,0.365,0.39,0.7829999999999999,592885,158,David Peterson,0,Citi Field,22,656849,3.3,7.18,10.37,1.28,0.22,0.25,0.25,0.6,0.4,0.5,True
55,55,59,20126,Dylan Carlson,STL,23,0.241,0.31,0.398,0.772,666185,138,Roansy Contreras,1,Busch Stadium,15,672710,3.78,8.46,9.0,1.38,0.244,0.0,0.5,0.0,0.333,0.333,True
56,56,60,17273,Jorge Mateo,BAL,27,0.218,0.267,0.391,0.6970000000000001,622761,110,Jose Berrios,0,Rogers Centre,2,621244,5.19,9.92,8.16,1.35,0.275,0.333,0.5,0.0,0.0,0.333,False
57,57,61,16478,Kyle Schwarber,PHI,29,0.207,0.31,0.499,0.72,656941,143,Daniel Castano,1,Citizens Bank Park,16,641447,4.04,10.6,5.05,1.43,0.292,0.0,0.4,0.0,0.25,0.25,False
58,58,62,13613,Ketel Marte,ARI,28,0.261,0.346,0.445,0.804,606466,109,Luis Castillo,1,Chase Field,13,622491,1.84,4.91,9.2,0.89,0.163,0.2,0.4,0.25,0.0,0.0,True
59,59,64,14162,Carlos Correa,MIN,27,0.265,0.342,0.431,0.7829999999999999,621043,142,Marco Gonzales,0,T-Mobile Park,27,594835,3.98,9.63,5.21,1.39,0.274,0.5,0.25,0.667,0.6,0.5,True
60,60,65,11445,Mark Canha,NYM,33,0.266,0.366,0.37,0.7909999999999999,592192,121,Corbin Burnes,1,Citi Field,22,669203,2.45,5.89,11.58,0.93,0.183,0.25,0.333,0.5,0.0,0.333,False
61,61,66,12144,Max Kepler,MIN,29,0.233,0.331,0.373,0.813,596146,142,Marco Gonzales,0,T-Mobile Park,27,594835,3.98,9.63,5.21,1.39,0.274,0.0,0.25,0.5,0.0,0.0,True
62,62,67,19997,Santiago Espinal,TOR,27,0.263,0.313,0.378,0.8490000000000001,669289,141,Bruce Zimmermann,1,Rogers Centre,2,669145,5.85,11.84,6.12,1.48,0.322,1.0,0.4,0.333,0.0,0.4,True
63,63,68,16997,Gleyber Torres,NYY,25,0.254,0.306,0.45,0.741,650402,147,Shane McClanahan,1,Yankee Stadium,6,663556,2.24,5.89,11.29,0.83,0.184,0.25,0.5,0.2,0.5,0.0,False
64,64,70,19326,Bryan Reynolds,PIT,27,0.257,0.343,0.449,0.752,668804,134,Jack Flaherty,0,Busch Stadium,15,656427,5.62,9.0,6.75,2.13,0.25,0.0,0.667,0.25,0.667,0.75,True
65,65,71,5038,Josh Donaldson,NYY,36,0.228,0.31,0.401,0.705,518626,147,Shane McClanahan,1,Yankee Stadium,6,663556,2.24,5.89,11.29,0.83,0.184,0.0,0.333,0.5,0.333,0.2,False
66,66,72,19363,Austin Hays,BAL,26,0.261,0.318,0.435,0.777,669720,110,Jose Berrios,0,Rogers Centre,2,621244,5.19,9.92,8.16,1.35,0.275,0.2,0.0,0.6,0.25,0.0,True
67,67,73,5235,Justin Turner,LAD,37,0.26,0.334,0.41,0.8220000000000001,457759,119,Reid Detmers,1,Dodger Stadium,17,672282,3.44,6.27,8.29,1.04,0.196,0.0,0.25,0.0,0.25,0.0,True
68,68,74,21618,Alec Bohm,PHI,25,0.294,0.33,0.413,0.8009999999999999,664761,143,Daniel Castano,1,Citizens Bank Park,16,641447,4.04,10.6,5.05,1.43,0.292,0.4,0.25,0.0,0.0,0.0,True
69,69,75,15998,Cody Bellinger,LAD,26,0.212,0.269,0.405,0.759,641355,119,Reid Detmers,1,Dodger Stadium,17,672282,3.44,6.27,8.29,1.04,0.196,0.0,0.0,0.4,0.0,0.25,True
70,70,76,5297,Aaron Hicks,NYY,32,0.222,0.348,0.314,0.763,543305,147,Shane McClanahan,1,Yankee Stadium,6,663556,2.24,5.89,11.29,0.83,0.184,0.0,0.0,0.4,0.667,0.667,False
71,71,78,19610,Keibert Ruiz,WSN,23,0.247,0.307,0.359,0.86,660688,120,Spencer Strider,1,Nationals Park,29,675911,3.11,6.02,13.85,1.05,0.185,0.25,0.333,0.6,0.5,0.0,True
72,72,79,17620,Myles Straw,CLE,27,0.214,0.292,0.272,0.892,664702,114,Austin Gomber,0,Coors Field,1,596295,5.64,9.99,6.93,1.41,0.283,0.0,0.5,0.0,0.0,0.0,False
73,73,80,19238,Lourdes Gurriel Jr.,TOR,28,0.309,0.361,0.421,0.797,666971,141,Bruce Zimmermann,1,Rogers Centre,2,669145,5.85,11.84,6.12,1.48,0.322,0.25,0.75,0.667,0.5,0.4,True
74,74,81,13602,Patrick Wisdom,CHC,30,0.22,0.315,0.443,0.6659999999999999,621550,112,Ryan Weathers,1,Wrigley Field,24,677960,9.82,14.73,7.36,2.73,0.353,0.5,0.0,0.5,0.0,0.0,True
75,75,82,18373,Ryan Mountcastle,BAL,25,0.258,0.3,0.441,0.722,663624,110,Jose Berrios,0,Rogers Centre,2,621244,5.19,9.92,8.16,1.35,0.275,0.6,0.25,0.4,0.25,0.0,True
76,76,83,6184,J.D. Martinez,BOS,34,0.281,0.345,0.447,0.716,502110,111,James Kaprielian,1,Fenway Park,3,621076,4.38,7.97,6.28,1.32,0.235,0.25,0.333,0.25,0.25,0.25,True
77,77,84,6153,Eduardo Escobar,NYM,33,0.22,0.273,0.39,0.753,500871,121,Corbin Burnes,1,Citi Field,22,669203,2.45,5.89,11.58,0.93,0.183,0.0,0.0,0.25,0.5,0.25,False
78,78,85,15223,Adam Frazier,SEA,30,0.243,0.306,0.31,0.878,624428,136,Sonny Gray,1,T-Mobile Park,27,543243,3.19,7.29,8.43,1.11,0.219,0.0,0.25,0.0,0.2,0.0,False
79,79,86,11265,Jonathan Schoop,DET,30,0.203,0.238,0.31,0.7559999999999999,570731,116,Vince Velasquez,1,Comerica Park,25,592826,5.21,8.87,8.1,1.33,0.249,0.25,0.0,0.0,0.0,0.0,True
80,80,87,19566,Nathaniel Lowe,TEX,26,0.282,0.332,0.461,0.775,663993,140,Luis Garcia,1,Globe Life Field,14,472610,3.51,8.78,9.44,1.27,0.252,0.75,0.0,0.2,0.4,0.5,False
81,81,88,19290,Randy Arozarena,TBR,27,0.256,0.317,0.416,0.7240000000000001,668227,139,Nestor Cortes,0,Yankee Stadium,6,641482,2.57,6.91,9.24,1.02,0.208,0.25,0.333,0.5,0.25,0.0,False
82,82,89,17027,Alex Verdugo,BOS,26,0.272,0.312,0.389,0.863,657077,111,James Kaprielian,1,Fenway Park,3,621076,4.38,7.97,6.28,1.32,0.235,0.0,0.25,0.0,0.5,0.0,True
83,83,90,13301,Max Muncy,LAD,31,0.178,0.316,0.349,0.753,571970,119,Reid Detmers,1,Dodger Stadium,17,672282,3.44,6.27,8.29,1.04,0.196,0.0,0.0,0.2,0.0,0.4,True
84,84,91,7802,Miguel Rojas,MIA,33,0.233,0.282,0.335,0.852,500743,146,Kyle Gibson,0,Citizens Bank Park,16,502043,4.36,8.01,6.85,1.17,0.238,0.25,0.667,0.25,0.0,0.0,True
85,85,92,26197,Andrew Vaughn,CHW,24,0.298,0.348,0.464,0.826,683734,145,Alex Faedo,0,Comerica Park,25,656412,5.53,10.57,7.38,1.64,0.293,1.0,0.5,0.2,0.2,0.0,True
86,86,96,10681,Gio Urshela,MIN,30,0.262,0.304,0.423,0.807,570482,142,Marco Gonzales,0,T-Mobile Park,27,594835,3.98,9.63,5.21,1.39,0.274,0.0,0.25,0.0,0.0,0.25,True
87,87,97,13590,Jesse Winker,SEA,28,0.229,0.348,0.363,0.815,608385,136,Sonny Gray,1,T-Mobile Park,27,543243,3.19,7.29,8.43,1.11,0.219,0.333,0.0,0.25,0.2,0.333,True
88,88,98,16512,Isiah Kiner-Falefa,NYY,27,0.268,0.312,0.315,0.892,643396,147,Shane McClanahan,1,Yankee Stadium,6,663556,2.24,5.89,11.29,0.83,0.184,0.5,0.4,0.5,0.0,0.0,True
89,89,99,24655,Owen Miller,CLE,25,0.238,0.296,0.359,0.8370000000000001,680911,114,Austin Gomber,0,Coors Field,1,596295,5.64,9.99,6.93,1.41,0.283,0.2,0.667,0.333,0.0,0.25,True
90,90,100,9847,Andrew McCutchen,MIL,35,0.255,0.325,0.4,0.804,457705,158,David Peterson,0,Citi Field,22,656849,3.3,7.18,10.37,1.28,0.22,0.0,0.25,0.25,0.75,0.25,True
91,91,101,22799,Geraldo Perdomo,ARI,22,0.205,0.298,0.286,0.812,672695,109,Luis Castillo,1,Chase Field,13,622491,1.84,4.91,9.2,0.89,0.163,0.333,0.25,0.5,0.0,0.0,True
92,92,102,11342,Jesus Aguilar,MIA,32,0.241,0.287,0.391,0.745,542583,146,Kyle Gibson,0,Citizens Bank Park,16,502043,4.36,8.01,6.85,1.17,0.238,0.4,0.0,0.0,0.5,0.5,True
93,93,103,10556,Cesar Hernandez,WSN,32,0.238,0.302,0.303,0.8109999999999999,514917,120,Spencer Strider,1,Nationals Park,29,675911,3.11,6.02,13.85,1.05,0.185,0.333,0.2,0.4,0.5,0.4,True
94,94,104,19198,Yuli Gurriel,HOU,38,0.238,0.287,0.38,0.86,493329,117,Tyson Miller,0,Globe Life Field,14,668338,18.0,15.0,0.0,3.0,0.357,0.25,0.0,0.333,0.25,0.25,True
95,95,105,18607,Jared Walsh,LAA,28,0.225,0.27,0.392,0.753,665120,108,Tyler Anderson,0,Dodger Stadium,17,542881,2.72,7.21,7.14,1.0,0.219,0.0,0.25,0.8,0.5,0.0,True
96,96,106,5760,Avisail Garcia,MIA,31,0.232,0.269,0.322,0.654,541645,146,Kyle Gibson,0,Citizens Bank Park,16,502043,4.36,8.01,6.85,1.17,0.238,0.4,0.0,0.5,0.0,0.75,False
97,97,107,4314,Joey Votto,CIN,38,0.215,0.331,0.389,0.725,458015,113,Zac Gallen,0,Chase Field,13,668678,3.12,6.62,8.67,1.02,0.203,0.2,0.0,0.0,0.2,0.5,True
98,98,108,11200,Kole Calhoun,TEX,34,0.211,0.269,0.363,0.654,594777,140,Luis Garcia,1,Globe Life Field,14,472610,3.51,8.78,9.44,1.27,0.252,0.25,0.0,0.167,0.333,0.0,True
99,99,109,2434,Nelson Cruz,WSN,41,0.233,0.318,0.342,0.7020000000000001,443558,120,Spencer Strider,1,Nationals Park,29,675911,3.11,6.02,13.85,1.05,0.185,0.0,0.4,0.333,0.5,0.8,False
100,100,110,12179,Maikel Franco,WSN,29,0.229,0.256,0.338,0.742,596748,120,Spencer Strider,1,Nationals Park,29,675911,3.11,6.02,13.85,1.05,0.185,0.25,0.25,0.0,0.0,0.2,False
101,101,111,1744,Miguel Cabrera,DET,39,0.268,0.317,0.331,0.7440000000000001,408234,116,Vince Velasquez,1,Comerica Park,25,592826,5.21,8.87,8.1,1.33,0.249,0.4,0.0,0.0,0.333,0.25,True
102,102,112,11737,Nick Castellanos,PHI,30,0.257,0.305,0.381,0.6970000000000001,592206,143,Daniel Castano,1,Citizens Bank Park,16,641447,4.04,10.6,5.05,1.43,0.292,0.4,1.0,0.0,0.5,0.25,False
103,103,113,10324,Marcell Ozuna,ATL,31,0.213,0.264,0.388,0.742,542303,144,Erick Fedde,0,Nationals Park,29,607200,4.95,9.32,6.8,1.54,0.269,0.5,0.5,0.0,0.25,0.0,True
