,Unnamed: 0,Unnamed: 0.1,IDfg,Name,Team,Age,AVG,OBP,SLG,Contact% (pi),BatterIDs,TeamIDs,Pitchers,Home,Ballpark,BallparkNumber,PitcherIDs,era,h9,k9,whip,avg,Game 1,Game 2,Game 3,Game 4,Game 5,TestLabels
17,17,22,15362,Jeff McNeil,NYM,30,0.306,0.362,0.445,0.852,643446,121,Framber Valdez,1,Citi Field,22,664285,2.87,7.13,8.0,1.15,0.217,0.5,0.5,0.333,0.333,0.333,True
18,18,23,18036,Jake Cronenworth,SDP,28,0.237,0.34,0.388,0.846,630105,135,Zac Gallen,0,Chase Field,13,668678,3.12,6.62,8.67,1.02,0.203,0.0,0.0,0.0,0.0,0.0,False
19,19,24,19251,Pete Alonso,NYM,27,0.278,0.357,0.541,0.777,624413,121,Framber Valdez,1,Citi Field,22,664285,2.87,7.13,8.0,1.15,0.217,0.333,0.5,0.0,0.0,1.0,True
20,20,25,22581,Alejandro Kirk,TOR,23,0.305,0.388,0.461,0.86,672386,141,Michael Wacha,1,Rogers Centre,2,608379,2.69,7.17,6.4,1.11,0.215,0.333,0.5,0.0,1.0,0.4,True
21,21,26,11609,Willson Contreras,CHC,30,0.253,0.364,0.463,0.711,575929,112,Luis Castillo,1,Wrigley Field,24,622491,1.84,4.91,9.2,0.89,0.163,0.4,0.333,0.333,0.0,0.0,True
22,22,27,21479,Nico Hoerner,CHC,25,0.297,0.34,0.411,0.857,663538,112,Luis Castillo,1,Wrigley Field,24,622491,1.84,4.91,9.2,0.89,0.163,0.5,0.5,0.667,0.6,0.333,True
23,23,28,19611,Vladimir Guerrero Jr.,TOR,23,0.287,0.359,0.504,0.7829999999999999,665489,141,Michael Wacha,1,Rogers Centre,2,608379,2.69,7.17,6.4,1.11,0.215,0.25,0.5,0.25,0.4,0.2,True
24,24,29,19955,Gavin Lux,LAD,24,0.297,0.37,0.425,0.8190000000000001,666158,119,Kyle Freeland,0,Coors Field,1,607536,4.56,9.5,6.66,1.36,0.272,0.667,0.4,0.25,0.0,0.25,True
25,25,30,17678,Alex Bregman,HOU,28,0.251,0.356,0.422,0.86,608324,117,Carlos Carrasco,0,Citi Field,22,471911,3.76,9.19,8.9,1.28,0.266,0.333,0.0,0.333,0.5,0.667,True
26,26,31,16505,Matt Chapman,TOR,29,0.242,0.322,0.474,0.735,656305,141,Michael Wacha,1,Rogers Centre,2,608379,2.69,7.17,6.4,1.11,0.215,0.25,0.0,0.75,0.25,0.25,True
27,27,32,18345,Kyle Tucker,HOU,25,0.242,0.332,0.449,0.8059999999999999,663656,117,Carlos Carrasco,0,Citi Field,22,471911,3.76,9.19,8.9,1.28,0.266,0.0,0.0,0.25,0.5,0.0,True
28,28,33,10815,Jurickson Profar,SDP,29,0.252,0.344,0.416,0.831,595777,135,Zac Gallen,0,Chase Field,13,668678,3.12,6.62,8.67,1.02,0.203,0.0,0.25,0.25,0.0,1.0,True
29,29,34,15986,Willy Adames,MIL,26,0.224,0.289,0.463,0.726,642715,158,Shane Baz,0,Tropicana Field,21,669358,5.0,9.0,10.0,1.33,0.252,0.6,0.25,0.0,0.25,0.0,True
30,30,35,19918,Daulton Varsho,ARI,25,0.239,0.314,0.431,0.7809999999999999,662139,109,Sean Manaea,1,Chase Field,13,640455,4.74,8.53,9.32,1.32,0.247,0.5,0.25,0.0,0.0,0.0,False
31,31,36,17548,Taylor Ward,LAA,28,0.274,0.365,0.465,0.7829999999999999,621493,108,Johnny Cueto,1,Angel Stadium,4,456501,2.91,8.62,6.0,1.19,0.256,0.5,0.5,0.2,0.25,0.25,True
32,32,37,18577,Ke'Bryan Hayes,PIT,25,0.248,0.32,0.358,0.818,663647,134,Patrick Corbin,0,Nationals Park,29,571578,7.02,13.13,8.32,1.82,0.331,0.0,0.25,0.2,0.25,0.0,True
33,33,38,16472,Rhys Hoskins,PHI,29,0.253,0.344,0.496,0.7609999999999999,656555,143,Charlie Morton,1,Citizens Bank Park,16,450203,4.26,7.63,10.35,1.21,0.23,0.2,0.0,0.333,0.0,0.25,True
34,34,39,17919,Ian Happ,CHC,27,0.276,0.356,0.432,0.7490000000000001,664023,112,Luis Castillo,1,Wrigley Field,24,622491,1.84,4.91,9.2,0.89,0.163,0.0,0.0,0.25,0.2,0.5,False
35,35,40,12552,Eugenio Suarez,SEA,30,0.227,0.329,0.415,0.677,553993,136,Dean Kremer,1,T-Mobile Park,27,665152,3.43,9.68,6.71,1.32,0.279,0.25,0.25,0.4,0.75,0.0,True
36,36,42,18568,Luis Arraez,MIN,25,0.329,0.394,0.436,0.932,650333,142,Zach Plesac,0,Progressive Field,7,668676,4.49,9.39,6.9,1.35,0.262,0.0,0.5,0.4,0.0,0.0,True
37,37,43,12856,George Springer,TOR,32,0.251,0.331,0.464,0.733,543807,141,Michael Wacha,1,Rogers Centre,2,608379,2.69,7.17,6.4,1.11,0.215,0.25,0.25,0.0,0.2,0.25,True
38,38,44,27506,Ha-seong Kim,SDP,26,0.248,0.326,0.37,0.83,673490,135,Zac Gallen,0,Chase Field,13,668678,3.12,6.62,8.67,1.02,0.203,0.0,0.0,0.333,0.333,0.2,True
39,39,45,3473,Anthony Rizzo,NYY,32,0.227,0.347,0.511,0.8,519203,147,Frankie Montas,1,Yankee Stadium,6,593423,18.0,15.0,6.0,2.67,0.385,0.333,0.0,0.0,0.0,0.0,False
40,40,46,19755,Shohei Ohtani,LAA,27,0.256,0.348,0.501,0.741,660271,108,Johnny Cueto,1,Angel Stadium,4,456501,2.91,8.62,6.0,1.19,0.256,0.333,0.0,0.25,0.333,0.333,True
41,41,47,9241,Starling Marte,NYM,33,0.292,0.344,0.458,0.775,516782,121,Framber Valdez,1,Citi Field,22,664285,2.87,7.13,8.0,1.15,0.217,0.333,0.4,0.0,0.333,0.0,True
42,42,48,16578,Yandy Diaz,TBR,30,0.277,0.392,0.393,0.873,650490,139,Brandon Woodruff,1,Tropicana Field,21,605540,3.49,7.84,11.01,1.19,0.231,0.4,0.0,0.0,0.0,0.25,True
43,43,49,15518,Amed Rosario,CLE,26,0.29,0.324,0.417,0.8240000000000001,642708,114,Devin Smeltzer,1,Progressive Field,7,656970,4.02,8.47,5.31,1.21,0.25,0.333,0.0,0.25,0.4,0.333,True
44,44,50,19612,Bo Bichette,TOR,24,0.263,0.304,0.436,0.775,666182,141,Michael Wacha,1,Rogers Centre,2,608379,2.69,7.17,6.4,1.11,0.215,0.5,0.0,0.25,0.0,0.4,True
45,45,52,13066,Teoscar Hernandez,TOR,29,0.273,0.325,0.494,0.669,606192,141,Michael Wacha,1,Rogers Centre,2,608379,2.69,7.17,6.4,1.11,0.215,0.5,0.0,0.0,0.25,0.5,True
46,46,53,13419,Christian Walker,ARI,31,0.21,0.31,0.459,0.7709999999999999,572233,109,Sean Manaea,1,Chase Field,13,640455,4.74,8.53,9.32,1.32,0.247,0.0,0.0,0.333,0.5,0.4,True
47,47,54,17929,Cedric Mullins II,BAL,27,0.261,0.321,0.39,0.816,656775,110,Robbie Ray,0,T-Mobile Park,27,592662,3.96,7.63,10.34,1.19,0.229,0.5,0.5,0.4,0.25,0.4,False
48,48,55,14344,Matt Olson,ATL,28,0.248,0.338,0.48,0.738,621566,144,Zack Wheeler,0,Citizens Bank Park,16,554430,2.63,7.25,9.73,1.03,0.218,0.25,0.0,0.667,0.0,0.25,True
49,49,56,12546,C.J. Cron,COL,32,0.28,0.33,0.514,0.778,543068,115,Clayton Kershaw,1,Coors Field,1,477132,2.64,7.28,9.28,0.98,0.218,0.25,0.5,0.25,0.0,0.0,True
50,50,57,5827,Wilmer Flores,SFG,30,0.251,0.334,0.444,0.8290000000000001,527038,137,Tarik Skubal,1,Oracle Park,9,669373,3.52,7.95,8.95,1.16,0.237,0.0,0.5,1.0,0.4,0.0,False
51,51,58,13152,Jorge Polanco,MIN,28,0.237,0.349,0.407,0.777,593871,142,Zach Plesac,0,Progressive Field,7,668676,4.49,9.39,6.9,1.35,0.262,0.0,0.667,0.4,0.333,0.0,True
52,52,59,11477,Christian Yelich,MIL,30,0.262,0.365,0.39,0.7829999999999999,592885,158,Shane Baz,0,Tropicana Field,21,669358,5.0,9.0,10.0,1.33,0.252,0.333,0.2,0.667,0.5,0.4,True
53,53,60,16426,Thairo Estrada,SFG,26,0.269,0.319,0.42,0.813,642731,137,Tarik Skubal,1,Oracle Park,9,669373,3.52,7.95,8.95,1.16,0.237,0.333,0.333,0.333,0.0,0.4,False
54,54,61,20126,Dylan Carlson,STL,23,0.241,0.31,0.398,0.772,666185,138,Braxton Garrett,1,Busch Stadium,15,666129,4.02,8.76,9.91,1.2,0.25,0.5,0.333,0.333,0.333,0.0,True
55,55,62,17273,Jorge Mateo,BAL,27,0.218,0.267,0.391,0.6970000000000001,622761,110,Robbie Ray,0,T-Mobile Park,27,592662,3.96,7.63,10.34,1.19,0.229,0.25,0.0,0.667,0.0,0.25,False
56,56,63,16478,Kyle Schwarber,PHI,29,0.207,0.31,0.499,0.72,656941,143,Charlie Morton,1,Citizens Bank Park,16,450203,4.26,7.63,10.35,1.21,0.23,0.4,0.25,0.0,0.5,0.25,True
57,57,64,13613,Ketel Marte,ARI,28,0.261,0.346,0.445,0.804,606466,109,Sean Manaea,1,Chase Field,13,640455,4.74,8.53,9.32,1.32,0.247,0.333,0.333,0.0,0.0,0.333,True
58,58,65,14551,Anthony Santander,BAL,27,0.262,0.342,0.463,0.805,623993,110,Robbie Ray,0,T-Mobile Park,27,592662,3.96,7.63,10.34,1.19,0.229,0.25,0.25,0.0,0.0,0.5,False
59,59,66,10231,Jose Iglesias,COL,32,0.316,0.358,0.417,0.865,578428,115,Clayton Kershaw,1,Coors Field,1,477132,2.64,7.28,9.28,0.98,0.218,0.25,0.0,0.5,0.25,0.333,True
60,60,67,14162,Carlos Correa,MIN,27,0.265,0.342,0.431,0.7829999999999999,621043,142,Zach Plesac,0,Progressive Field,7,668676,4.49,9.39,6.9,1.35,0.262,0.25,0.333,0.25,0.25,0.75,True
61,61,68,11445,Mark Canha,NYM,33,0.266,0.366,0.37,0.7909999999999999,592192,121,Framber Valdez,1,Citi Field,22,664285,2.87,7.13,8.0,1.15,0.217,0.0,0.0,0.25,0.0,0.25,False
62,62,69,12144,Max Kepler,MIN,29,0.233,0.331,0.373,0.813,596146,142,Zach Plesac,0,Progressive Field,7,668676,4.49,9.39,6.9,1.35,0.262,0.0,0.5,0.0,0.25,0.0,False
63,63,70,19997,Santiago Espinal,TOR,27,0.263,0.313,0.378,0.8490000000000001,669289,141,Michael Wacha,1,Rogers Centre,2,608379,2.69,7.17,6.4,1.11,0.215,0.0,0.5,0.0,0.0,0.25,True
64,64,71,17907,Brendan Rodgers,COL,25,0.284,0.334,0.432,0.785,663898,115,Clayton Kershaw,1,Coors Field,1,477132,2.64,7.28,9.28,0.98,0.218,0.5,0.2,0.0,0.25,0.8,True
65,65,73,15491,J.P. Crawford,SEA,27,0.255,0.331,0.354,0.875,641487,136,Dean Kremer,1,T-Mobile Park,27,665152,3.43,9.68,6.71,1.32,0.279,0.0,0.0,0.0,0.0,0.0,True
66,66,74,19326,Bryan Reynolds,PIT,27,0.257,0.343,0.449,0.752,668804,134,Patrick Corbin,0,Nationals Park,29,571578,7.02,13.13,8.32,1.82,0.331,0.0,0.25,0.25,0.0,0.25,True
67,67,75,5038,Josh Donaldson,NYY,36,0.228,0.31,0.401,0.705,518626,147,Frankie Montas,1,Yankee Stadium,6,593423,18.0,15.0,6.0,2.67,0.385,0.333,0.0,0.0,0.25,0.2,True
68,68,76,19363,Austin Hays,BAL,26,0.261,0.318,0.435,0.777,669720,110,Robbie Ray,0,T-Mobile Park,27,592662,3.96,7.63,10.34,1.19,0.229,0.5,0.0,0.4,0.25,0.25,False
69,69,77,5235,Justin Turner,LAD,37,0.26,0.334,0.41,0.8220000000000001,457759,119,Kyle Freeland,0,Coors Field,1,607536,4.56,9.5,6.66,1.36,0.272,0.0,0.0,0.5,0.0,0.6,True
70,70,78,21618,Alec Bohm,PHI,25,0.294,0.33,0.413,0.8009999999999999,664761,143,Charlie Morton,1,Citizens Bank Park,16,450203,4.26,7.63,10.35,1.21,0.23,0.25,0.5,0.5,0.0,0.25,True
71,71,80,5297,Aaron Hicks,NYY,32,0.222,0.348,0.314,0.763,543305,147,Frankie Montas,1,Yankee Stadium,6,593423,18.0,15.0,6.0,2.67,0.385,0.0,0.0,0.0,0.0,0.333,False
72,72,81,15279,Garrett Cooper,MIA,31,0.275,0.348,0.424,0.7959999999999999,643265,146,Dakota Hudson,0,Busch Stadium,15,641712,4.2,8.57,4.8,1.39,0.262,1.0,0.0,0.25,0.333,0.25,True
73,73,82,14854,Mike Yastrzemski,SFG,31,0.22,0.315,0.393,0.797,573262,137,Tarik Skubal,1,Oracle Park,9,669373,3.52,7.95,8.95,1.16,0.237,0.25,0.0,0.25,0.0,0.25,True
74,74,84,19339,Nicky Lopez,KCR,27,0.248,0.305,0.294,0.838,670032,118,Jon Gray,1,Kauffman Stadium,5,592351,3.83,7.58,10.1,1.17,0.224,0.25,0.0,0.5,0.0,0.333,True
75,75,85,17620,Myles Straw,CLE,27,0.214,0.292,0.272,0.892,664702,114,Devin Smeltzer,1,Progressive Field,7,656970,4.02,8.47,5.31,1.21,0.25,0.333,0.25,0.0,0.333,0.0,False
76,76,86,19238,Lourdes Gurriel Jr.,TOR,28,0.309,0.361,0.421,0.797,666971,141,Michael Wacha,1,Rogers Centre,2,608379,2.69,7.17,6.4,1.11,0.215,0.25,0.0,0.667,0.5,0.5,True
77,77,87,13602,Patrick Wisdom,CHC,30,0.22,0.315,0.443,0.6659999999999999,621550,112,Luis Castillo,1,Wrigley Field,24,622491,1.84,4.91,9.2,0.89,0.163,0.2,0.333,0.25,0.4,0.5,False
78,78,88,18373,Ryan Mountcastle,BAL,25,0.258,0.3,0.441,0.722,663624,110,Robbie Ray,0,T-Mobile Park,27,592662,3.96,7.63,10.34,1.19,0.229,0.25,0.0,0.25,0.0,0.75,True
79,79,89,18564,Trent Grisham,SDP,25,0.192,0.29,0.355,0.772,663757,135,Zac Gallen,0,Chase Field,13,668678,3.12,6.62,8.67,1.02,0.203,0.25,0.5,0.0,0.25,0.333,False
80,80,90,6184,J.D. Martinez,BOS,34,0.281,0.345,0.447,0.716,502110,111,Ross Stripling,0,Rogers Centre,2,548389,3.16,8.27,7.29,1.1,0.241,0.0,0.6,0.25,0.25,0.0,False
81,81,91,6153,Eduardo Escobar,NYM,33,0.22,0.273,0.39,0.753,500871,121,Framber Valdez,1,Citi Field,22,664285,2.87,7.13,8.0,1.15,0.217,0.0,0.25,0.0,0.25,0.25,False
82,82,92,15223,Adam Frazier,SEA,30,0.243,0.306,0.31,0.878,624428,136,Dean Kremer,1,T-Mobile Park,27,665152,3.43,9.68,6.71,1.32,0.279,0.0,0.667,0.0,0.0,0.25,False
83,83,93,11265,Jonathan Schoop,DET,30,0.203,0.238,0.31,0.7559999999999999,570731,116,Carlos Rodon,0,Oracle Park,9,607074,2.95,6.87,11.29,1.07,0.209,0.25,0.0,0.333,0.25,0.25,False
84,84,94,19290,Randy Arozarena,TBR,27,0.256,0.317,0.416,0.7240000000000001,668227,139,Brandon Woodruff,1,Tropicana Field,21,605540,3.49,7.84,11.01,1.19,0.231,0.0,0.8,0.25,0.25,0.25,True
85,85,95,17027,Alex Verdugo,BOS,26,0.272,0.312,0.389,0.863,657077,111,Ross Stripling,0,Rogers Centre,2,548389,3.16,8.27,7.29,1.1,0.241,0.5,0.667,0.333,0.4,0.25,True
86,86,96,13301,Max Muncy,LAD,31,0.178,0.316,0.349,0.753,571970,119,Kyle Freeland,0,Coors Field,1,607536,4.56,9.5,6.66,1.36,0.272,0.0,0.0,0.0,0.0,0.75,True
87,87,97,7802,Miguel Rojas,MIA,33,0.233,0.282,0.335,0.852,500743,146,Dakota Hudson,0,Busch Stadium,15,641712,4.2,8.57,4.8,1.39,0.262,0.333,0.25,0.0,0.25,0.5,True
88,88,98,14813,Kyle Farmer,CIN,31,0.252,0.326,0.368,0.8240000000000001,571657,113,Keegan Thompson,0,Wrigley Field,24,624522,3.36,8.36,7.82,1.24,0.247,0.0,0.0,0.333,0.75,0.0,True
89,89,99,12979,Javier Baez,DET,29,0.22,0.262,0.372,0.674,595879,116,Carlos Rodon,0,Oracle Park,9,607074,2.95,6.87,11.29,1.07,0.209,0.0,0.25,0.25,0.667,0.6,True
90,90,100,15679,Rowdy Tellez,MIL,27,0.238,0.323,0.475,0.797,642133,158,Shane Baz,0,Tropicana Field,21,669358,5.0,9.0,10.0,1.33,0.252,0.5,0.0,0.0,0.5,0.0,False
91,91,101,10681,Gio Urshela,MIN,30,0.262,0.304,0.423,0.807,570482,142,Zach Plesac,0,Progressive Field,7,668676,4.49,9.39,6.9,1.35,0.262,0.6,0.25,0.0,0.0,0.333,False
92,92,103,16512,Isiah Kiner-Falefa,NYY,27,0.268,0.312,0.315,0.892,643396,147,Frankie Montas,1,Yankee Stadium,6,593423,18.0,15.0,6.0,2.67,0.385,0.333,0.0,0.25,0.0,0.5,True
93,93,104,7859,Charlie Blackmon,COL,35,0.263,0.314,0.446,0.816,453568,115,Clayton Kershaw,1,Coors Field,1,477132,2.64,7.28,9.28,0.98,0.218,0.2,0.0,0.0,0.0,0.2,True
94,94,105,24655,Owen Miller,CLE,25,0.238,0.296,0.359,0.8370000000000001,680911,114,Devin Smeltzer,1,Progressive Field,7,656970,4.02,8.47,5.31,1.21,0.25,0.0,0.333,0.25,0.0,0.25,False
95,95,106,9847,Andrew McCutchen,MIL,35,0.255,0.325,0.4,0.804,457705,158,Shane Baz,0,Tropicana Field,21,669358,5.0,9.0,10.0,1.33,0.252,0.2,0.333,0.333,0.5,0.5,True
96,96,107,16572,Connor Joe,COL,29,0.246,0.347,0.363,0.809,656582,115,Clayton Kershaw,1,Coors Field,1,477132,2.64,7.28,9.28,0.98,0.218,0.5,0.5,0.0,0.667,0.5,False
97,97,109,10243,Randal Grichuk,COL,30,0.27,0.312,0.435,0.768,545341,115,Clayton Kershaw,1,Coors Field,1,477132,2.64,7.28,9.28,0.98,0.218,0.667,0.0,0.0,0.0,0.25,True
98,98,110,15117,Hunter Dozier,KCR,30,0.245,0.309,0.411,0.733,641531,118,Jon Gray,1,Kauffman Stadium,5,592351,3.83,7.58,10.1,1.17,0.224,0.25,0.0,0.25,0.0,0.4,False
99,99,111,11342,Jesus Aguilar,MIA,32,0.241,0.287,0.391,0.745,542583,146,Dakota Hudson,0,Busch Stadium,15,641712,4.2,8.57,4.8,1.39,0.262,0.25,0.25,0.0,0.667,0.25,False
100,100,112,10556,Cesar Hernandez,WSN,32,0.238,0.302,0.303,0.8109999999999999,514917,120,Jose Quintana,1,Nationals Park,29,500779,1.5,1.5,10.5,0.5,0.056,0.0,0.25,0.0,0.25,0.333,True
101,101,113,19198,Yuli Gurriel,HOU,38,0.238,0.287,0.38,0.86,493329,117,Carlos Carrasco,0,Citi Field,22,471911,3.76,9.19,8.9,1.28,0.266,0.4,1.0,0.25,0.25,0.0,True
102,102,114,18607,Jared Walsh,LAA,28,0.225,0.27,0.392,0.753,665120,108,Johnny Cueto,1,Angel Stadium,4,456501,2.91,8.62,6.0,1.19,0.256,0.25,0.25,0.25,0.0,0.5,True
103,103,115,5760,Avisail Garcia,MIA,31,0.232,0.269,0.322,0.654,541645,146,Dakota Hudson,0,Busch Stadium,15,641712,4.2,8.57,4.8,1.39,0.262,0.25,0.0,0.0,0.5,0.4,True
104,104,116,4314,Joey Votto,CIN,38,0.215,0.331,0.389,0.725,458015,113,Keegan Thompson,0,Wrigley Field,24,624522,3.36,8.36,7.82,1.24,0.247,0.4,0.0,0.333,0.0,0.5,False
105,105,117,2434,Nelson Cruz,WSN,41,0.233,0.318,0.342,0.7020000000000001,443558,120,Jose Quintana,1,Nationals Park,29,500779,1.5,1.5,10.5,0.5,0.056,0.0,0.4,0.333,0.25,0.0,False
106,106,118,12179,Maikel Franco,WSN,29,0.229,0.256,0.338,0.742,596748,120,Jose Quintana,1,Nationals Park,29,500779,1.5,1.5,10.5,0.5,0.056,0.5,0.0,0.0,0.0,0.667,False
107,107,119,1744,Miguel Cabrera,DET,39,0.268,0.317,0.331,0.7440000000000001,408234,116,Carlos Rodon,0,Oracle Park,9,607074,2.95,6.87,11.29,1.07,0.209,0.25,0.25,0.25,0.25,0.75,True
108,108,120,11737,Nick Castellanos,PHI,30,0.257,0.305,0.381,0.6970000000000001,592206,143,Charlie Morton,1,Citizens Bank Park,16,450203,4.26,7.63,10.35,1.21,0.23,0.8,0.25,0.0,0.25,0.0,False
109,109,121,10324,Marcell Ozuna,ATL,31,0.213,0.264,0.388,0.742,542303,144,Zack Wheeler,0,Citizens Bank Park,16,554430,2.63,7.25,9.73,1.03,0.218,0.25,0.333,0.0,0.0,0.5,False
