,Unnamed: 0,Unnamed: 0.1,IDfg,Name,Team,Age,AVG,OBP,SLG,Contact% (pi),BatterIDs,TeamIDs,Pitchers,Home,Ballpark,BallparkNumber,PitcherIDs,era,h9,k9,whip,avg,MatchupAverage,Game 1,Game 2,Game 3,Game 4,Game 5,TestLabels
17,17,22,15112,Ryan McMahon,COL,27,0.242,0.339,0.397,0.752,641857,115,Mitch White,0.0,Dodger Stadium,17.0,669952,5.79,11.57,3.86,1.5,0.3,0.0,0.75,0.0,0.667,0.25,0.0,False
18,18,23,12533,Marcus Semien,TEX,31,0.239,0.298,0.403,0.8079999999999999,543760,140,Spenser Watkins,0.0,Oriole Park at Camden Yards,30.0,657093,4.02,9.22,5.84,1.33,0.261,0.25,0.4,0.75,0.25,0.0,0.5,False
19,19,24,13419,Christian Walker,ARI,31,0.21,0.31,0.459,0.7709999999999999,572233,109,Alex Cobb,1.0,Chase Field,13.0,502171,4.15,8.87,9.64,1.29,0.253,1.0,0.333,0.0,0.25,0.667,0.25,False
20,20,25,17929,Cedric Mullins II,BAL,27,0.261,0.321,0.39,0.816,656775,110,Glenn Otto,1.0,Oriole Park at Camden Yards,30.0,657248,5.31,8.19,7.38,1.41,0.247,0.0,0.75,0.4,0.25,0.25,0.667,False
21,21,26,12546,C.J. Cron,COL,32,0.28,0.33,0.514,0.778,543068,115,Mitch White,0.0,Dodger Stadium,17.0,669952,5.79,11.57,3.86,1.5,0.3,0.333,0.25,0.25,0.5,0.4,0.25,False
22,22,27,5827,Wilmer Flores,SFG,30,0.251,0.334,0.444,0.8290000000000001,527038,137,Merrill Kelly,0.0,Chase Field,13.0,518876,2.86,7.48,7.41,1.13,0.226,0.429,0.333,0.0,0.5,0.0,0.5,True
23,23,28,13152,Jorge Polanco,MIN,28,0.237,0.349,0.407,0.777,593871,142,Lance Lynn,0.0,Guaranteed Rate Field,23.0,458681,5.88,9.96,9.35,1.29,0.269,0.286,0.333,0.0,0.25,0.25,0.0,True
24,24,29,11477,Christian Yelich,MIL,30,0.262,0.365,0.39,0.7829999999999999,592885,158,Adrian Sampson,1.0,American Family Field,18.0,592716,3.83,8.76,6.57,1.2,0.25,0.0,0.0,0.0,0.25,0.333,0.333,True
25,25,30,20126,Dylan Carlson,STL,23,0.241,0.31,0.398,0.772,666185,138,Max Fried,0.0,Truist Park,12.0,608331,2.6,8.07,8.26,1.08,0.237,0.2,0.0,0.25,0.5,0.2,0.0,False
26,26,31,16478,Kyle Schwarber,PHI,29,0.207,0.31,0.499,0.72,656941,143,Josiah Gray,1.0,Citizens Bank Park,16.0,680686,4.92,7.9,10.36,1.31,0.233,0.2,0.667,0.0,0.0,0.5,0.25,True
27,27,33,12144,Max Kepler,MIN,29,0.233,0.331,0.373,0.813,596146,142,Lance Lynn,0.0,Guaranteed Rate Field,23.0,458681,5.88,9.96,9.35,1.29,0.269,0.0,0.5,0.0,0.0,0.0,0.0,False
28,28,34,17907,Brendan Rodgers,COL,25,0.284,0.334,0.432,0.785,663898,115,Mitch White,0.0,Dodger Stadium,17.0,669952,5.79,11.57,3.86,1.5,0.3,1.0,0.0,0.25,0.0,0.333,0.0,True
29,29,35,18171,Seth Brown,OAK,29,0.238,0.295,0.463,0.732,664913,133,Jose Berrios,1.0,Oakland Coliseum,19.0,621244,5.19,9.92,8.16,1.35,0.275,0.5,0.25,0.0,0.0,0.0,0.0,True
30,30,36,5038,Josh Donaldson,NYY,36,0.228,0.31,0.401,0.705,518626,147,Mitch Keller,0.0,PNC Park,10.0,656605,4.21,9.59,7.4,1.42,0.274,0.0,0.0,0.25,0.25,0.0,0.25,True
31,31,37,8709,Elvis Andrus,OAK,33,0.24,0.302,0.371,0.81,462101,133,Jose Berrios,1.0,Oakland Coliseum,19.0,621244,5.19,9.92,8.16,1.35,0.275,0.3,0.0,0.25,0.5,0.25,0.333,True
32,32,38,19363,Austin Hays,BAL,26,0.261,0.318,0.435,0.777,669720,110,Glenn Otto,1.0,Oriole Park at Camden Yards,30.0,657248,5.31,8.19,7.38,1.41,0.247,0.333,0.25,0.0,0.25,0.0,0.0,False
33,33,39,5235,Justin Turner,LAD,37,0.26,0.334,0.41,0.8220000000000001,457759,119,Jose Urena,1.0,Dodger Stadium,17.0,570632,4.86,9.97,4.62,1.62,0.287,0.0,0.5,0.75,0.333,0.667,0.0,True
34,34,40,21618,Alec Bohm,PHI,25,0.294,0.33,0.413,0.8009999999999999,664761,143,Josiah Gray,1.0,Citizens Bank Park,16.0,680686,4.92,7.9,10.36,1.31,0.233,0.0,0.5,0.25,0.4,0.25,0.25,False
35,35,41,15998,Cody Bellinger,LAD,26,0.212,0.269,0.405,0.759,641355,119,Jose Urena,1.0,Dodger Stadium,17.0,570632,4.86,9.97,4.62,1.62,0.287,1.0,0.0,0.333,0.0,0.0,0.333,True
36,36,42,14854,Mike Yastrzemski,SFG,31,0.22,0.315,0.393,0.797,573262,137,Merrill Kelly,0.0,Chase Field,13.0,518876,2.86,7.48,7.41,1.13,0.226,0.19,0.0,0.0,0.25,0.0,0.0,False
37,37,43,19610,Keibert Ruiz,WSN,23,0.247,0.307,0.359,0.86,660688,120,Aaron Nola,0.0,Citizens Bank Park,16.0,605400,3.17,7.28,9.77,0.95,0.219,0.2,0.0,1.0,0.0,0.5,0.25,True
38,38,44,19339,Nicky Lopez,KCR,27,0.248,0.305,0.294,0.838,670032,118,Cristian Javier,0.0,Minute Maid Park,32.0,664299,3.14,6.19,11.84,1.05,0.191,0.0,0.25,0.0,1.0,0.25,0.0,True
39,39,45,17620,Myles Straw,CLE,27,0.214,0.292,0.272,0.892,664702,114,Michael Pineda,0.0,Comerica Park,25.0,501381,5.27,10.97,4.85,1.36,0.301,0.667,0.25,0.0,0.0,0.0,0.0,True
40,40,46,13602,Patrick Wisdom,CHC,30,0.22,0.315,0.443,0.6659999999999999,621550,112,Corbin Burnes,0.0,American Family Field,18.0,669203,2.45,5.89,11.58,0.93,0.183,0.125,0.5,0.0,0.2,0.5,0.0,False
41,41,48,6184,J.D. Martinez,BOS,34,0.281,0.345,0.447,0.716,502110,111,Corey Kluber,1.0,Fenway Park,3.0,446372,4.05,9.08,8.03,1.15,0.26,0.29,0.6,0.25,0.0,0.25,0.0,True
42,42,49,11265,Jonathan Schoop,DET,30,0.203,0.238,0.31,0.7559999999999999,570731,116,Shane Bieber,1.0,Comerica Park,25.0,669456,3.21,7.86,9.16,1.09,0.233,0.292,0.333,1.0,0.5,0.0,0.5,True
43,43,50,17027,Alex Verdugo,BOS,26,0.272,0.312,0.389,0.863,657077,111,Corey Kluber,1.0,Fenway Park,3.0,446372,4.05,9.08,8.03,1.15,0.26,0.667,0.25,0.2,0.25,0.25,0.4,False
44,44,51,12979,Javier Baez,DET,29,0.22,0.262,0.372,0.674,595879,116,Shane Bieber,1.0,Comerica Park,25.0,669456,3.21,7.86,9.16,1.09,0.233,0.0,0.25,0.0,0.25,0.0,0.0,True
45,45,52,10681,Gio Urshela,MIN,30,0.262,0.304,0.423,0.807,570482,142,Lance Lynn,0.0,Guaranteed Rate Field,23.0,458681,5.88,9.96,9.35,1.29,0.269,0.0,0.25,0.667,0.0,0.25,0.5,True
46,46,53,7859,Charlie Blackmon,COL,35,0.263,0.314,0.446,0.816,453568,115,Mitch White,0.0,Dodger Stadium,17.0,669952,5.79,11.57,3.86,1.5,0.3,0.5,0.0,1.0,0.25,0.4,0.25,False
47,47,54,24655,Owen Miller,CLE,25,0.238,0.296,0.359,0.8370000000000001,680911,114,Michael Pineda,0.0,Comerica Park,25.0,501381,5.27,10.97,4.85,1.36,0.301,0.0,0.5,0.0,0.25,0.0,0.25,True
48,48,57,10243,Randal Grichuk,COL,30,0.27,0.312,0.435,0.768,545341,115,Mitch White,0.0,Dodger Stadium,17.0,669952,5.79,11.57,3.86,1.5,0.3,0.0,0.0,0.25,0.0,0.5,0.25,False
49,49,58,14894,Tony Kemp,OAK,30,0.212,0.285,0.3,0.8740000000000001,643393,133,Jose Berrios,1.0,Oakland Coliseum,19.0,621244,5.19,9.92,8.16,1.35,0.275,0.286,0.0,0.0,0.0,0.333,0.25,False
50,50,59,15117,Hunter Dozier,KCR,30,0.245,0.309,0.411,0.733,641531,118,Cristian Javier,0.0,Minute Maid Park,32.0,664299,3.14,6.19,11.84,1.05,0.191,0.0,0.25,0.25,0.25,0.75,0.25,True
51,51,60,10556,Cesar Hernandez,WSN,32,0.238,0.302,0.303,0.8109999999999999,514917,120,Aaron Nola,0.0,Citizens Bank Park,16.0,605400,3.17,7.28,9.77,0.95,0.219,0.0,0.0,0.0,0.0,0.0,0.0,False
52,52,64,1744,Miguel Cabrera,DET,39,0.268,0.317,0.331,0.7440000000000001,408234,116,Shane Bieber,1.0,Comerica Park,25.0,669456,3.21,7.86,9.16,1.09,0.233,0.19,1.0,0.25,0.333,0.333,0.25,True
53,53,65,11737,Nick Castellanos,PHI,30,0.257,0.305,0.381,0.6970000000000001,592206,143,Josiah Gray,1.0,Citizens Bank Park,16.0,680686,4.92,7.9,10.36,1.31,0.233,0.0,0.5,0.25,0.4,0.0,0.5,True
54,54,66,10324,Marcell Ozuna,ATL,31,0.213,0.264,0.388,0.742,542303,144,Miles Mikolas,1.0,Truist Park,12.0,571945,3.5,8.09,6.88,1.09,0.239,0.667,0.25,0.25,0.5,0.25,0.0,True
