,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,IDfg,Name,Team,Age,AVG,OBP,SLG,Contact% (pi),BatterIDs,TeamIDs,Pitchers,Home,Ballpark,BallparkNumber,PitcherIDs,era,h9,k9,whip,avg,MatchupAverage,Game 1,Game 2,Game 3,Game 4,Game 5,TestLabels
13,13,13,13,13,15,15362,Jeff McNeil,NYM,30,0.306,0.362,0.445,0.852,643446,121,Zach Eflin,1,Citi Field,22,621107,4.37,8.74,7.41,1.19,0.251,0.273,0.0,0.667,0.5,0.5,0.667,True
14,14,14,14,14,16,15676,Jose Abreu,CHW,35,0.297,0.375,0.464,0.794,547989,145,Michael Lorenzen,1,Guaranteed Rate Field,23,547179,4.94,8.37,6.97,1.35,0.245,0.4,0.333,0.333,0.25,0.0,0.25,True
15,15,15,15,15,17,19352,Sean Murphy,OAK,27,0.245,0.32,0.43,0.775,669221,133,Triston McKenzie,1,Oakland Coliseum,19,663474,3.16,6.33,8.51,0.96,0.197,0.5,0.2,0.0,0.0,0.25,0.0,False
16,16,16,16,16,18,18036,Jake Cronenworth,SDP,28,0.237,0.34,0.388,0.846,630105,135,Mitch Keller,0,PNC Park,10,656605,4.21,9.59,7.4,1.42,0.274,0.667,0.25,0.5,0.0,0.2,0.4,True
17,17,17,17,17,19,19251,Pete Alonso,NYM,27,0.278,0.357,0.541,0.777,624413,121,Zach Eflin,1,Citi Field,22,621107,4.37,8.74,7.41,1.19,0.251,0.2,0.0,0.25,0.333,0.0,0.5,True
18,18,18,18,18,21,21479,Nico Hoerner,CHC,25,0.297,0.34,0.411,0.857,663538,112,Corbin Burnes,0,American Family Field,18,669203,2.45,5.89,11.58,0.93,0.183,0.5,0.0,0.0,0.0,0.2,0.333,True
19,19,19,19,19,22,19611,Vladimir Guerrero Jr.,TOR,23,0.287,0.359,0.504,0.7829999999999999,665489,141,Framber Valdez,1,Rogers Centre,2,664285,2.87,7.13,8.0,1.15,0.217,0.5,0.0,0.2,0.0,0.0,0.25,False
20,20,20,20,20,23,17678,Alex Bregman,HOU,28,0.251,0.356,0.422,0.86,608324,117,Kevin Gausman,0,Rogers Centre,2,592332,2.91,9.56,10.48,1.23,0.27,0.167,0.0,0.25,0.0,0.0,0.333,False
21,21,21,21,21,24,16505,Matt Chapman,TOR,29,0.242,0.322,0.474,0.735,656305,141,Framber Valdez,1,Rogers Centre,2,664285,2.87,7.13,8.0,1.15,0.217,0.222,0.0,0.4,0.25,0.0,0.0,False
22,22,22,22,22,25,18345,Kyle Tucker,HOU,25,0.242,0.332,0.449,0.8059999999999999,663656,117,Kevin Gausman,0,Rogers Centre,2,592332,2.91,9.56,10.48,1.23,0.27,1.0,0.5,0.5,1.0,0.25,0.25,True
23,23,23,23,23,26,10815,Jurickson Profar,SDP,29,0.252,0.344,0.416,0.831,595777,135,Mitch Keller,0,PNC Park,10,656605,4.21,9.59,7.4,1.42,0.274,0.4,0.0,0.0,0.0,0.333,0.2,False
24,24,24,24,24,27,15986,Willy Adames,MIL,26,0.224,0.289,0.463,0.726,642715,158,Marcus Stroman,1,American Family Field,18,573186,4.2,8.17,8.39,1.16,0.239,0.625,0.25,0.4,0.0,0.0,0.8,True
25,25,25,25,25,28,17548,Taylor Ward,LAA,28,0.274,0.365,0.465,0.7829999999999999,621493,108,Dallas Keuchel,0,Guaranteed Rate Field,23,572971,9.64,13.02,8.68,1.82,0.329,0.333,0.25,0.6,0.25,0.75,0.25,True
26,26,26,26,26,29,16472,Rhys Hoskins,PHI,29,0.253,0.344,0.496,0.7609999999999999,656555,143,Max Scherzer,0,Citi Field,22,453286,1.98,6.49,11.29,0.9,0.2,0.043,0.25,0.0,0.0,0.0,0.25,True
27,27,27,27,27,30,17919,Ian Happ,CHC,27,0.276,0.356,0.432,0.7490000000000001,664023,112,Corbin Burnes,0,American Family Field,18,669203,2.45,5.89,11.58,0.93,0.183,0.357,0.333,0.0,0.25,0.5,0.333,False
28,28,28,28,28,31,12552,Eugenio Suarez,SEA,30,0.227,0.329,0.415,0.677,553993,136,Sandy Alcantara,0,loanDepot park,20,645261,1.88,6.14,8.01,0.93,0.195,0.333,0.0,0.0,0.25,0.0,0.5,False
29,29,29,29,29,32,27506,Ha-seong Kim,SDP,26,0.248,0.326,0.37,0.83,673490,135,Mitch Keller,0,PNC Park,10,656605,4.21,9.59,7.4,1.42,0.274,0.0,0.25,0.5,0.75,0.333,0.0,False
30,30,30,30,30,33,19755,Shohei Ohtani,LAA,27,0.256,0.348,0.501,0.741,660271,108,Dallas Keuchel,0,Guaranteed Rate Field,23,572971,9.64,13.02,8.68,1.82,0.329,0.125,0.0,0.4,0.6,0.25,0.0,False
31,31,31,31,31,34,9241,Starling Marte,NYM,33,0.292,0.344,0.458,0.775,516782,121,Zach Eflin,1,Citi Field,22,621107,4.37,8.74,7.41,1.19,0.251,0.636,0.0,0.25,0.0,0.5,0.0,True
32,32,32,32,32,35,20043,Luis Robert,CHW,24,0.298,0.334,0.453,0.755,673357,145,Michael Lorenzen,1,Guaranteed Rate Field,23,547179,4.94,8.37,6.97,1.35,0.245,0.0,0.25,0.0,0.5,0.0,0.0,True
33,33,33,33,33,36,19612,Bo Bichette,TOR,24,0.263,0.304,0.436,0.775,666182,141,Framber Valdez,1,Rogers Centre,2,664285,2.87,7.13,8.0,1.15,0.217,0.5,0.5,0.0,0.25,0.25,0.0,True
34,34,34,34,34,38,15172,Tim Anderson,CHW,29,0.301,0.339,0.395,0.795,641313,145,Michael Lorenzen,1,Guaranteed Rate Field,23,547179,4.94,8.37,6.97,1.35,0.245,0.4,0.5,0.5,0.0,0.667,0.0,True
35,35,35,35,35,39,17929,Cedric Mullins II,BAL,27,0.261,0.321,0.39,0.816,656775,110,Nick Pivetta,1,Oriole Park at Camden Yards,30,601713,4.51,8.73,8.66,1.33,0.253,0.375,0.5,0.0,0.0,0.25,0.25,True
36,36,36,36,36,40,14344,Matt Olson,ATL,28,0.248,0.338,0.48,0.738,621566,144,Taylor Hearn,0,Globe Life Field,14,621368,5.21,10.17,8.48,1.59,0.28,0.143,0.0,0.2,0.0,0.25,0.0,True
37,37,37,37,37,41,5827,Wilmer Flores,SFG,30,0.251,0.334,0.444,0.8290000000000001,527038,137,Josiah Gray,1,Oracle Park,9,680686,4.92,7.9,10.36,1.31,0.233,0.0,0.0,0.6,0.0,0.5,0.0,False
38,38,38,38,38,42,11477,Christian Yelich,MIL,30,0.262,0.365,0.39,0.7829999999999999,592885,158,Marcus Stroman,1,American Family Field,18,573186,4.2,8.17,8.39,1.16,0.239,1.0,0.6,0.333,1.0,0.25,0.0,False
39,39,39,39,39,43,16426,Thairo Estrada,SFG,26,0.269,0.319,0.42,0.813,642731,137,Josiah Gray,1,Oracle Park,9,680686,4.92,7.9,10.36,1.31,0.233,1.0,0.25,0.0,0.0,0.25,0.25,True
40,40,40,40,40,44,20126,Dylan Carlson,STL,23,0.241,0.31,0.398,0.772,666185,138,Zach Davies,1,Busch Stadium,15,605200,4.03,7.86,6.83,1.22,0.233,0.167,0.0,0.0,0.0,0.667,0.0,False
41,41,41,41,41,45,17273,Jorge Mateo,BAL,27,0.218,0.267,0.391,0.6970000000000001,622761,110,Nick Pivetta,1,Oriole Park at Camden Yards,30,601713,4.51,8.73,8.66,1.33,0.253,0.0,0.0,0.25,0.333,0.25,0.25,True
42,42,42,42,42,47,13613,Ketel Marte,ARI,28,0.261,0.346,0.445,0.804,606466,109,Jordan Hicks,0,Busch Stadium,15,663855,4.63,5.84,8.66,1.3,0.188,0.0,0.25,0.25,0.0,0.0,0.0,True
43,43,43,43,43,49,14162,Carlos Correa,MIN,27,0.265,0.342,0.431,0.7829999999999999,621043,142,Josh Fleming,0,Tropicana Field,21,676596,6.84,14.01,8.2,1.97,0.345,0.333,0.6,0.5,0.6,0.0,0.0,True
44,44,44,44,44,50,19326,Bryan Reynolds,PIT,27,0.257,0.343,0.449,0.752,668804,134,Joe Musgrove,1,PNC Park,10,605397,2.91,7.16,8.79,1.02,0.216,0.5,0.333,0.0,0.25,0.25,0.0,True
45,45,45,45,45,51,18171,Seth Brown,OAK,29,0.238,0.295,0.463,0.732,664913,133,Triston McKenzie,1,Oakland Coliseum,19,663474,3.16,6.33,8.51,0.96,0.197,0.5,0.25,0.25,0.0,1.0,0.0,False
46,46,46,46,46,52,5038,Josh Donaldson,NYY,36,0.228,0.31,0.401,0.705,518626,147,Daniel Lynch,0,Kauffman Stadium,5,663738,4.79,10.13,9.36,1.52,0.279,0.333,0.333,0.25,0.333,0.25,0.0,True
47,47,47,47,47,53,8709,Elvis Andrus,OAK,33,0.24,0.302,0.371,0.81,462101,133,Triston McKenzie,1,Oakland Coliseum,19,663474,3.16,6.33,8.51,0.96,0.197,0.0,0.25,0.333,0.25,0.0,0.0,False
48,48,48,48,48,54,19363,Austin Hays,BAL,26,0.261,0.318,0.435,0.777,669720,110,Nick Pivetta,1,Oriole Park at Camden Yards,30,601713,4.51,8.73,8.66,1.33,0.253,0.0,0.25,0.667,0.8,0.0,0.333,False
49,49,49,49,49,55,5235,Justin Turner,LAD,37,0.26,0.334,0.41,0.8220000000000001,457759,119,Eduardo Rodriguez,1,Dodger Stadium,17,593958,4.38,8.08,7.85,1.33,0.233,0.0,0.0,0.25,0.25,0.0,0.5,False
50,50,50,50,50,56,21618,Alec Bohm,PHI,25,0.294,0.33,0.413,0.8009999999999999,664761,143,Max Scherzer,0,Citi Field,22,453286,1.98,6.49,11.29,0.9,0.2,0.2,0.333,0.0,0.25,0.5,0.333,True
51,51,51,51,51,57,15998,Cody Bellinger,LAD,26,0.212,0.269,0.405,0.759,641355,119,Eduardo Rodriguez,1,Dodger Stadium,17,593958,4.38,8.08,7.85,1.33,0.233,0.5,0.0,0.0,0.0,0.0,0.0,True
52,52,52,52,52,59,19238,Lourdes Gurriel Jr.,TOR,28,0.309,0.361,0.421,0.797,666971,141,Framber Valdez,1,Rogers Centre,2,664285,2.87,7.13,8.0,1.15,0.217,0.0,0.5,0.333,0.25,0.0,0.0,True
53,53,53,53,53,60,13602,Patrick Wisdom,CHC,30,0.22,0.315,0.443,0.6659999999999999,621550,112,Corbin Burnes,0,American Family Field,18,669203,2.45,5.89,11.58,0.93,0.183,0.0,0.5,0.25,0.0,0.25,0.0,True
54,54,54,54,54,61,18373,Ryan Mountcastle,BAL,25,0.258,0.3,0.441,0.722,663624,110,Nick Pivetta,1,Oriole Park at Camden Yards,30,601713,4.51,8.73,8.66,1.33,0.253,0.308,0.25,0.5,0.0,0.2,0.4,True
55,55,55,55,55,62,18564,Trent Grisham,SDP,25,0.192,0.29,0.355,0.772,663757,135,Mitch Keller,0,PNC Park,10,656605,4.21,9.59,7.4,1.42,0.274,0.5,0.4,0.0,0.0,0.25,0.333,True
56,56,56,56,56,63,6184,J.D. Martinez,BOS,34,0.281,0.345,0.447,0.716,502110,111,Jordan Lyles,0,Oriole Park at Camden Yards,30,543475,4.35,10.01,7.25,1.44,0.279,0.4,0.5,0.2,0.25,1.0,0.0,True
57,57,57,57,57,64,6153,Eduardo Escobar,NYM,33,0.22,0.273,0.39,0.753,500871,121,Zach Eflin,1,Citi Field,22,621107,4.37,8.74,7.41,1.19,0.251,0.333,0.0,0.25,0.5,0.0,0.5,True
58,58,58,58,58,65,15223,Adam Frazier,SEA,30,0.243,0.306,0.31,0.878,624428,136,Sandy Alcantara,0,loanDepot park,20,645261,1.88,6.14,8.01,0.93,0.195,0.5,0.0,0.2,0.25,0.333,0.25,True
59,59,59,59,59,68,14813,Kyle Farmer,CIN,31,0.252,0.326,0.368,0.8240000000000001,571657,113,Kyle Freeland,0,Coors Field,1,607536,4.56,9.5,6.66,1.36,0.272,0.5,0.0,0.0,0.25,0.8,0.25,False
60,60,60,60,60,69,12979,Javier Baez,DET,29,0.22,0.262,0.372,0.674,595879,116,Walker Buehler,0,Dodger Stadium,17,621111,4.02,9.28,8.03,1.29,0.263,0.231,0.4,0.5,0.2,0.0,0.667,True
61,61,61,61,61,70,15679,Rowdy Tellez,MIL,27,0.238,0.323,0.475,0.797,642133,158,Marcus Stroman,1,American Family Field,18,573186,4.2,8.17,8.39,1.16,0.239,0.0,0.5,0.333,0.0,0.0,0.5,False
62,62,62,62,62,71,10681,Gio Urshela,MIN,30,0.262,0.304,0.423,0.807,570482,142,Josh Fleming,0,Tropicana Field,21,676596,6.84,14.01,8.2,1.97,0.345,0.0,0.0,0.0,0.75,0.0,0.667,False
63,63,63,63,63,72,13590,Jesse Winker,SEA,28,0.229,0.348,0.363,0.815,608385,136,Sandy Alcantara,0,loanDepot park,20,645261,1.88,6.14,8.01,0.93,0.195,0.0,0.5,0.0,0.0,0.25,0.2,True
64,64,64,64,64,73,9847,Andrew McCutchen,MIL,35,0.255,0.325,0.4,0.804,457705,158,Marcus Stroman,1,American Family Field,18,573186,4.2,8.17,8.39,1.16,0.239,0.333,0.0,0.2,0.75,0.0,0.25,False
65,65,65,65,65,74,15117,Hunter Dozier,KCR,30,0.245,0.309,0.411,0.733,641531,118,Luis Severino,1,Kauffman Stadium,5,622663,3.45,7.01,9.94,1.07,0.211,0.0,0.5,0.0,0.0,0.0,0.2,False
66,66,66,66,66,75,10556,Cesar Hernandez,WSN,32,0.238,0.302,0.303,0.8109999999999999,514917,120,Alex Cobb,0,Oracle Park,9,502171,4.15,8.87,9.64,1.29,0.253,0.0,0.25,0.5,0.5,0.25,0.25,True
67,67,67,67,67,76,19198,Yuli Gurriel,HOU,38,0.238,0.287,0.38,0.86,493329,117,Kevin Gausman,0,Rogers Centre,2,592332,2.91,9.56,10.48,1.23,0.27,0.333,0.0,0.6,0.0,0.0,0.5,False
68,68,68,68,68,77,18607,Jared Walsh,LAA,28,0.225,0.27,0.392,0.753,665120,108,Dallas Keuchel,0,Guaranteed Rate Field,23,572971,9.64,13.02,8.68,1.82,0.329,0.0,0.25,0.333,0.0,0.2,0.25,False
69,69,69,69,69,78,4314,Joey Votto,CIN,38,0.215,0.331,0.389,0.725,458015,113,Kyle Freeland,0,Coors Field,1,607536,4.56,9.5,6.66,1.36,0.272,0.286,0.0,0.25,0.0,0.0,0.0,False
70,70,70,70,70,79,2434,Nelson Cruz,WSN,41,0.233,0.318,0.342,0.7020000000000001,443558,120,Alex Cobb,0,Oracle Park,9,502171,4.15,8.87,9.64,1.29,0.253,0.407,0.25,0.0,0.0,0.0,0.25,False
71,71,71,71,71,80,12179,Maikel Franco,WSN,29,0.229,0.256,0.338,0.742,596748,120,Alex Cobb,0,Oracle Park,9,502171,4.15,8.87,9.64,1.29,0.253,1.0,0.0,0.667,0.0,0.5,0.333,False
72,72,72,72,72,81,11737,Nick Castellanos,PHI,30,0.257,0.305,0.381,0.6970000000000001,592206,143,Max Scherzer,0,Citi Field,22,453286,1.98,6.49,11.29,0.9,0.2,0.182,0.25,0.0,0.0,0.667,0.25,False
