,Unnamed: 0,Unnamed: 0.1,IDfg,Name,Team,Age,AVG,OBP,SLG,Contact% (pi),BatterIDs,TeamIDs,Pitchers,Home,Ballpark,BallparkNumber,PitcherIDs,era,h9,k9,whip,avg,MatchupAverage,Game 1,Game 2,Game 3,Game 4,Game 5,TestLabels
31,31,35,6184,J.D. Martinez,BOS,34,0.281,0.345,0.447,0.716,502110,111,Paul Blackburn,1.0,Fenway Park,3.0,621112,4.28,8.89,7.19,1.26,0.255,0.0,0.333,0.25,0.333,0.25,0.25,True
32,32,36,11265,Jonathan Schoop,DET,30,0.203,0.238,0.31,0.7559999999999999,570731,116,Martin Perez,1.0,Comerica Park,25.0,527048,2.85,7.94,7.81,1.18,0.235,0.25,0.25,0.25,0.0,0.0,0.0,True
33,33,37,17027,Alex Verdugo,BOS,26,0.272,0.312,0.389,0.863,657077,111,Paul Blackburn,1.0,Fenway Park,3.0,621112,4.28,8.89,7.19,1.26,0.255,1.0,0.6,0.0,0.25,0.0,0.5,False
34,34,38,12979,Javier Baez,DET,29,0.22,0.262,0.372,0.674,595879,116,Martin Perez,1.0,Comerica Park,25.0,527048,2.85,7.94,7.81,1.18,0.235,0.333,0.0,0.0,0.0,1.0,0.0,True
35,35,39,16512,Isiah Kiner-Falefa,NYY,27,0.268,0.312,0.315,0.892,643396,147,Jalen Beeks,1.0,Yankee Stadium,6.0,656222,2.35,7.24,10.76,1.2,0.219,0.5,0.5,0.5,0.4,0.5,0.0,False
36,36,40,10243,Randal Grichuk,COL,30,0.27,0.312,0.435,0.768,545341,115,Triston McKenzie,1.0,Coors Field,1.0,663474,3.16,6.33,8.51,0.96,0.197,0.0,0.25,0.25,0.0,0.0,0.2,True
37,37,41,14894,Tony Kemp,OAK,30,0.212,0.285,0.3,0.8740000000000001,643393,133,Rich Hill,0.0,Fenway Park,3.0,448179,4.75,9.39,6.84,1.35,0.266,0.0,0.333,0.25,0.2,0.4,0.0,False
38,38,42,10556,Cesar Hernandez,WSN,32,0.238,0.302,0.303,0.8109999999999999,514917,120,Zack Wheeler,1.0,Nationals Park,29.0,554430,2.63,7.25,9.73,1.03,0.218,0.385,0.25,0.333,0.2,0.4,0.5,True
39,39,43,12179,Maikel Franco,WSN,29,0.229,0.256,0.338,0.742,596748,120,Zack Wheeler,1.0,Nationals Park,29.0,554430,2.63,7.25,9.73,1.03,0.218,0.2,0.0,0.25,0.25,0.0,0.0,False
40,40,44,1744,Miguel Cabrera,DET,39,0.268,0.317,0.331,0.7440000000000001,408234,116,Martin Perez,1.0,Comerica Park,25.0,527048,2.85,7.94,7.81,1.18,0.235,0.364,0.333,0.4,0.0,0.0,0.333,True
41,41,45,11737,Nick Castellanos,PHI,30,0.257,0.305,0.381,0.6970000000000001,592206,143,Patrick Corbin,0.0,Nationals Park,29.0,571578,7.02,13.13,8.32,1.82,0.331,0.0,0.0,0.4,1.0,0.0,0.5,True
