,Unnamed: 0,Unnamed: 0.1,IDfg,Name,Team,Age,AVG,OBP,SLG,Contact% (pi),BatterIDs,TeamIDs,Pitchers,Home,Ballpark,BallparkNumber,PitcherIDs,era,h9,k9,whip,avg,MatchupAverage,Game 1,Game 2,Game 3,Game 4,Game 5,TestLabels
34,34,38,5038,Josh Donaldson,NYY,36,0.228,0.31,0.401,0.705,518626,147,Luis Garcia,0.0,Minute Maid Park,32.0,472610,3.51,8.78,9.44,1.27,0.252,0.5,0.25,0.333,0.333,0.0,0.0,False
35,35,39,8709,Elvis Andrus,OAK,33,0.24,0.302,0.371,0.81,462101,133,Logan Gilbert,0.0,T-Mobile Park,27.0,669302,3.47,8.57,8.3,1.23,0.248,1.0,0.333,0.25,0.667,0.0,0.2,True
36,36,40,5235,Justin Turner,LAD,37,0.26,0.334,0.41,0.8220000000000001,457759,119,Joe Musgrove,1.0,Dodger Stadium,17.0,605397,2.91,7.16,8.79,1.02,0.216,0.222,0.333,0.0,0.0,0.5,0.0,True
37,37,41,21618,Alec Bohm,PHI,25,0.294,0.33,0.413,0.8009999999999999,664761,143,Ian Anderson,1.0,Citizens Bank Park,16.0,666120,5.11,9.37,7.92,1.54,0.266,0.25,0.25,0.5,0.25,0.5,0.5,True
38,38,42,15998,Cody Bellinger,LAD,26,0.212,0.269,0.405,0.759,641355,119,Joe Musgrove,1.0,Dodger Stadium,17.0,605397,2.91,7.16,8.79,1.02,0.216,0.222,0.25,0.0,0.2,0.5,0.0,False
39,39,43,19238,Lourdes Gurriel Jr.,TOR,28,0.309,0.361,0.421,0.797,666971,141,Matt Wisler,1.0,Rogers Centre,2.0,605538,2.36,6.21,7.29,1.02,0.192,0.2,0.333,0.25,0.25,0.0,0.667,True
40,40,44,19290,Randy Arozarena,TBR,27,0.256,0.317,0.416,0.7240000000000001,668227,139,Yusei Kikuchi,0.0,Rogers Centre,2.0,579328,5.13,8.2,10.03,1.49,0.244,0.333,0.0,0.5,0.0,0.8,0.25,False
41,41,45,13301,Max Muncy,LAD,31,0.178,0.316,0.349,0.753,571970,119,Joe Musgrove,1.0,Dodger Stadium,17.0,605397,2.91,7.16,8.79,1.02,0.216,0.467,0.0,0.5,0.0,0.0,0.0,True
42,42,46,14813,Kyle Farmer,CIN,31,0.252,0.326,0.368,0.8240000000000001,571657,113,Kyle Hendricks,0.0,Wrigley Field,24.0,543294,4.8,9.07,7.04,1.29,0.26,0.333,0.333,0.2,0.0,0.0,0.333,True
43,43,47,15679,Rowdy Tellez,MIL,27,0.238,0.323,0.475,0.797,642133,158,JT Brubaker,0.0,PNC Park,10.0,664141,4.49,10.05,9.22,1.52,0.275,0.5,0.5,0.0,0.5,0.0,0.0,False
44,44,48,10681,Gio Urshela,MIN,30,0.262,0.304,0.423,0.807,570482,142,Shane Bieber,0.0,Progressive Field,7.0,669456,3.21,7.86,9.16,1.09,0.233,0.167,0.5,0.0,0.0,0.6,0.25,True
45,45,49,16512,Isiah Kiner-Falefa,NYY,27,0.268,0.312,0.315,0.892,643396,147,Luis Garcia,0.0,Minute Maid Park,32.0,472610,3.51,8.78,9.44,1.27,0.252,0.0,0.0,0.333,0.333,0.0,0.25,False
46,46,50,9847,Andrew McCutchen,MIL,35,0.255,0.325,0.4,0.804,457705,158,JT Brubaker,0.0,PNC Park,10.0,664141,4.49,10.05,9.22,1.52,0.275,0.0,0.0,0.25,0.2,0.333,0.333,True
47,47,51,14894,Tony Kemp,OAK,30,0.212,0.285,0.3,0.8740000000000001,643393,133,Logan Gilbert,0.0,T-Mobile Park,27.0,669302,3.47,8.57,8.3,1.23,0.248,0.5,0.0,0.0,0.0,0.0,0.6,True
48,48,52,19198,Yuli Gurriel,HOU,38,0.238,0.287,0.38,0.86,493329,117,Luis Severino,1.0,Minute Maid Park,32.0,622663,3.45,7.01,9.94,1.07,0.211,0.4,0.25,0.5,0.4,1.0,0.25,False
49,49,53,4314,Joey Votto,CIN,38,0.215,0.331,0.389,0.725,458015,113,Kyle Hendricks,0.0,Wrigley Field,24.0,543294,4.8,9.07,7.04,1.29,0.26,0.395,0.5,0.0,0.4,0.0,0.333,True
50,50,54,11737,Nick Castellanos,PHI,30,0.257,0.305,0.381,0.6970000000000001,592206,143,Ian Anderson,1.0,Citizens Bank Park,16.0,666120,5.11,9.37,7.92,1.54,0.266,0.333,0.0,0.0,0.8,0.25,0.0,True
51,51,55,10324,Marcell Ozuna,ATL,31,0.213,0.264,0.388,0.742,542303,144,Aaron Nola,0.0,Citizens Bank Park,16.0,605400,3.17,7.28,9.77,0.95,0.219,0.286,0.0,0.0,0.25,0.333,0.0,True
