,Unnamed: 0,Unnamed: 0.1,IDfg,Name,Team,Age,AVG,OBP,SLG,Contact% (pi),BatterIDs,TeamIDs,Pitchers,Home,Ballpark,BallparkNumber,PitcherIDs,era,h9,k9,whip,avg,MatchupAverage,Game 1,Game 2,Game 3,Game 4,Game 5,TestLabels
14,14,18,14161,Byron Buxton,MIN,28,0.222,0.301,0.549,0.6890000000000001,621439,142,Aaron Civale,1,Target Field,26,650644,6.17,10.67,8.67,1.46,0.295,0.3,0.333,0.4,0.0,0.0,0.4,False
15,15,19,19197,Will Smith,LAD,27,0.275,0.361,0.477,0.8290000000000001,669257,119,Tyler Mahle,0,Great American Ball Park,8,641816,6.0,7.5,7.5,1.0,0.238,0.25,0.667,0.2,0.0,0.25,0.0,True
16,16,20,15676,Jose Abreu,CHW,35,0.297,0.375,0.464,0.794,547989,145,Kevin Gausman,1,Guaranteed Rate Field,23,592332,2.91,9.56,10.48,1.23,0.27,0.375,0.0,0.0,0.25,0.0,0.8,True
17,17,21,19352,Sean Murphy,OAK,27,0.245,0.32,0.43,0.775,669221,133,Marco Gonzales,1,Oakland Coliseum,19,594835,3.98,9.63,5.21,1.39,0.274,0.176,0.75,0.0,0.25,0.5,0.333,False
18,18,22,18036,Jake Cronenworth,SDP,28,0.237,0.34,0.388,0.846,630105,135,Zac Gallen,1,Petco Park,31,668678,3.12,6.62,8.67,1.02,0.203,0.375,0.333,0.4,0.5,0.667,0.333,False
19,19,23,22581,Alejandro Kirk,TOR,23,0.305,0.388,0.461,0.86,672386,141,Dylan Cease,0,Guaranteed Rate Field,23,656302,1.98,6.53,12.18,1.16,0.198,0.333,0.0,0.0,0.333,0.667,0.25,True
20,20,24,11609,Willson Contreras,CHC,30,0.253,0.364,0.463,0.711,575929,112,Roansy Contreras,0,PNC Park,10,672710,3.78,8.46,9.0,1.38,0.244,0.5,0.0,0.25,0.6,0.25,0.25,False
21,21,25,19611,Vladimir Guerrero Jr.,TOR,23,0.287,0.359,0.504,0.7829999999999999,665489,141,Dylan Cease,0,Guaranteed Rate Field,23,656302,1.98,6.53,12.18,1.16,0.198,0.333,0.0,0.667,0.0,0.0,0.25,True
22,22,26,19955,Gavin Lux,LAD,24,0.297,0.37,0.425,0.8190000000000001,666158,119,Tyler Mahle,0,Great American Ball Park,8,641816,6.0,7.5,7.5,1.0,0.238,0.333,0.25,0.333,0.25,0.0,0.0,True
23,23,27,17678,Alex Bregman,HOU,28,0.251,0.356,0.422,0.86,608324,117,Trevor Williams,1,Minute Maid Park,32,592866,3.16,8.19,8.19,1.16,0.239,0.667,0.25,0.333,0.333,0.0,0.0,True
24,24,28,16505,Matt Chapman,TOR,29,0.242,0.322,0.474,0.735,656305,141,Dylan Cease,0,Guaranteed Rate Field,23,656302,1.98,6.53,12.18,1.16,0.198,0.667,0.0,0.0,0.25,0.25,0.25,False
25,25,29,10815,Jurickson Profar,SDP,29,0.252,0.344,0.416,0.831,595777,135,Zac Gallen,1,Petco Park,31,668678,3.12,6.62,8.67,1.02,0.203,0.75,0.0,0.2,0.2,0.0,0.25,False
26,26,30,15986,Willy Adames,MIL,26,0.224,0.289,0.463,0.726,642715,158,Jack Flaherty,1,American Family Field,18,656427,5.62,9.0,6.75,2.13,0.25,0.5,0.5,0.2,0.2,0.25,0.0,True
27,27,31,19918,Daulton Varsho,ARI,25,0.239,0.314,0.431,0.7809999999999999,662139,109,Sean Manaea,0,Petco Park,31,640455,4.74,8.53,9.32,1.32,0.247,0.0,0.5,0.0,0.25,0.25,0.2,False
28,28,32,16472,Rhys Hoskins,PHI,29,0.253,0.344,0.496,0.7609999999999999,656555,143,Martin Perez,0,Globe Life Field,14,527048,2.85,7.94,7.81,1.18,0.235,0.0,0.25,1.0,0.0,0.333,0.25,False
29,29,33,17919,Ian Happ,CHC,27,0.276,0.356,0.432,0.7490000000000001,664023,112,Roansy Contreras,0,PNC Park,10,672710,3.78,8.46,9.0,1.38,0.244,0.0,0.667,0.667,0.25,0.0,0.25,True
30,30,34,12552,Eugenio Suarez,SEA,30,0.227,0.329,0.415,0.677,553993,136,James Kaprielian,0,Oakland Coliseum,19,621076,4.38,7.97,6.28,1.32,0.235,0.0,0.0,0.0,0.0,0.25,0.5,True
31,31,35,17982,Ty France,SEA,27,0.298,0.368,0.463,0.838,664034,136,James Kaprielian,0,Oakland Coliseum,19,621076,4.38,7.97,6.28,1.32,0.235,0.222,0.0,0.25,0.25,0.5,0.0,True
32,32,36,18568,Luis Arraez,MIN,25,0.329,0.394,0.436,0.932,650333,142,Aaron Civale,1,Target Field,26,650644,6.17,10.67,8.67,1.46,0.295,0.118,0.25,1.0,0.5,0.333,0.0,True
33,33,37,12856,George Springer,TOR,32,0.251,0.331,0.464,0.733,543807,141,Dylan Cease,0,Guaranteed Rate Field,23,656302,1.98,6.53,12.18,1.16,0.198,0.333,0.2,0.25,0.0,0.0,0.0,False
34,34,38,27506,Ha-seong Kim,SDP,26,0.248,0.326,0.37,0.83,673490,135,Zac Gallen,1,Petco Park,31,668678,3.12,6.62,8.67,1.02,0.203,0.5,0.5,0.25,0.25,0.0,1.0,True
35,35,39,3473,Anthony Rizzo,NYY,32,0.227,0.347,0.511,0.8,519203,147,Jalen Beeks,0,Tropicana Field,21,656222,2.35,7.24,10.76,1.2,0.219,0.0,0.5,0.5,0.5,0.667,0.5,False
36,36,40,16578,Yandy Diaz,TBR,30,0.277,0.392,0.393,0.873,650490,139,Nestor Cortes,1,Tropicana Field,21,641482,2.57,6.91,9.24,1.02,0.208,0.267,0.0,0.0,0.75,0.25,0.25,True
37,37,41,15518,Amed Rosario,CLE,26,0.29,0.324,0.417,0.8240000000000001,642708,114,Joe Ryan,0,Target Field,26,657746,3.95,7.71,8.75,1.13,0.226,0.143,0.0,0.333,0.2,0.333,0.6,True
38,38,42,19612,Bo Bichette,TOR,24,0.263,0.304,0.436,0.775,666182,141,Dylan Cease,0,Guaranteed Rate Field,23,656302,1.98,6.53,12.18,1.16,0.198,0.0,0.2,0.25,0.25,0.333,0.0,True
39,39,43,12533,Marcus Semien,TEX,31,0.239,0.298,0.403,0.8079999999999999,543760,140,Kyle Gibson,1,Globe Life Field,14,502043,4.36,8.01,6.85,1.17,0.238,0.3,0.25,0.0,0.5,0.0,0.0,True
40,40,44,13066,Teoscar Hernandez,TOR,29,0.273,0.325,0.494,0.669,606192,141,Dylan Cease,0,Guaranteed Rate Field,23,656302,1.98,6.53,12.18,1.16,0.198,0.0,0.5,0.25,0.25,0.0,0.25,False
41,41,45,13419,Christian Walker,ARI,31,0.21,0.31,0.459,0.7709999999999999,572233,109,Sean Manaea,0,Petco Park,31,640455,4.74,8.53,9.32,1.32,0.247,0.0,0.0,0.5,0.0,0.0,0.0,True
42,42,47,11477,Christian Yelich,MIL,30,0.262,0.365,0.39,0.7829999999999999,592885,158,Jack Flaherty,1,American Family Field,18,656427,5.62,9.0,6.75,2.13,0.25,0.286,0.0,0.0,0.4,0.0,0.2,True
43,43,48,20126,Dylan Carlson,STL,23,0.241,0.31,0.398,0.772,666185,138,Chi Chi Gonzalez,0,American Family Field,18,592346,6.35,9.53,6.35,1.41,0.273,0.6,0.0,0.0,0.25,0.667,0.333,False
44,44,49,16478,Kyle Schwarber,PHI,29,0.207,0.31,0.499,0.72,656941,143,Martin Perez,0,Globe Life Field,14,527048,2.85,7.94,7.81,1.18,0.235,0.0,0.25,0.0,0.25,0.333,0.5,True
45,45,50,13613,Ketel Marte,ARI,28,0.261,0.346,0.445,0.804,606466,109,Sean Manaea,0,Petco Park,31,640455,4.74,8.53,9.32,1.32,0.247,0.313,0.333,0.2,0.4,0.25,0.0,False
46,46,51,14551,Anthony Santander,BAL,27,0.262,0.342,0.463,0.805,623993,110,Erick Fedde,1,Oriole Park at Camden Yards,30,607200,4.95,9.32,6.8,1.54,0.269,0.25,1.0,0.4,0.0,0.333,0.5,False
47,47,52,11445,Mark Canha,NYM,33,0.266,0.366,0.37,0.7909999999999999,592192,121,Jose Urquidy,0,Minute Maid Park,32,664353,3.85,8.52,7.09,1.16,0.245,0.364,0.0,0.0,0.5,0.333,0.333,True
48,48,53,12144,Max Kepler,MIN,29,0.233,0.331,0.373,0.813,596146,142,Aaron Civale,1,Target Field,26,650644,6.17,10.67,8.67,1.46,0.295,0.333,0.0,0.4,0.333,0.25,0.0,True
49,49,54,19997,Santiago Espinal,TOR,27,0.263,0.313,0.378,0.8490000000000001,669289,141,Dylan Cease,0,Guaranteed Rate Field,23,656302,1.98,6.53,12.18,1.16,0.198,0.0,0.0,0.0,0.0,0.0,0.0,False
50,50,55,16997,Gleyber Torres,NYY,25,0.254,0.306,0.45,0.741,650402,147,Jalen Beeks,0,Tropicana Field,21,656222,2.35,7.24,10.76,1.2,0.219,0.0,0.25,0.6,0.5,0.5,0.0,False
51,51,56,15491,J.P. Crawford,SEA,27,0.255,0.331,0.354,0.875,641487,136,James Kaprielian,0,Oakland Coliseum,19,621076,4.38,7.97,6.28,1.32,0.235,0.3,0.25,0.0,0.25,0.0,0.25,False
52,52,57,5038,Josh Donaldson,NYY,36,0.228,0.31,0.401,0.705,518626,147,Jalen Beeks,0,Tropicana Field,21,656222,2.35,7.24,10.76,1.2,0.219,0.0,0.5,0.25,0.2,0.333,0.0,False
53,53,58,8709,Elvis Andrus,OAK,33,0.24,0.302,0.371,0.81,462101,133,Marco Gonzales,1,Oakland Coliseum,19,594835,3.98,9.63,5.21,1.39,0.274,0.188,0.0,0.0,0.5,0.0,0.0,False
54,54,59,19363,Austin Hays,BAL,26,0.261,0.318,0.435,0.777,669720,110,Erick Fedde,1,Oriole Park at Camden Yards,30,607200,4.95,9.32,6.8,1.54,0.269,0.5,0.0,0.25,0.0,0.2,0.333,False
55,55,60,5235,Justin Turner,LAD,37,0.26,0.334,0.41,0.8220000000000001,457759,119,Tyler Mahle,0,Great American Ball Park,8,641816,6.0,7.5,7.5,1.0,0.238,1.0,0.333,0.25,0.0,0.25,0.0,True
56,56,61,21618,Alec Bohm,PHI,25,0.294,0.33,0.413,0.8009999999999999,664761,143,Martin Perez,0,Globe Life Field,14,527048,2.85,7.94,7.81,1.18,0.235,0.5,0.0,0.333,0.0,0.6,0.2,True
57,57,62,15998,Cody Bellinger,LAD,26,0.212,0.269,0.405,0.759,641355,119,Tyler Mahle,0,Great American Ball Park,8,641816,6.0,7.5,7.5,1.0,0.238,0.143,0.0,0.4,0.5,0.333,0.0,False
58,58,63,5297,Aaron Hicks,NYY,32,0.222,0.348,0.314,0.763,543305,147,Jalen Beeks,0,Tropicana Field,21,656222,2.35,7.24,10.76,1.2,0.219,0.0,0.5,0.25,0.5,0.333,0.0,False
59,59,64,15279,Garrett Cooper,MIA,31,0.275,0.348,0.424,0.7959999999999999,643265,146,Ryan Feltner,1,loanDepot park,20,663372,6.02,10.1,7.96,1.42,0.28,0.333,0.25,0.25,0.5,0.2,0.25,True
60,60,65,17620,Myles Straw,CLE,27,0.214,0.292,0.272,0.892,664702,114,Joe Ryan,0,Target Field,26,657746,3.95,7.71,8.75,1.13,0.226,0.4,0.25,0.0,0.0,0.0,0.0,False
61,61,66,19238,Lourdes Gurriel Jr.,TOR,28,0.309,0.361,0.421,0.797,666971,141,Dylan Cease,0,Guaranteed Rate Field,23,656302,1.98,6.53,12.18,1.16,0.198,0.333,0.25,0.0,0.0,0.5,0.25,True
62,62,67,18564,Trent Grisham,SDP,25,0.192,0.29,0.355,0.772,663757,135,Zac Gallen,1,Petco Park,31,668678,3.12,6.62,8.67,1.02,0.203,0.333,0.25,0.333,0.0,0.25,0.0,False
63,63,68,6153,Eduardo Escobar,NYM,33,0.22,0.273,0.39,0.753,500871,121,Jose Urquidy,0,Minute Maid Park,32,664353,3.85,8.52,7.09,1.16,0.245,0.333,0.333,0.0,0.0,0.0,0.0,True
64,64,69,15223,Adam Frazier,SEA,30,0.243,0.306,0.31,0.878,624428,136,James Kaprielian,0,Oakland Coliseum,19,621076,4.38,7.97,6.28,1.32,0.235,0.333,0.0,0.0,1.0,0.25,0.333,False
65,65,70,11265,Jonathan Schoop,DET,30,0.203,0.238,0.31,0.7559999999999999,570731,116,Rich Hill,0,Fenway Park,3,448179,4.75,9.39,6.84,1.35,0.266,0.077,0.25,0.25,0.4,0.0,0.25,True
66,66,71,19566,Nathaniel Lowe,TEX,26,0.282,0.332,0.461,0.775,663993,140,Kyle Gibson,1,Globe Life Field,14,502043,4.36,8.01,6.85,1.17,0.238,0.5,0.25,0.25,0.2,0.333,0.0,True
67,67,72,19290,Randy Arozarena,TBR,27,0.256,0.317,0.416,0.7240000000000001,668227,139,Nestor Cortes,1,Tropicana Field,21,641482,2.57,6.91,9.24,1.02,0.208,0.0,0.0,0.0,0.25,0.0,0.0,True
68,68,73,13301,Max Muncy,LAD,31,0.178,0.316,0.349,0.753,571970,119,Tyler Mahle,0,Great American Ball Park,8,641816,6.0,7.5,7.5,1.0,0.238,0.4,0.0,0.5,0.0,0.25,0.0,True
69,69,74,7802,Miguel Rojas,MIA,33,0.233,0.282,0.335,0.852,500743,146,Ryan Feltner,1,loanDepot park,20,663372,6.02,10.1,7.96,1.42,0.28,0.0,0.5,0.5,0.0,0.333,0.667,True
70,70,75,26197,Andrew Vaughn,CHW,24,0.298,0.348,0.464,0.826,683734,145,Kevin Gausman,1,Guaranteed Rate Field,23,592332,2.91,9.56,10.48,1.23,0.27,1.0,1.0,0.0,0.6,0.25,0.5,True
71,71,76,14813,Kyle Farmer,CIN,31,0.252,0.326,0.368,0.8240000000000001,571657,113,Tony Gonsolin,1,Great American Ball Park,8,664062,2.3,5.66,8.37,0.89,0.178,0.333,0.0,0.25,0.667,0.6,0.25,False
72,72,77,12979,Javier Baez,DET,29,0.22,0.262,0.372,0.674,595879,116,Rich Hill,0,Fenway Park,3,448179,4.75,9.39,6.84,1.35,0.266,0.182,0.5,0.333,0.2,0.333,0.25,True
73,73,78,15679,Rowdy Tellez,MIL,27,0.238,0.323,0.475,0.797,642133,158,Jack Flaherty,1,American Family Field,18,656427,5.62,9.0,6.75,2.13,0.25,0.5,0.25,0.333,0.25,0.5,0.0,False
74,74,79,10681,Gio Urshela,MIN,30,0.262,0.304,0.423,0.807,570482,142,Aaron Civale,1,Target Field,26,650644,6.17,10.67,8.67,1.46,0.295,0.286,0.0,0.25,0.25,0.25,0.0,False
75,75,80,13590,Jesse Winker,SEA,28,0.229,0.348,0.363,0.815,608385,136,James Kaprielian,0,Oakland Coliseum,19,621076,4.38,7.97,6.28,1.32,0.235,0.667,0.0,0.5,0.0,0.0,0.0,True
76,76,83,9847,Andrew McCutchen,MIL,35,0.255,0.325,0.4,0.804,457705,158,Jack Flaherty,1,American Family Field,18,656427,5.62,9.0,6.75,2.13,0.25,1.0,0.0,0.5,0.667,0.333,0.333,False
77,77,84,22799,Geraldo Perdomo,ARI,22,0.205,0.298,0.286,0.812,672695,109,Sean Manaea,0,Petco Park,31,640455,4.74,8.53,9.32,1.32,0.247,0.0,0.0,0.0,0.0,0.0,0.5,False
78,78,86,11342,Jesus Aguilar,MIA,32,0.241,0.287,0.391,0.745,542583,146,Ryan Feltner,1,loanDepot park,20,663372,6.02,10.1,7.96,1.42,0.28,0.0,0.25,0.4,0.0,0.0,0.5,True
79,79,87,10556,Cesar Hernandez,WSN,32,0.238,0.302,0.303,0.8109999999999999,514917,120,Jordan Lyles,0,Oriole Park at Camden Yards,30,543475,4.35,10.01,7.25,1.44,0.279,0.273,0.25,0.0,0.4,0.0,0.333,True
80,80,88,19198,Yuli Gurriel,HOU,38,0.238,0.287,0.38,0.86,493329,117,Trevor Williams,1,Minute Maid Park,32,592866,3.16,8.19,8.19,1.16,0.239,0.667,0.0,0.0,1.0,0.25,0.25,False
81,81,89,5760,Avisail Garcia,MIA,31,0.232,0.269,0.322,0.654,541645,146,Ryan Feltner,1,loanDepot park,20,663372,6.02,10.1,7.96,1.42,0.28,0.0,0.0,0.25,0.5,0.0,0.4,True
82,82,90,4314,Joey Votto,CIN,38,0.215,0.331,0.389,0.725,458015,113,Tony Gonsolin,1,Great American Ball Park,8,664062,2.3,5.66,8.37,0.89,0.178,0.0,0.25,0.25,0.0,0.333,0.2,True
83,83,91,11200,Kole Calhoun,TEX,34,0.211,0.269,0.363,0.654,594777,140,Kyle Gibson,1,Globe Life Field,14,502043,4.36,8.01,6.85,1.17,0.238,0.261,0.0,0.0,0.333,0.333,0.25,True
84,84,92,2434,Nelson Cruz,WSN,41,0.233,0.318,0.342,0.7020000000000001,443558,120,Jordan Lyles,0,Oriole Park at Camden Yards,30,543475,4.35,10.01,7.25,1.44,0.279,0.25,0.25,0.0,0.0,0.0,0.333,True
85,85,93,12179,Maikel Franco,WSN,29,0.229,0.256,0.338,0.742,596748,120,Jordan Lyles,0,Oriole Park at Camden Yards,30,543475,4.35,10.01,7.25,1.44,0.279,0.1,0.667,0.0,0.25,0.5,0.0,False
86,86,94,1744,Miguel Cabrera,DET,39,0.268,0.317,0.331,0.7440000000000001,408234,116,Rich Hill,0,Fenway Park,3,448179,4.75,9.39,6.84,1.35,0.266,0.267,0.0,0.4,0.333,0.5,0.333,True
87,87,95,11737,Nick Castellanos,PHI,30,0.257,0.305,0.381,0.6970000000000001,592206,143,Martin Perez,0,Globe Life Field,14,527048,2.85,7.94,7.81,1.18,0.235,0.5,0.0,0.0,0.5,0.2,0.667,False
88,88,96,10324,Marcell Ozuna,ATL,31,0.213,0.264,0.388,0.742,542303,144,Anthony DeSclafani,1,Truist Park,12,543101,6.63,16.11,8.05,2.0,0.4,0.348,0.25,0.0,0.0,0.333,0.5,True
