,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,IDfg,Name,Team,Age,AVG,OBP,SLG,Contact% (pi),BatterIDs,TeamIDs,Pitchers,Home,Ballpark,BallparkNumber,PitcherIDs,era,h9,k9,whip,avg,MatchupAverage,Game 1,Game 2,Game 3,Game 4,Game 5,TestLabels
14,14,14,14,14,14,24,14162,Carlos Correa,MIN,27,0.265,0.342,0.431,0.7829999999999999,621043,142,Rich Hill,0.0,Fenway Park,3.0,448179,4.75,9.39,6.84,1.35,0.266,0.0,0.0,0.0,0.0,0.667,0.0,True
15,15,15,15,15,15,26,17907,Brendan Rodgers,COL,25,0.284,0.334,0.432,0.785,663898,115,Aaron Nola,1.0,Coors Field,1.0,605400,3.17,7.28,9.77,0.95,0.219,0.5,0.0,0.25,0.0,0.0,0.25,True
16,16,16,16,16,16,27,19326,Bryan Reynolds,PIT,27,0.257,0.343,0.449,0.752,668804,134,Eric Lauer,0.0,American Family Field,18.0,641778,3.59,7.75,8.87,1.22,0.23,0.267,0.25,0.25,0.667,0.0,0.5,True
17,17,17,17,17,17,30,6184,J.D. Martinez,BOS,34,0.281,0.345,0.447,0.716,502110,111,Dylan Bundy,1.0,Fenway Park,3.0,605164,5.01,9.74,7.14,1.3,0.272,0.2,0.333,0.0,0.25,0.5,0.333,True
18,18,18,18,18,18,32,17027,Alex Verdugo,BOS,26,0.272,0.312,0.389,0.863,657077,111,Dylan Bundy,1.0,Fenway Park,3.0,605164,5.01,9.74,7.14,1.3,0.272,0.667,0.333,0.333,0.25,0.5,0.0,True
19,19,19,19,19,19,34,10681,Gio Urshela,MIN,30,0.262,0.304,0.423,0.807,570482,142,Rich Hill,0.0,Fenway Park,3.0,448179,4.75,9.39,6.84,1.35,0.266,0.0,0.5,0.0,0.0,0.0,0.25,True
20,20,20,20,20,20,35,7859,Charlie Blackmon,COL,35,0.263,0.314,0.446,0.816,453568,115,Aaron Nola,1.0,Coors Field,1.0,605400,3.17,7.28,9.77,0.95,0.219,0.368,0.0,0.5,0.333,0.0,0.4,True
21,21,21,21,21,21,37,9847,Andrew McCutchen,MIL,35,0.255,0.325,0.4,0.804,457705,158,Zach Thompson,1.0,American Family Field,18.0,605507,5.08,9.66,6.18,1.47,0.269,0.333,0.667,0.25,0.25,0.25,0.0,False
22,22,22,22,22,22,38,10243,Randal Grichuk,COL,30,0.27,0.312,0.435,0.768,545341,115,Aaron Nola,1.0,Coors Field,1.0,605400,3.17,7.28,9.77,0.95,0.219,0.0,0.5,0.25,0.25,0.667,0.0,True
23,23,23,23,23,23,42,11737,Nick Castellanos,PHI,30,0.257,0.305,0.381,0.6970000000000001,592206,143,Chad Kuhl,0.0,Coors Field,1.0,641771,5.16,9.7,6.64,1.52,0.273,0.25,0.333,0.5,0.333,0.25,0.5,False
24,24,24,24,24,24,43,10324,Marcell Ozuna,ATL,31,0.213,0.264,0.388,0.742,542303,144,Clayton Kershaw,0.0,Dodger Stadium,17.0,477132,2.64,7.28,9.28,0.98,0.218,0.143,0.25,0.25,0.5,0.25,0.0,False
