,Unnamed: 0,Unnamed: 0.1,IDfg,Name,Team,Age,AVG,OBP,SLG,Contact% (pi),BatterIDs,TeamIDs,Pitchers,Home,Ballpark,BallparkNumber,PitcherIDs,era,h9,k9,whip,avg,MatchupAverage,Game 1,Game 2,Game 3,Game 4,Game 5,TestLabels
18,18,22,15986,Willy Adames,MIL,26,0.224,0.289,0.463,0.726,642715,158,Roansy Contreras,0,PNC Park,10,672710,3.78,8.46,9.0,1.38,0.244,0.0,0.2,0.0,0.333,0.6,0.25,True
19,19,23,19918,Daulton Varsho,ARI,25,0.239,0.314,0.431,0.7809999999999999,662139,109,Antonio Senzatela,0,Coors Field,1,622608,4.68,12.97,5.31,1.68,0.351,0.571,0.0,0.0,0.5,0.25,0.0,True
20,20,24,17548,Taylor Ward,LAA,28,0.274,0.365,0.465,0.7829999999999999,621493,108,Cristian Javier,0,Minute Maid Park,32,664299,3.14,6.19,11.84,1.05,0.191,0.0,0.25,0.25,0.5,0.5,0.2,False
21,21,25,18577,Ke'Bryan Hayes,PIT,25,0.248,0.32,0.358,0.818,663647,134,Corbin Burnes,1,PNC Park,10,669203,2.45,5.89,11.58,0.93,0.183,0.0,0.0,0.2,0.5,0.0,0.25,False
22,22,26,16472,Rhys Hoskins,PHI,29,0.253,0.344,0.496,0.7609999999999999,656555,143,Miles Mikolas,1,Citizens Bank Park,16,571945,3.5,8.09,6.88,1.09,0.239,0.0,0.333,0.5,0.333,0.2,0.0,True
23,23,27,17919,Ian Happ,CHC,27,0.276,0.356,0.432,0.7490000000000001,664023,112,Rich Hill,1,Wrigley Field,24,448179,4.75,9.39,6.84,1.35,0.266,0.0,0.667,0.5,0.0,0.0,0.0,True
24,24,28,12552,Eugenio Suarez,SEA,30,0.227,0.329,0.415,0.677,553993,136,James Kaprielian,1,T-Mobile Park,27,621076,4.38,7.97,6.28,1.32,0.235,0.0,0.0,0.25,0.333,0.25,0.25,True
25,25,30,12856,George Springer,TOR,32,0.251,0.331,0.464,0.733,543807,141,Corey Kluber,1,Rogers Centre,2,446372,4.05,9.08,8.03,1.15,0.26,0.4,0.5,0.2,0.25,0.25,0.25,True
26,26,31,27506,Ha-seong Kim,SDP,26,0.248,0.326,0.37,0.83,673490,135,Tony Gonsolin,0,Dodger Stadium,17,664062,2.3,5.66,8.37,0.89,0.178,0.5,0.0,0.5,0.5,0.0,0.0,False
27,27,32,19755,Shohei Ohtani,LAA,27,0.256,0.348,0.501,0.741,660271,108,Cristian Javier,0,Minute Maid Park,32,664299,3.14,6.19,11.84,1.05,0.191,0.25,0.0,1.0,0.333,0.0,0.25,True
28,28,33,9241,Starling Marte,NYM,33,0.292,0.344,0.458,0.775,516782,121,Glenn Otto,1,Citi Field,22,657248,5.31,8.19,7.38,1.41,0.247,0.667,0.0,0.75,0.333,0.4,0.0,True
29,29,34,20043,Luis Robert,CHW,24,0.298,0.334,0.453,0.755,673357,145,Alex Cobb,0,Oracle Park,9,502171,4.15,8.87,9.64,1.29,0.253,0.2,0.25,0.6,0.0,0.0,0.5,False
30,30,35,16578,Yandy Diaz,TBR,30,0.277,0.392,0.393,0.873,650490,139,Jose Berrios,0,Rogers Centre,2,621244,5.19,9.92,8.16,1.35,0.275,0.0,0.667,0.25,0.667,0.4,0.0,True
31,31,36,19612,Bo Bichette,TOR,24,0.263,0.304,0.436,0.775,666182,141,Corey Kluber,1,Rogers Centre,2,446372,4.05,9.08,8.03,1.15,0.26,0.444,0.25,0.2,0.25,0.5,0.0,True
32,32,37,15112,Ryan McMahon,COL,27,0.242,0.339,0.397,0.752,641857,115,Merrill Kelly,1,Coors Field,1,518876,2.86,7.48,7.41,1.13,0.226,0.2,0.0,0.25,0.0,0.0,0.0,True
33,33,38,13066,Teoscar Hernandez,TOR,29,0.273,0.325,0.494,0.669,606192,141,Corey Kluber,1,Rogers Centre,2,446372,4.05,9.08,8.03,1.15,0.26,0.0,0.75,0.0,0.5,0.5,0.0,True
34,34,39,13419,Christian Walker,ARI,31,0.21,0.31,0.459,0.7709999999999999,572233,109,Antonio Senzatela,0,Coors Field,1,622608,4.68,12.97,5.31,1.68,0.351,0.476,0.0,0.333,0.0,0.0,0.333,True
35,35,40,15172,Tim Anderson,CHW,29,0.301,0.339,0.395,0.795,641313,145,Alex Cobb,0,Oracle Park,9,502171,4.15,8.87,9.64,1.29,0.253,0.375,0.2,0.5,0.333,0.0,0.0,False
36,36,41,17929,Cedric Mullins II,BAL,27,0.261,0.321,0.39,0.816,656775,110,Joe Ryan,0,Target Field,26,657746,3.95,7.71,8.75,1.13,0.226,0.333,0.667,0.0,0.5,0.5,0.4,True
37,37,42,14344,Matt Olson,ATL,28,0.248,0.338,0.48,0.738,621566,144,Mike Minor,0,Great American Ball Park,8,501985,6.24,10.02,7.84,1.56,0.276,0.143,0.0,0.5,0.5,0.25,0.0,True
38,38,43,12546,C.J. Cron,COL,32,0.28,0.33,0.514,0.778,543068,115,Merrill Kelly,1,Coors Field,1,518876,2.86,7.48,7.41,1.13,0.226,0.429,0.25,0.333,0.25,0.5,0.25,True
39,39,44,5827,Wilmer Flores,SFG,30,0.251,0.334,0.444,0.8290000000000001,527038,137,Lance Lynn,1,Oracle Park,9,458681,5.88,9.96,9.35,1.29,0.269,0.0,0.0,0.0,0.0,0.5,1.0,True
40,40,45,13152,Jorge Polanco,MIN,28,0.237,0.349,0.407,0.777,593871,142,Spenser Watkins,1,Target Field,26,657093,4.02,9.22,5.84,1.33,0.261,0.333,0.0,0.5,0.0,0.667,0.4,False
41,41,46,11477,Christian Yelich,MIL,30,0.262,0.365,0.39,0.7829999999999999,592885,158,Roansy Contreras,0,PNC Park,10,672710,3.78,8.46,9.0,1.38,0.244,0.0,0.4,0.5,0.4,0.333,0.2,True
42,42,47,17273,Jorge Mateo,BAL,27,0.218,0.267,0.391,0.6970000000000001,622761,110,Joe Ryan,0,Target Field,26,657746,3.95,7.71,8.75,1.13,0.226,0.0,0.25,0.0,0.25,0.0,0.667,False
43,43,48,16478,Kyle Schwarber,PHI,29,0.207,0.31,0.499,0.72,656941,143,Miles Mikolas,1,Citizens Bank Park,16,571945,3.5,8.09,6.88,1.09,0.239,0.143,0.25,0.0,0.333,0.4,0.25,True
44,44,49,13613,Ketel Marte,ARI,28,0.261,0.346,0.445,0.804,606466,109,Antonio Senzatela,0,Coors Field,1,622608,4.68,12.97,5.31,1.68,0.351,0.417,0.0,0.667,0.333,0.333,0.0,False
45,45,50,14551,Anthony Santander,BAL,27,0.262,0.342,0.463,0.805,623993,110,Joe Ryan,0,Target Field,26,657746,3.95,7.71,8.75,1.13,0.226,0.0,0.2,0.0,0.25,0.25,0.0,False
46,46,51,10231,Jose Iglesias,COL,32,0.316,0.358,0.417,0.865,578428,115,Merrill Kelly,1,Coors Field,1,518876,2.86,7.48,7.41,1.13,0.226,0.25,0.25,0.25,0.25,0.0,0.5,True
47,47,52,14162,Carlos Correa,MIN,27,0.265,0.342,0.431,0.7829999999999999,621043,142,Spenser Watkins,1,Target Field,26,657093,4.02,9.22,5.84,1.33,0.261,0.0,0.333,1.0,0.0,0.333,0.25,True
48,48,53,11445,Mark Canha,NYM,33,0.266,0.366,0.37,0.7909999999999999,592192,121,Glenn Otto,1,Citi Field,22,657248,5.31,8.19,7.38,1.41,0.247,0.0,0.0,0.0,0.0,0.25,0.0,True
49,49,54,12144,Max Kepler,MIN,29,0.233,0.331,0.373,0.813,596146,142,Spenser Watkins,1,Target Field,26,657093,4.02,9.22,5.84,1.33,0.261,1.0,0.5,0.4,0.0,0.0,0.5,False
50,50,55,19997,Santiago Espinal,TOR,27,0.263,0.313,0.378,0.8490000000000001,669289,141,Corey Kluber,1,Rogers Centre,2,446372,4.05,9.08,8.03,1.15,0.26,0.0,0.5,0.5,0.5,0.0,0.5,False
51,51,56,17907,Brendan Rodgers,COL,25,0.284,0.334,0.432,0.785,663898,115,Merrill Kelly,1,Coors Field,1,518876,2.86,7.48,7.41,1.13,0.226,0.571,0.75,0.667,0.5,0.2,0.0,False
52,52,58,19326,Bryan Reynolds,PIT,27,0.257,0.343,0.449,0.752,668804,134,Corbin Burnes,1,PNC Park,10,669203,2.45,5.89,11.58,0.93,0.183,0.286,0.25,0.6,0.5,0.0,0.25,False
53,53,59,8709,Elvis Andrus,OAK,33,0.24,0.302,0.371,0.81,462101,133,Marco Gonzales,0,T-Mobile Park,27,594835,3.98,9.63,5.21,1.39,0.274,0.171,0.333,0.333,0.25,0.667,0.0,True
54,54,60,19363,Austin Hays,BAL,26,0.261,0.318,0.435,0.777,669720,110,Joe Ryan,0,Target Field,26,657746,3.95,7.71,8.75,1.13,0.226,0.667,0.0,0.0,0.5,0.0,0.4,False
55,55,61,5235,Justin Turner,LAD,37,0.26,0.334,0.41,0.8220000000000001,457759,119,Blake Snell,1,Dodger Stadium,17,605483,3.96,7.56,11.77,1.33,0.226,0.375,1.0,0.333,0.0,0.0,0.5,False
56,56,62,15998,Cody Bellinger,LAD,26,0.212,0.269,0.405,0.759,641355,119,Blake Snell,1,Dodger Stadium,17,605483,3.96,7.56,11.77,1.33,0.226,0.25,0.0,0.25,0.0,0.2,0.5,True
57,57,63,15279,Garrett Cooper,MIA,31,0.275,0.348,0.424,0.7959999999999999,643265,146,Josiah Gray,0,Nationals Park,29,680686,4.92,7.9,10.36,1.31,0.233,0.625,0.333,0.25,1.0,0.0,0.25,True
58,58,64,19610,Keibert Ruiz,WSN,23,0.247,0.307,0.359,0.86,660688,120,Trevor Rogers,1,Nationals Park,29,669432,5.85,10.16,8.52,1.6,0.283,0.667,0.5,0.0,0.25,0.333,0.25,True
59,59,65,19339,Nicky Lopez,KCR,27,0.248,0.305,0.294,0.838,670032,118,Michael Pineda,0,Comerica Park,25,501381,5.27,10.97,4.85,1.36,0.301,0.286,0.0,1.0,0.25,0.0,0.5,False
60,60,66,19238,Lourdes Gurriel Jr.,TOR,28,0.309,0.361,0.421,0.797,666971,141,Corey Kluber,1,Rogers Centre,2,446372,4.05,9.08,8.03,1.15,0.26,0.2,0.25,0.333,0.25,0.25,0.0,True
61,61,67,13602,Patrick Wisdom,CHC,30,0.22,0.315,0.443,0.6659999999999999,621550,112,Rich Hill,1,Wrigley Field,24,448179,4.75,9.39,6.84,1.35,0.266,1.0,0.5,0.0,0.0,0.2,0.333,False
62,62,68,18373,Ryan Mountcastle,BAL,25,0.258,0.3,0.441,0.722,663624,110,Joe Ryan,0,Target Field,26,657746,3.95,7.71,8.75,1.13,0.226,0.0,0.667,0.25,0.25,0.0,0.25,True
63,63,69,18564,Trent Grisham,SDP,25,0.192,0.29,0.355,0.772,663757,135,Tony Gonsolin,0,Dodger Stadium,17,664062,2.3,5.66,8.37,0.89,0.178,0.4,0.25,0.0,0.0,0.25,0.5,True
64,64,70,6184,J.D. Martinez,BOS,34,0.281,0.345,0.447,0.716,502110,111,Adrian Sampson,0,Wrigley Field,24,592716,3.83,8.76,6.57,1.2,0.25,0.333,0.0,0.0,0.0,0.6,0.25,True
65,65,71,15223,Adam Frazier,SEA,30,0.243,0.306,0.31,0.878,624428,136,James Kaprielian,1,T-Mobile Park,27,621076,4.38,7.97,6.28,1.32,0.235,0.25,0.333,0.25,0.0,0.0,0.667,False
66,66,72,11265,Jonathan Schoop,DET,30,0.203,0.238,0.31,0.7559999999999999,570731,116,Brad Keller,1,Comerica Park,25,641745,4.45,8.97,6.03,1.37,0.259,0.083,0.0,0.0,0.25,0.0,0.333,True
67,67,74,13301,Max Muncy,LAD,31,0.178,0.316,0.349,0.753,571970,119,Blake Snell,1,Dodger Stadium,17,605483,3.96,7.56,11.77,1.33,0.226,0.0,0.5,0.0,0.5,0.0,0.0,True
68,68,75,7802,Miguel Rojas,MIA,33,0.233,0.282,0.335,0.852,500743,146,Josiah Gray,0,Nationals Park,29,680686,4.92,7.9,10.36,1.31,0.233,0.286,0.25,0.333,0.333,0.25,0.0,True
69,69,76,26197,Andrew Vaughn,CHW,24,0.298,0.348,0.464,0.826,683734,145,Alex Cobb,0,Oracle Park,9,502171,4.15,8.87,9.64,1.29,0.253,0.0,0.0,0.25,0.0,0.0,0.0,True
70,70,77,14813,Kyle Farmer,CIN,31,0.252,0.326,0.368,0.8240000000000001,571657,113,Max Fried,1,Great American Ball Park,8,608331,2.6,8.07,8.26,1.08,0.237,0.667,0.5,0.333,0.2,0.0,0.0,True
71,71,78,12979,Javier Baez,DET,29,0.22,0.262,0.372,0.674,595879,116,Brad Keller,1,Comerica Park,25,641745,4.45,8.97,6.03,1.37,0.259,0.4,0.5,0.2,0.0,0.25,0.25,False
72,72,79,15679,Rowdy Tellez,MIL,27,0.238,0.323,0.475,0.797,642133,158,Roansy Contreras,0,PNC Park,10,672710,3.78,8.46,9.0,1.38,0.244,0.0,0.0,0.5,0.0,0.5,0.0,True
73,73,80,10681,Gio Urshela,MIN,30,0.262,0.304,0.423,0.807,570482,142,Spenser Watkins,1,Target Field,26,657093,4.02,9.22,5.84,1.33,0.261,0.0,0.25,0.5,0.0,0.0,0.6,False
74,74,82,7859,Charlie Blackmon,COL,35,0.263,0.314,0.446,0.816,453568,115,Merrill Kelly,1,Coors Field,1,518876,2.86,7.48,7.41,1.13,0.226,0.4,0.25,0.8,0.2,0.0,0.0,True
75,75,83,9847,Andrew McCutchen,MIL,35,0.255,0.325,0.4,0.804,457705,158,Roansy Contreras,0,PNC Park,10,672710,3.78,8.46,9.0,1.38,0.244,0.0,0.75,0.0,0.25,0.2,0.333,True
76,76,84,16572,Connor Joe,COL,29,0.246,0.347,0.363,0.809,656582,115,Merrill Kelly,1,Coors Field,1,518876,2.86,7.48,7.41,1.13,0.226,0.25,0.0,0.5,0.5,0.0,0.667,True
77,77,85,10243,Randal Grichuk,COL,30,0.27,0.312,0.435,0.768,545341,115,Merrill Kelly,1,Coors Field,1,518876,2.86,7.48,7.41,1.13,0.226,0.0,0.5,0.25,0.667,0.0,0.0,False
78,78,86,14894,Tony Kemp,OAK,30,0.212,0.285,0.3,0.8740000000000001,643393,133,Marco Gonzales,0,T-Mobile Park,27,594835,3.98,9.63,5.21,1.39,0.274,0.385,0.25,0.0,0.0,0.0,0.0,True
79,79,87,15117,Hunter Dozier,KCR,30,0.245,0.309,0.411,0.733,641531,118,Michael Pineda,0,Comerica Park,25,501381,5.27,10.97,4.85,1.36,0.301,0.5,0.25,0.0,0.25,0.0,0.25,True
80,80,88,11342,Jesus Aguilar,MIA,32,0.241,0.287,0.391,0.745,542583,146,Josiah Gray,0,Nationals Park,29,680686,4.92,7.9,10.36,1.31,0.233,0.0,0.25,0.0,0.25,0.25,0.0,True
81,81,89,10556,Cesar Hernandez,WSN,32,0.238,0.302,0.303,0.8109999999999999,514917,120,Trevor Rogers,1,Nationals Park,29,669432,5.85,10.16,8.52,1.6,0.283,0.333,0.4,0.5,0.0,0.25,0.0,False
82,82,90,19198,Yuli Gurriel,HOU,38,0.238,0.287,0.38,0.86,493329,117,Michael Lorenzen,1,Minute Maid Park,32,547179,4.94,8.37,6.97,1.35,0.245,0.0,0.0,0.25,0.5,0.4,1.0,True
83,83,91,18607,Jared Walsh,LAA,28,0.225,0.27,0.392,0.753,665120,108,Cristian Javier,0,Minute Maid Park,32,664299,3.14,6.19,11.84,1.05,0.191,0.333,0.25,0.25,0.25,0.25,0.25,False
84,84,92,5760,Avisail Garcia,MIA,31,0.232,0.269,0.322,0.654,541645,146,Josiah Gray,0,Nationals Park,29,680686,4.92,7.9,10.36,1.31,0.233,0.125,0.25,0.25,0.25,0.0,0.0,True
85,85,93,4314,Joey Votto,CIN,38,0.215,0.331,0.389,0.725,458015,113,Max Fried,1,Great American Ball Park,8,608331,2.6,8.07,8.26,1.08,0.237,0.333,0.6,0.5,0.0,0.4,0.0,False
86,86,94,2434,Nelson Cruz,WSN,41,0.233,0.318,0.342,0.7020000000000001,443558,120,Trevor Rogers,1,Nationals Park,29,669432,5.85,10.16,8.52,1.6,0.283,0.0,0.667,0.0,0.0,0.4,0.333,False
87,87,95,12179,Maikel Franco,WSN,29,0.229,0.256,0.338,0.742,596748,120,Trevor Rogers,1,Nationals Park,29,669432,5.85,10.16,8.52,1.6,0.283,0.143,0.0,0.5,0.0,0.0,0.0,False
88,88,96,1744,Miguel Cabrera,DET,39,0.268,0.317,0.331,0.7440000000000001,408234,116,Brad Keller,1,Comerica Park,25,641745,4.45,8.97,6.03,1.37,0.259,0.4,0.333,0.5,0.25,0.25,0.25,True
89,89,97,11737,Nick Castellanos,PHI,30,0.257,0.305,0.381,0.6970000000000001,592206,143,Miles Mikolas,1,Citizens Bank Park,16,571945,3.5,8.09,6.88,1.09,0.239,0.444,0.5,0.0,0.0,0.8,0.25,False
90,90,98,10324,Marcell Ozuna,ATL,31,0.213,0.264,0.388,0.742,542303,144,Mike Minor,0,Great American Ball Park,8,501985,6.24,10.02,7.84,1.56,0.276,0.0,0.5,0.0,0.0,0.25,0.333,False
