,Unnamed: 0,Unnamed: 0.1,IDfg,Name,Team,Age,AVG,OBP,SLG,Contact% (pi),BatterIDs,TeamIDs,Pitchers,Home,Ballpark,BallparkNumber,PitcherIDs,era,h9,k9,whip,avg,MatchupAverage,Game 1,Game 2,Game 3,Game 4,Game 5,TestLabels
19,19,20,16505,Matt Chapman,TOR,29,0.242,0.322,0.474,0.735,656305,141,Bruce Zimmermann,1,Rogers Centre,2,669145,5.85,11.84,6.12,1.48,0.322,0.0,0.5,0.0,0.333,0.25,0.4,True
20,20,21,15986,Willy Adames,MIL,26,0.224,0.289,0.463,0.726,642715,158,David Peterson,0,Citi Field,22,656849,3.3,7.18,10.37,1.28,0.22,0.0,0.0,0.5,0.0,0.0,0.25,True
21,21,22,16472,Rhys Hoskins,PHI,29,0.253,0.344,0.496,0.7609999999999999,656555,143,Daniel Castano,1,Citizens Bank Park,16,641447,4.04,10.6,5.05,1.43,0.292,0.0,0.8,0.5,0.0,0.5,0.75,True
22,22,23,17919,Ian Happ,CHC,27,0.276,0.356,0.432,0.7490000000000001,664023,112,Ryan Weathers,1,Wrigley Field,24,677960,9.82,14.73,7.36,2.73,0.353,0.0,0.25,0.25,1.0,0.0,0.2,True
23,23,24,12552,Eugenio Suarez,SEA,30,0.227,0.329,0.415,0.677,553993,136,Sonny Gray,1,T-Mobile Park,27,543243,3.19,7.29,8.43,1.11,0.219,0.333,0.25,0.0,0.0,0.667,0.2,True
24,24,25,17982,Ty France,SEA,27,0.298,0.368,0.463,0.838,664034,136,Sonny Gray,1,T-Mobile Park,27,543243,3.19,7.29,8.43,1.11,0.219,0.667,0.25,0.25,0.0,0.25,0.5,False
25,25,26,18568,Luis Arraez,MIN,25,0.329,0.394,0.436,0.932,650333,142,Marco Gonzales,0,T-Mobile Park,27,594835,3.98,9.63,5.21,1.39,0.274,0.0,0.0,0.5,0.0,0.6,0.4,True
26,26,27,12856,George Springer,TOR,32,0.251,0.331,0.464,0.733,543807,141,Bruce Zimmermann,1,Rogers Centre,2,669145,5.85,11.84,6.12,1.48,0.322,1.0,0.0,0.5,0.2,0.2,1.0,False
27,27,28,3473,Anthony Rizzo,NYY,32,0.227,0.347,0.511,0.8,519203,147,Shane McClanahan,1,Yankee Stadium,6,663556,2.24,5.89,11.29,0.83,0.184,0.0,0.333,0.333,0.25,0.0,0.5,False
28,28,29,19755,Shohei Ohtani,LAA,27,0.256,0.348,0.501,0.741,660271,108,Tyler Anderson,0,Dodger Stadium,17,542881,2.72,7.21,7.14,1.0,0.219,1.0,0.5,0.75,0.25,0.5,0.25,True
29,29,30,9241,Starling Marte,NYM,33,0.292,0.344,0.458,0.775,516782,121,Corbin Burnes,1,Citi Field,22,669203,2.45,5.89,11.58,0.93,0.183,0.333,0.333,0.5,0.0,0.333,0.2,True
30,30,31,16578,Yandy Diaz,TBR,30,0.277,0.392,0.393,0.873,650490,139,Nestor Cortes,0,Yankee Stadium,6,641482,2.57,6.91,9.24,1.02,0.208,0.167,0.25,0.0,0.5,0.0,0.0,True
31,31,32,19612,Bo Bichette,TOR,24,0.263,0.304,0.436,0.775,666182,141,Bruce Zimmermann,1,Rogers Centre,2,669145,5.85,11.84,6.12,1.48,0.322,1.0,0.0,0.4,0.2,0.4,0.5,False
32,32,33,12533,Marcus Semien,TEX,31,0.239,0.298,0.403,0.8079999999999999,543760,140,Luis Garcia,1,Globe Life Field,14,472610,3.51,8.78,9.44,1.27,0.252,0.333,0.333,0.75,0.0,0.5,0.0,False
33,33,34,13066,Teoscar Hernandez,TOR,29,0.273,0.325,0.494,0.669,606192,141,Bruce Zimmermann,1,Rogers Centre,2,669145,5.85,11.84,6.12,1.48,0.322,1.0,0.2,0.6,0.667,0.25,0.2,True
34,34,35,13419,Christian Walker,ARI,31,0.21,0.31,0.459,0.7709999999999999,572233,109,Luis Castillo,1,Chase Field,13,622491,1.84,4.91,9.2,0.89,0.163,0.167,0.0,0.5,0.6,0.0,0.25,False
35,35,36,17929,Cedric Mullins II,BAL,27,0.261,0.321,0.39,0.816,656775,110,Jose Berrios,0,Rogers Centre,2,621244,5.19,9.92,8.16,1.35,0.275,0.4,0.2,0.0,0.667,0.25,0.0,True
36,36,38,20126,Dylan Carlson,STL,23,0.241,0.31,0.398,0.772,666185,138,Roansy Contreras,1,Busch Stadium,15,672710,3.78,8.46,9.0,1.38,0.244,0.0,0.0,0.5,0.0,0.333,0.333,True
37,37,39,16478,Kyle Schwarber,PHI,29,0.207,0.31,0.499,0.72,656941,143,Daniel Castano,1,Citizens Bank Park,16,641447,4.04,10.6,5.05,1.43,0.292,0.0,0.0,0.4,0.0,0.25,0.25,False
38,38,40,13613,Ketel Marte,ARI,28,0.261,0.346,0.445,0.804,606466,109,Luis Castillo,1,Chase Field,13,622491,1.84,4.91,9.2,0.89,0.163,0.2,0.2,0.4,0.25,0.0,0.0,True
39,39,42,14162,Carlos Correa,MIN,27,0.265,0.342,0.431,0.7829999999999999,621043,142,Marco Gonzales,0,T-Mobile Park,27,594835,3.98,9.63,5.21,1.39,0.274,0.125,0.5,0.25,0.667,0.6,0.5,True
40,40,43,12144,Max Kepler,MIN,29,0.233,0.331,0.373,0.813,596146,142,Marco Gonzales,0,T-Mobile Park,27,594835,3.98,9.63,5.21,1.39,0.274,0.333,0.0,0.25,0.5,0.0,0.0,True
41,41,44,19997,Santiago Espinal,TOR,27,0.263,0.313,0.378,0.8490000000000001,669289,141,Bruce Zimmermann,1,Rogers Centre,2,669145,5.85,11.84,6.12,1.48,0.322,1.0,1.0,0.4,0.333,0.0,0.4,True
42,42,45,16997,Gleyber Torres,NYY,25,0.254,0.306,0.45,0.741,650402,147,Shane McClanahan,1,Yankee Stadium,6,663556,2.24,5.89,11.29,0.83,0.184,0.6,0.25,0.5,0.2,0.5,0.0,False
43,43,47,19326,Bryan Reynolds,PIT,27,0.257,0.343,0.449,0.752,668804,134,Jack Flaherty,0,Busch Stadium,15,656427,5.62,9.0,6.75,2.13,0.25,0.167,0.0,0.667,0.25,0.667,0.75,True
44,44,48,5038,Josh Donaldson,NYY,36,0.228,0.31,0.401,0.705,518626,147,Shane McClanahan,1,Yankee Stadium,6,663556,2.24,5.89,11.29,0.83,0.184,0.0,0.0,0.333,0.5,0.333,0.2,False
45,45,49,5235,Justin Turner,LAD,37,0.26,0.334,0.41,0.8220000000000001,457759,119,Reid Detmers,1,Dodger Stadium,17,672282,3.44,6.27,8.29,1.04,0.196,0.0,0.0,0.25,0.0,0.25,0.0,True
46,46,50,21618,Alec Bohm,PHI,25,0.294,0.33,0.413,0.8009999999999999,664761,143,Daniel Castano,1,Citizens Bank Park,16,641447,4.04,10.6,5.05,1.43,0.292,0.5,0.4,0.25,0.0,0.0,0.0,True
47,47,51,15998,Cody Bellinger,LAD,26,0.212,0.269,0.405,0.759,641355,119,Reid Detmers,1,Dodger Stadium,17,672282,3.44,6.27,8.29,1.04,0.196,0.0,0.0,0.0,0.4,0.0,0.25,True
48,48,52,5297,Aaron Hicks,NYY,32,0.222,0.348,0.314,0.763,543305,147,Shane McClanahan,1,Yankee Stadium,6,663556,2.24,5.89,11.29,0.83,0.184,0.0,0.0,0.0,0.4,0.667,0.667,False
49,49,54,19610,Keibert Ruiz,WSN,23,0.247,0.307,0.359,0.86,660688,120,Spencer Strider,1,Nationals Park,29,675911,3.11,6.02,13.85,1.05,0.185,0.0,0.25,0.333,0.6,0.5,0.0,True
50,50,55,19238,Lourdes Gurriel Jr.,TOR,28,0.309,0.361,0.421,0.797,666971,141,Bruce Zimmermann,1,Rogers Centre,2,669145,5.85,11.84,6.12,1.48,0.322,0.0,0.25,0.75,0.667,0.5,0.4,True
51,51,56,13602,Patrick Wisdom,CHC,30,0.22,0.315,0.443,0.6659999999999999,621550,112,Ryan Weathers,1,Wrigley Field,24,677960,9.82,14.73,7.36,2.73,0.353,0.333,0.5,0.0,0.5,0.0,0.0,True
52,52,57,18373,Ryan Mountcastle,BAL,25,0.258,0.3,0.441,0.722,663624,110,Jose Berrios,0,Rogers Centre,2,621244,5.19,9.92,8.16,1.35,0.275,0.2,0.6,0.25,0.4,0.25,0.0,True
53,53,58,6184,J.D. Martinez,BOS,34,0.281,0.345,0.447,0.716,502110,111,James Kaprielian,1,Fenway Park,3,621076,4.38,7.97,6.28,1.32,0.235,0.333,0.25,0.333,0.25,0.25,0.25,True
54,54,59,15223,Adam Frazier,SEA,30,0.243,0.306,0.31,0.878,624428,136,Sonny Gray,1,T-Mobile Park,27,543243,3.19,7.29,8.43,1.11,0.219,0.143,0.0,0.25,0.0,0.2,0.0,False
55,55,60,19290,Randy Arozarena,TBR,27,0.256,0.317,0.416,0.7240000000000001,668227,139,Nestor Cortes,0,Yankee Stadium,6,641482,2.57,6.91,9.24,1.02,0.208,0.0,0.25,0.333,0.5,0.25,0.0,False
56,56,61,17027,Alex Verdugo,BOS,26,0.272,0.312,0.389,0.863,657077,111,James Kaprielian,1,Fenway Park,3,621076,4.38,7.97,6.28,1.32,0.235,0.6,0.0,0.25,0.0,0.5,0.0,True
57,57,62,13301,Max Muncy,LAD,31,0.178,0.316,0.349,0.753,571970,119,Reid Detmers,1,Dodger Stadium,17,672282,3.44,6.27,8.29,1.04,0.196,0.5,0.0,0.0,0.2,0.0,0.4,True
58,58,63,7802,Miguel Rojas,MIA,33,0.233,0.282,0.335,0.852,500743,146,Kyle Gibson,0,Citizens Bank Park,16,502043,4.36,8.01,6.85,1.17,0.238,0.5,0.25,0.667,0.25,0.0,0.0,True
59,59,66,10681,Gio Urshela,MIN,30,0.262,0.304,0.423,0.807,570482,142,Marco Gonzales,0,T-Mobile Park,27,594835,3.98,9.63,5.21,1.39,0.274,0.75,0.0,0.25,0.0,0.0,0.25,True
60,60,67,13590,Jesse Winker,SEA,28,0.229,0.348,0.363,0.815,608385,136,Sonny Gray,1,T-Mobile Park,27,543243,3.19,7.29,8.43,1.11,0.219,0.0,0.333,0.0,0.25,0.2,0.333,True
61,61,68,16512,Isiah Kiner-Falefa,NYY,27,0.268,0.312,0.315,0.892,643396,147,Shane McClanahan,1,Yankee Stadium,6,663556,2.24,5.89,11.29,0.83,0.184,0.333,0.5,0.4,0.5,0.0,0.0,True
62,62,69,9847,Andrew McCutchen,MIL,35,0.255,0.325,0.4,0.804,457705,158,David Peterson,0,Citi Field,22,656849,3.3,7.18,10.37,1.28,0.22,0.091,0.0,0.25,0.25,0.75,0.25,True
63,63,70,11342,Jesus Aguilar,MIA,32,0.241,0.287,0.391,0.745,542583,146,Kyle Gibson,0,Citizens Bank Park,16,502043,4.36,8.01,6.85,1.17,0.238,0.273,0.4,0.0,0.0,0.5,0.5,True
64,64,71,10556,Cesar Hernandez,WSN,32,0.238,0.302,0.303,0.8109999999999999,514917,120,Spencer Strider,1,Nationals Park,29,675911,3.11,6.02,13.85,1.05,0.185,0.0,0.333,0.2,0.4,0.5,0.4,True
65,65,72,18607,Jared Walsh,LAA,28,0.225,0.27,0.392,0.753,665120,108,Tyler Anderson,0,Dodger Stadium,17,542881,2.72,7.21,7.14,1.0,0.219,0.667,0.0,0.25,0.8,0.5,0.0,True
66,66,73,5760,Avisail Garcia,MIA,31,0.232,0.269,0.322,0.654,541645,146,Kyle Gibson,0,Citizens Bank Park,16,502043,4.36,8.01,6.85,1.17,0.238,0.172,0.4,0.0,0.5,0.0,0.75,False
67,67,74,4314,Joey Votto,CIN,38,0.215,0.331,0.389,0.725,458015,113,Zac Gallen,0,Chase Field,13,668678,3.12,6.62,8.67,1.02,0.203,0.0,0.2,0.0,0.0,0.2,0.5,True
68,68,75,11200,Kole Calhoun,TEX,34,0.211,0.269,0.363,0.654,594777,140,Luis Garcia,1,Globe Life Field,14,472610,3.51,8.78,9.44,1.27,0.252,0.0,0.25,0.0,0.167,0.333,0.0,True
69,69,76,2434,Nelson Cruz,WSN,41,0.233,0.318,0.342,0.7020000000000001,443558,120,Spencer Strider,1,Nationals Park,29,675911,3.11,6.02,13.85,1.05,0.185,0.0,0.0,0.4,0.333,0.5,0.8,False
70,70,77,12179,Maikel Franco,WSN,29,0.229,0.256,0.338,0.742,596748,120,Spencer Strider,1,Nationals Park,29,675911,3.11,6.02,13.85,1.05,0.185,1.0,0.25,0.25,0.0,0.0,0.2,False
71,71,78,1744,Miguel Cabrera,DET,39,0.268,0.317,0.331,0.7440000000000001,408234,116,Vince Velasquez,1,Comerica Park,25,592826,5.21,8.87,8.1,1.33,0.249,0.75,0.4,0.0,0.0,0.333,0.25,True
72,72,79,10324,Marcell Ozuna,ATL,31,0.213,0.264,0.388,0.742,542303,144,Erick Fedde,0,Nationals Park,29,607200,4.95,9.32,6.8,1.54,0.269,0.667,0.5,0.5,0.0,0.25,0.0,True
